Node,Curvature
0,-3.33333
1,-1.66667
2,-2.5
3,-2.16667
4,-1.16667
5,-2.66667
6,-1.16667
7,-1
8,-1.33333
9,-2.83333
10,-2
11,-0.5
12,-2.66667
13,-0.833333
14,-0.666667
15,-2.33333
16,-1.66667
17,-1
18,-1
19,-1.16667
20,-1.16667
21,-0.333333
22,-0.5
23,-0.666667
24,-0.333333
25,-0.5
26,-0.166667
27,-0.666667
28,-0.5
29,-0.5
30,-0.333333
31,-1.83333
32,-1.66667
33,-1.16667
34,-0.666667
35,-0.833333
36,-1.5
37,-0.666667
38,-2.33333
39,-1.16667
40,-1.83333
41,-0.833333
42,-0.333333
43,-0.333333
44,-0.333333
45,-1.66667
46,-0.833333
47,-1.5
48,0
49,-1
50,-0.5
51,-0.666667
52,-1.5
53,-1.16667
54,-1.83333
55,-0.666667
56,-0.166667
57,-0.5
58,0
59,-0.666667
60,-1.5
61,-0.666667
62,-0.666667
63,-0.666667
64,-0.333333
65,0
66,-1.83333
67,-0.833333
68,-1.5
69,-0.5
70,-0.666667
71,-1
72,-2.66667
73,-1.33333
74,-0.666667
75,-1.16667
76,-1.5
77,-0.333333
78,-0.5
79,0
80,-1.83333
81,-0.666667
82,-0.833333
83,-0.833333
84,-1.33333
85,-0.666667
86,-0.166667
87,-1.16667
88,-0.666667
89,-0.833333
90,-1
91,-1.33333
92,-0.333333
93,-0.333333
94,-0.333333
95,-1.5
96,-0.5
97,-0.166667
98,-0.5
99,-1.16667
100,-0.333333
101,-0.166667
102,-0.333333
103,-0.833333
104,0
105,0
106,-0.5
107,-1.83333
108,-1.33333
109,-1
110,-1.16667
111,-0.166667
112,-0.833333
113,-0.5
114,0
115,-1.16667
116,-0.833333
117,-0.666667
118,0.333333
119,-0.166667
120,-0.666667
121,-1.5
122,-0.166667
123,-1.16667
124,0.166667
125,-0.333333
126,-0.5
127,-1.16667
128,-0.333333
129,-0.666667
130,-0.833333
131,-0.166667
132,-0.833333
133,-0.333333
134,0.166667
135,0.166667
136,-0.833333
137,-1.5
138,-0.166667
139,-0.666667
140,-0.166667
141,-0.5
142,-1
143,-0.166667
144,-0.666667
145,-0.166667
146,-0.5
147,-1.83333
148,-1.16667
149,-0.333333
150,-0.166667
151,-0.333333
152,-0.333333
153,-0.166667
154,-0.5
155,-0.5
156,0
157,-0.666667
158,-0.666667
159,-0.166667
160,-2.16667
161,-0.166667
162,-0.166667
163,0.166667
164,-1
165,-0.333333
166,-1.33333
167,-0.5
168,-0.666667
169,-0.666667
170,-1.66667
171,-0.333333
172,-1.66667
173,-0.666667
174,-0.333333
175,-0.333333
176,-1.16667
177,-0.5
178,-0.666667
179,-0.833333
180,-0.833333
181,-0.333333
182,-1.16667
183,-0.5
184,-0.166667
185,0
186,-0.5
187,-0.666667
188,-1.33333
189,-1.16667
190,-0.5
191,-0.833333
192,-0.5
193,-0.166667
194,-0.5
195,-0.166667
196,0
197,-0.5
198,-1.16667
199,-0.833333
200,-0.666667
201,-0.166667
202,-0.166667
203,-0.5
204,-1
205,-1
206,-0.666667
207,-1
208,-1.33333
209,-0.833333
210,0
211,-0.333333
212,-0.666667
213,-0.833333
214,-0.666667
215,-0.833333
216,0
217,-0.166667
218,-0.666667
219,0
220,-0.833333
221,0
222,-0.166667
223,-0.5
224,0.166667
225,0.333333
226,-0.333333
227,-0.333333
228,-0.5
229,0
230,-0.333333
231,-0.833333
232,-0.833333
233,-0.833333
234,-1.16667
235,-0.666667
236,-0.333333
237,-0.5
238,-0.666667
239,-0.833333
240,-0.666667
241,-0.5
242,0
243,-0.833333
244,-0.833333
245,-0.166667
246,0
247,-0.166667
248,0
249,-0.166667
250,-0.5
251,0
252,-0.5
253,-0.5
254,-0.166667
255,-0.666667
256,-0.5
257,-0.833333
258,-0.333333
259,-0.5
260,-0.166667
261,-0.5
262,0
263,-0.833333
264,-0.166667
265,-0.666667
266,-0.333333
267,-0.666667
268,-0.166667
269,0
270,-1.66667
271,-0.5
272,-0.666667
273,-0.166667
274,0.166667
275,0.166667
276,-0.666667
277,-0.166667
278,0
279,-0.333333
280,-0.333333
281,-0.333333
282,0
283,-0.333333
284,-0.666667
285,0
286,-0.166667
287,-0.166667
288,-0.833333
289,-0.666667
290,-0.333333
291,-1
292,-0.166667
293,-0.833333
294,0
295,0.166667
296,-0.666667
297,0
298,-0.666667
299,-1.33333
300,-0.5
301,-0.333333
302,-0.666667
303,-0.333333
304,-0.333333
305,-0.5
306,0.166667
307,-0.166667
308,-0.5
309,-0.333333
310,0
311,-0.333333
312,-0.333333
313,-0.333333
314,-0.666667
315,-0.5
316,-0.333333
317,-0.333333
318,0
319,-0.333333
320,0
321,-0.166667
322,-0.166667
323,-0.5
324,-0.666667
325,-0.166667
326,0
327,-0.333333
328,0.166667
329,-0.833333
330,0
331,-0.666667
332,0
333,0
334,-0.166667
335,-1.33333
336,-0.166667
337,0
338,0.166667
339,0.166667
340,-0.166667
341,-0.5
342,-0.5
343,-0.333333
344,-0.166667
345,-0.833333
346,-0.5
347,-0.5
348,-0.5
349,-0.333333
350,0.166667
351,-0.166667
352,-0.333333
353,-0.833333
354,0.333333
355,-0.166667
356,0
357,-0.166667
358,0.166667
359,-0.5
360,0
361,0.333333
362,-0.5
363,-0.333333
364,-0.5
365,-0.166667
366,-0.166667
367,-0.5
368,0.333333
369,-0.166667
370,-0.5
371,-0.166667
372,-1
373,-0.166667
374,-0.666667
375,-0.5
376,-0.833333
377,-0.333333
378,-0.166667
379,0
380,-1
381,-1
382,-0.166667
383,-0.5
384,0.333333
385,-0.166667
386,-0.666667
387,-0.333333
388,0.166667
389,-0.333333
390,-0.833333
391,-0.166667
392,-1.16667
393,0
394,-0.5
395,-0.666667
396,0
397,0.166667
398,-0.166667
399,-0.166667
400,-0.5
401,-0.333333
402,-0.833333
403,0.166667
404,0
405,0
406,-1
407,0
408,-0.5
409,-0.333333
410,0.166667
411,0
412,0.166667
413,-0.333333
414,-0.333333
415,-0.166667
416,-0.333333
417,0
418,0.166667
419,0
420,-0.166667
421,0.166667
422,-1.33333
423,0
424,-0.166667
425,-0.666667
426,-0.166667
427,0
428,-0.333333
429,-0.833333
430,0.166667
431,-0.333333
432,-0.333333
433,-0.166667
434,-0.5
435,-0.166667
436,-0.166667
437,-1
438,-0.166667
439,0
440,-0.166667
441,-0.166667
442,0.166667
443,-0.166667
444,-0.833333
445,0
446,0.333333
447,-1
448,-0.833333
449,-0.333333
450,-0.166667
451,-0.333333
452,-0.666667
453,0
454,0
455,-0.833333
456,0
457,-0.833333
458,0
459,-0.166667
460,-0.5
461,0
462,0.166667
463,-0.666667
464,0
465,-1
466,0
467,-0.333333
468,-0.166667
469,-0.5
470,-0.5
471,0.333333
472,0.166667
473,-0.166667
474,-0.166667
475,-0.5
476,-0.5
477,0.333333
478,-0.333333
479,0
480,-0.333333
481,0.166667
482,-1
483,-0.166667
484,-0.333333
485,-0.166667
486,-1
487,-0.166667
488,0.333333
489,-0.166667
490,-0.666667
491,-0.5
492,0.166667
493,-0.166667
494,-0.5
495,0
496,-0.5
497,-0.166667
498,0
499,-0.166667
500,0.166667
501,-0.166667
502,-0.166667
503,0
504,-1
505,-0.666667
506,-0.166667
507,0
508,-0.333333
509,0.166667
510,-0.666667
511,-0.666667
512,0
513,0.166667
514,0
515,-0.166667
516,0
517,-0.333333
518,-0.5
519,0.166667
520,0.166667
521,-0.166667
522,-0.333333
523,-0.5
524,0
525,-0.333333
526,0.333333
527,-0.166667
528,-0.166667
529,-0.666667
530,0.333333
531,0.166667
532,-0.5
533,0.166667
534,-0.166667
535,-0.166667
536,0
537,-0.333333
538,-0.333333
539,-0.166667
540,-0.333333
541,-0.666667
542,-0.166667
543,0.166667
544,-0.333333
545,0
546,-0.166667
547,-0.166667
548,0
549,0
550,0.166667
551,0
552,-0.166667
553,0.333333
554,-0.666667
555,0.166667
556,0
557,-1
558,-0.5
559,0.166667
560,-0.166667
561,-0.833333
562,0.166667
563,0
564,-0.666667
565,0.166667
566,0.166667
567,0.166667
568,-0.333333
569,0.166667
570,-0.333333
571,-0.166667
572,0
573,-0.166667
574,-0.166667
575,-0.166667
576,-0.333333
577,-0.666667
578,-0.666667
579,-0.333333
580,-1
581,0.166667
582,-0.833333
583,-0.333333
584,-0.166667
585,0.166667
586,-0.666667
587,-0.166667
588,-0.333333
589,0
590,-0.666667
591,0
592,-0.333333
593,0.166667
594,0
595,-0.333333
596,0
597,-0.5
598,-1
599,0.166667
600,-0.5
601,0
602,-0.166667
603,-0.166667
604,0
605,-0.333333
606,-0.833333
607,0
608,-1
609,0
610,0.166667
611,-0.5
612,0.166667
613,0.333333
614,-0.166667
615,0.166667
616,0.333333
617,0.166667
618,-0.166667
619,-0.833333
620,0
621,-0.666667
622,-0.166667
623,0.333333
624,0.166667
625,0.333333
626,-0.166667
627,-0.333333
628,-0.333333
629,0.166667
630,0.166667
631,-0.333333
632,-0.333333
633,-0.5
634,0
635,-0.833333
636,0.166667
637,-0.166667
638,0
639,-0.5
640,-0.166667
641,-0.833333
