step,max_distance,k_max,entropy
0,1,3,1.33212
67,4,13,3.77018
134,5,18,4.37671
201,6,20,4.82652
268,7,21,5.13746
335,7,24,5.38594
402,7,25,5.55417
469,8,26,5.74881
536,8,26,5.85031
603,8,26,5.95093
670,8,26,6.08497
737,8,28,6.16658
804,8,28,6.26901
871,8,29,6.34238
938,9,29,6.38177
1005,9,29,6.46018
1072,9,29,6.54327
1139,9,29,6.5898
1206,9,29,6.62237
1273,9,29,6.68129
1340,9,29,6.75784
1407,9,29,6.79395
1474,9,29,6.84728
1541,9,29,6.90493
1608,9,29,6.95454
1675,9,29,6.99895
1742,9,29,7.04318
1809,9,29,7.08925
1876,9,29,7.10993
1943,9,30,7.14343
2010,9,30,7.17588
2077,9,30,7.20226
2144,9,30,7.24173
2211,9,31,7.26589
2278,9,31,7.28829
2345,9,32,7.31801
2412,9,32,7.33709
2479,9,32,7.36731
2546,9,32,7.401
2613,9,32,7.44223
2680,9,32,7.46987
2747,9,32,7.49048
2814,9,32,7.50866
2881,10,32,7.52579
2948,10,34,7.55312
3015,10,35,7.56368
3082,10,35,7.58573
3149,10,35,7.59801
3216,10,35,7.62039
3283,10,35,7.64458
3350,10,35,7.66881
3417,10,35,7.68576
3484,10,35,7.70491
3551,10,35,7.72062
3618,10,35,7.71718
3685,10,35,7.76149
3752,10,35,7.7749
3819,10,35,7.77845
3886,10,35,7.80696
3953,10,35,7.81536
4020,10,35,7.84063
4087,10,35,7.868
4154,10,35,7.8834
4221,10,35,7.8994
4288,10,35,7.91522
4355,10,35,7.9327
4422,10,35,7.95194
4489,10,35,7.96515
4556,11,35,7.97753
4623,11,35,7.99787
4690,11,35,8.01389
4757,11,35,8.02958
4824,11,35,8.04678
4891,11,35,8.05926
4958,11,35,8.07045
