step,max_distance,k_max,entropy
0,1,3,1.19115
67,4,16,4.08247
134,5,20,4.72003
201,6,20,5.11099
268,6,22,5.4301
335,6,24,5.65746
402,7,25,5.8117
469,8,26,5.96716
536,8,26,6.09281
603,8,27,6.1893
670,8,28,6.28051
737,9,28,6.3821
804,10,28,6.46932
871,10,29,6.56614
938,10,29,6.63241
1005,10,29,6.7011
1072,10,29,6.76641
1139,10,29,6.8267
1206,10,30,6.88076
1273,10,31,6.93925
1340,10,31,6.9889
1407,10,31,7.03509
1474,10,31,7.07198
1541,10,31,7.12494
1608,10,32,7.17181
1675,10,32,7.21726
1742,10,32,7.25275
1809,10,32,7.28783
1876,10,32,7.32482
1943,10,32,7.36334
2010,10,32,7.39238
2077,10,32,7.43048
2144,10,32,7.46306
2211,10,32,7.49155
2278,10,32,7.52114
2345,10,32,7.55156
2412,11,32,7.57803
2479,11,32,7.60744
