step,max_distance,k_max,entropy
0,1,3,1.57379
67,2,34,4.72453
134,2,59,5.4175
201,3,85,5.82703
268,3,111,6.10954
335,3,140,6.32524
402,3,162,6.51269
469,3,181,6.66296
536,3,207,6.80208
603,3,223,6.92348
670,3,242,7.03024
737,3,261,7.128
804,3,275,7.21433
871,4,288,7.2917
938,4,310,7.36704
1005,4,328,7.43728
1072,4,344,7.50182
1139,4,367,7.56054
1206,4,386,7.61561
1273,4,403,7.67109
1340,4,419,7.7222
1407,4,434,7.77146
1474,4,449,7.81976
1541,4,463,7.86474
1608,4,479,7.90646
1675,4,496,7.94913
1742,4,508,7.98934
1809,4,521,8.02788
1876,4,539,8.0643
1943,4,556,8.09975
2010,4,570,8.13287
2077,4,583,8.16614
2144,4,601,8.19863
2211,4,613,8.2298
2278,5,633,8.25994
2345,5,649,8.28948
2412,5,662,8.31722
2479,5,677,8.34537
2546,5,694,8.37114
2613,5,709,8.39663
2680,5,722,8.42274
2747,5,734,8.44795
2814,5,747,8.47301
2881,5,763,8.49656
2948,5,776,8.51985
3015,5,791,8.54173
3082,5,803,8.56377
3149,5,814,8.58555
3216,5,826,8.60661
3283,5,838,8.6277
3350,5,846,8.64823
3417,5,856,8.66839
3484,5,875,8.68787
3551,5,884,8.70752
3618,5,894,8.72695
3685,5,910,8.74578
3752,5,928,8.76294
3819,5,939,8.78092
3886,5,952,8.79859
3953,5,970,8.81566
4020,5,979,8.83265
4087,5,988,8.84909
4154,5,998,8.86554
4221,5,1007,8.88149
4288,5,1019,8.89736
4355,5,1028,8.91343
4422,5,1037,8.92877
4489,5,1047,8.94368
4556,5,1057,8.95901
4623,5,1067,8.97403
4690,5,1085,8.98766
4757,5,1096,9.00191
4824,5,1113,9.01552
4891,5,1122,9.02956
4958,5,1134,9.04329
5025,5,1148,9.05642
5092,5,1162,9.06916
5159,5,1179,9.082
5226,5,1193,9.09466
5293,5,1206,9.10712
5360,5,1215,9.11986
5427,5,1229,9.13236
5494,5,1243,9.14453
5561,5,1255,9.15677
5628,5,1271,9.1689
5695,5,1282,9.18023
5762,5,1302,9.19168
5829,5,1315,9.2031
5896,5,1322,9.21471
5963,5,1335,9.22572
6030,5,1351,9.23654
6097,5,1364,9.24721
6164,5,1375,9.25807
6231,5,1382,9.26941
6298,5,1399,9.28034
6365,5,1412,9.29113
6432,5,1426,9.3015
6499,5,1437,9.31207
6566,5,1449,9.32246
6633,5,1462,9.33271
6700,5,1476,9.34253
6767,5,1493,9.35241
6834,5,1501,9.36274
6901,5,1513,9.37193
6968,5,1527,9.38166
7035,5,1538,9.39165
7102,5,1549,9.40098
7169,5,1561,9.41053
7236,5,1568,9.42022
7303,5,1576,9.42985
7370,5,1588,9.43912
7437,5,1596,9.44842
7504,5,1607,9.45748
7571,5,1615,9.46664
7638,5,1632,9.47546
7705,5,1643,9.4844
7772,5,1651,9.49307
7839,5,1663,9.50184
7906,5,1676,9.51062
7973,5,1687,9.51936
8040,5,1696,9.52751
8107,5,1711,9.53576
8174,5,1725,9.54385
8241,5,1736,9.55226
8308,5,1751,9.56035
8375,5,1759,9.56844
8442,5,1777,9.57626
8509,5,1792,9.58407
8576,5,1803,9.592
8643,5,1813,9.59962
8710,5,1824,9.60737
8777,5,1840,9.61493
8844,5,1850,9.62261
8911,5,1863,9.63037
8978,5,1871,9.63795
9045,5,1886,9.64546
9112,5,1899,9.65292
9179,5,1905,9.66032
9246,5,1917,9.66751
9313,5,1925,9.67481
9380,5,1932,9.68201
9447,5,1945,9.68927
9514,5,1959,9.69616
9581,5,1971,9.70296
9648,5,1985,9.70988
9715,5,1998,9.71684
9782,5,2007,9.72371
9849,5,2016,9.73048
9916,5,2034,9.7371
9983,5,2046,9.74388
