step,max_distance,k_max,entropy
0,1,3,1.38081
67,4,13,4.25553
134,5,16,4.92129
201,6,16,5.31779
268,6,17,5.6005
335,6,18,5.82082
402,6,18,6.00107
469,6,18,6.15364
536,6,18,6.28612
603,6,19,6.40268
670,6,19,6.50737
737,7,19,6.60199
804,7,19,6.68846
871,7,19,6.76831
938,7,19,6.84216
1005,7,19,6.91085
1072,7,19,6.97502
1139,7,19,7.03549
1206,7,19,7.09252
1273,7,19,7.14657
1340,7,19,7.1977
1407,7,19,7.24635
1474,7,19,7.29254
1541,7,19,7.33689
1608,7,19,7.3792
1675,7,19,7.41993
1742,7,19,7.45898
1809,7,19,7.4967
1876,7,19,7.53294
1943,7,19,7.56793
2010,8,20,7.60176
2077,8,20,7.63465
2144,8,20,7.66629
2211,8,20,7.69704
2278,8,20,7.72686
2345,8,20,7.75575
2412,8,20,7.7839
2479,8,20,7.81117
2546,8,20,7.83779
2613,8,20,7.86377
2680,8,20,7.88901
2747,8,20,7.91373
2814,8,20,7.93774
2881,8,20,7.96125
2948,8,20,7.98425
3015,8,20,8.00666
3082,8,20,8.02862
3149,8,20,8.05006
3216,8,20,8.07107
3283,8,20,8.09167
3350,8,20,8.11187
3417,8,20,8.13169
3484,8,20,8.15109
3551,8,20,8.17014
3618,8,20,8.18881
3685,8,20,8.20713
3752,8,20,8.22514
3819,8,20,8.24283
3886,8,20,8.2602
3953,8,20,8.2773
4020,8,20,8.29407
4087,8,20,8.31057
4154,9,20,8.3268
4221,9,20,8.34272
4288,9,20,8.35846
4355,9,20,8.374
4422,9,20,8.38923
4489,9,20,8.40428
4556,9,20,8.4191
4623,9,20,8.43368
4690,9,21,8.44801
4757,9,21,8.46216
4824,9,21,8.47617
4891,9,21,8.48994
4958,10,21,8.50354
5025,10,21,8.51697
5092,10,21,8.5302
5159,10,21,8.54327
5226,10,21,8.55615
5293,10,21,8.5689
5360,10,21,8.58148
5427,10,21,8.59388
5494,10,21,8.60616
5561,10,21,8.61828
5628,10,21,8.63026
5695,10,21,8.64208
5762,10,21,8.65373
5829,10,21,8.6653
5896,10,21,8.67674
5963,10,21,8.68804
6030,10,22,8.6992
6097,10,22,8.71028
6164,10,22,8.72121
6231,10,22,8.73202
6298,10,22,8.74269
6365,10,22,8.75324
6432,10,22,8.76372
6499,10,22,8.77409
6566,10,22,8.78432
6633,10,22,8.79446
6700,10,22,8.8045
6767,10,22,8.81443
6834,10,22,8.82427
6901,10,22,8.834
6968,10,22,8.84367
7035,10,22,8.85322
7102,10,22,8.8627
7169,10,22,8.87208
7236,10,22,8.88137
7303,10,22,8.89058
7370,10,22,8.89973
7437,10,22,8.90877
7504,10,22,8.91774
7571,10,22,8.92665
7638,10,22,8.93545
7705,10,22,8.94417
7772,10,22,8.95282
7839,10,22,8.96141
7906,10,22,8.96991
7973,10,22,8.97836
8040,10,22,8.98671
8107,10,22,8.99501
8174,10,22,9.00321
8241,10,22,9.01138
8308,10,22,9.0195
8375,10,22,9.02753
8442,10,22,9.0355
8509,10,22,9.04342
8576,10,22,9.05123
8643,10,22,9.059
8710,10,22,9.06674
8777,10,22,9.07441
8844,10,22,9.08202
8911,10,22,9.08955
8978,10,22,9.09703
9045,10,22,9.10445
9112,10,22,9.11184
9179,10,22,9.11916
9246,10,22,9.12644
9313,10,22,9.13366
9380,10,22,9.14084
9447,10,22,9.14796
9514,10,22,9.15502
9581,10,22,9.16204
9648,10,22,9.169
9715,10,22,9.17593
9782,10,22,9.1828
9849,10,22,9.18962
9916,10,22,9.19641
9983,10,22,9.20314
