step,max_distance,k_max,entropy
0,1,3,0.537024
67,1,70,0.568937
134,1,137,0.440621
201,1,204,0.36999
268,1,271,0.343732
335,1,338,0.319746
402,1,405,0.319871
469,1,472,0.302907
536,2,537,0.281678
603,2,604,0.305641
670,2,671,0.324993
737,2,737,0.308894
804,2,803,0.326011
871,2,869,0.340898
938,2,936,0.342688
1005,2,1003,0.335075
1072,2,1069,0.329576
1139,2,1136,0.431548
1206,2,1202,0.53794
1273,2,1269,0.546747
1340,2,1335,0.594659
1407,2,1402,0.633459
1474,2,1469,0.659824
1541,2,1536,0.714255
1608,2,1603,0.775375
1675,2,1670,0.817147
1742,2,1737,0.852299
1809,2,1804,0.880584
1876,2,1871,0.908246
1943,2,1937,0.930919
2010,2,2004,0.948405
2077,2,2071,0.963444
2144,2,2138,0.96003
2211,2,2205,0.954644
2278,2,2272,0.948743
2345,2,2339,0.938431
2412,2,2406,0.929183
2479,2,2473,0.91595
2546,2,2539,0.903856
2613,2,2606,0.886299
2680,2,2673,0.876469
2747,2,2739,0.868898
2814,2,2806,0.854306
2881,2,2873,0.83814
2948,2,2939,0.820972
3015,2,3004,0.810321
3082,2,3071,0.793393
3149,2,3137,0.776958
3216,2,3204,0.762999
3283,2,3271,0.748186
3350,2,3338,0.740485
3417,2,3404,0.727998
3484,2,3471,0.715784
3551,2,3538,0.706911
3618,2,3605,0.69551
3685,2,3672,0.686692
3752,2,3739,0.677315
3819,2,3806,0.666014
3886,2,3873,0.655135
3953,2,3940,0.651004
4020,2,4007,0.640814
4087,2,4074,0.633343
4154,2,4141,0.623435
4221,2,4208,0.613788
4288,2,4275,0.603755
4355,2,4342,0.595477
4422,2,4408,0.586108
4489,2,4475,0.58004
4556,2,4542,0.573676
4623,2,4609,0.567931
4690,2,4676,0.562732
4757,2,4743,0.554615
4824,2,4810,0.549035
4891,2,4877,0.541006
4958,2,4944,0.535971
5025,2,5011,0.531709
5092,2,5078,0.527168
5159,2,5145,0.520124
5226,2,5212,0.514453
5293,2,5279,0.507957
5360,2,5346,0.504002
5427,2,5413,0.500806
5494,2,5480,0.496392
5561,2,5547,0.491209
5628,2,5614,0.486906
5695,2,5680,0.481571
5762,2,5747,0.486545
5829,2,5814,0.482824
5896,2,5879,0.479503
5963,2,5946,0.47438
6030,2,6013,0.469101
6097,2,6080,0.464922
6164,2,6147,0.462393
6231,2,6214,0.460503
6298,2,6279,0.459709
6365,2,6345,0.45828
6432,2,6412,0.453476
6499,2,6479,0.449917
6566,2,6544,0.446242
6633,2,6611,0.443117
6700,2,6678,0.439102
6767,2,6745,0.435474
6834,2,6812,0.432006
6901,2,6877,0.429816
6968,2,6944,0.426312
7035,2,7011,0.424765
7102,2,7077,0.42152
7169,2,7144,0.42003
7236,2,7211,0.416603
7303,2,7278,0.41366
7370,2,7344,0.412108
7437,2,7411,0.40866
7504,2,7478,0.405533
7571,2,7544,0.40307
7638,2,7610,0.400187
7705,2,7677,0.397007
7772,2,7744,0.395596
7839,2,7811,0.394877
7906,2,7878,0.392793
7973,2,7945,0.38978
8040,2,8012,0.387224
8107,2,8079,0.384235
8174,2,8146,0.381943
8241,2,8213,0.379489
8308,2,8279,0.378097
8375,2,8346,0.381608
8442,2,8413,0.378906
8509,2,8480,0.377199
8576,2,8547,0.380644
8643,2,8614,0.378043
8710,2,8679,0.379224
8777,2,8746,0.377879
8844,2,8813,0.375633
8911,2,8879,0.374807
8978,2,8946,0.372227
9045,2,9013,0.369908
9112,2,9080,0.368882
9179,2,9147,0.366454
9246,2,9214,0.3653
9313,2,9281,0.364964
9380,2,9348,0.363317
9447,2,9415,0.361607
9514,2,9482,0.360063
9581,2,9549,0.357543
9648,2,9616,0.356246
9715,2,9683,0.354377
9782,2,9750,0.352191
9849,2,9817,0.350043
9916,2,9883,0.34791
9983,2,9948,0.34863
