step,max_distance,k_max,entropy
0,1,3,0.629703
67,5,19,2.59786
134,7,30,3.08919
201,8,31,4.29703
268,10,31,3.4944
335,10,31,4.71076
402,11,32,4.79073
469,11,32,4.62729
536,11,32,5.2942
603,11,32,5.12716
670,11,32,5.16379
737,11,32,4.93374
804,11,32,4.59034
871,12,32,5.3481
938,12,33,5.48257
1005,13,33,5.55171
1072,13,33,5.64199
1139,13,33,4.86363
1206,13,33,5.52455
1273,13,33,5.84783
1340,14,33,5.70032
1407,14,33,5.77551
1474,14,33,6.08321
1541,14,33,6.02999
1608,14,33,6.12637
1675,14,33,6.20761
1742,14,33,6.14468
1809,14,33,5.55379
1876,14,33,5.93052
1943,14,33,6.36276
2010,15,33,5.95007
2077,15,33,6.26091
2144,15,33,6.36051
2211,15,33,6.40802
2278,15,33,6.12988
2345,15,33,6.56764
2412,15,33,6.4496
2479,15,33,6.35109
2546,15,34,6.39305
2613,15,34,6.37054
2680,16,37,6.27922
2747,16,37,6.55409
2814,16,37,6.58537
2881,16,37,6.62727
2948,16,37,6.55096
3015,16,37,5.62819
3082,16,37,6.71425
3149,16,37,6.7798
3216,16,37,6.72274
3283,16,37,6.8301
3350,16,37,6.61749
3417,16,37,6.78781
3484,16,37,6.72984
3551,16,37,6.69443
3618,16,37,6.7952
3685,16,38,6.66009
3752,17,38,6.8843
3819,17,38,6.85517
3886,17,38,6.81714
3953,17,38,6.80004
4020,17,38,7.05872
4087,17,38,6.95533
4154,17,39,7.02901
4221,17,39,6.8005
4288,17,39,6.73039
4355,17,39,6.97022
4422,17,39,7.0561
4489,17,39,6.58028
4556,17,39,6.93041
4623,17,39,7.03601
4690,17,39,6.74479
4757,17,39,6.90317
4824,17,39,7.041
4891,17,39,7.10681
4958,17,39,7.02168
5025,17,39,7.05862
5092,17,39,7.06814
5159,17,39,7.11986
5226,17,39,7.2024
5293,17,39,7.32943
5360,17,39,7.26743
5427,17,39,7.06479
5494,17,39,7.0878
5561,17,39,7.24032
5628,17,39,7.04601
5695,17,39,7.22784
5762,17,39,7.10321
5829,17,39,7.17444
5896,17,39,7.41253
5963,17,40,7.39146
6030,17,40,7.47675
6097,18,40,7.35265
6164,18,40,7.41227
6231,18,40,7.30334
6298,18,40,7.16616
6365,18,40,7.24024
6432,18,40,7.16418
6499,18,40,7.28077
6566,18,40,7.33914
6633,18,40,7.44726
6700,18,40,7.49988
6767,18,41,7.46168
6834,18,41,7.49366
6901,19,41,7.57033
6968,19,41,7.5554
7035,19,41,7.10307
7102,19,41,7.523
7169,19,41,7.45957
7236,19,41,7.46809
7303,19,41,7.58212
7370,19,42,7.42414
7437,19,42,7.52291
7504,19,42,7.5935
7571,19,42,7.5685
7638,19,42,7.63091
7705,19,42,7.71305
7772,19,42,7.59026
7839,19,42,7.56893
7906,19,42,7.60028
7973,19,42,7.60836
8040,19,42,7.59684
8107,19,42,7.61547
8174,20,42,7.52389
8241,20,42,7.62341
8308,20,42,7.50529
8375,20,42,7.56005
8442,20,42,7.59055
8509,20,42,7.60544
8576,20,42,7.6305
8643,20,42,7.6154
8710,20,42,7.60786
8777,20,42,7.48839
8844,20,42,7.61439
8911,20,42,7.67227
8978,20,42,7.74868
9045,20,42,7.73244
9112,20,42,7.72874
9179,20,42,7.73511
9246,20,42,7.55756
9313,20,42,7.68706
9380,20,42,7.67216
9447,20,42,7.75976
9514,20,42,7.80143
9581,20,42,7.86688
9648,20,42,7.80145
9715,20,42,7.80014
9782,20,42,7.83804
9849,20,42,7.83363
9916,20,42,7.83415
9983,20,42,7.81994
