step,max_distance,k_max,entropy
0,1,3,1.59721
67,2,32,4.86239
134,3,40,5.5435
201,3,48,5.94165
268,3,54,6.23039
335,3,59,6.44963
402,3,69,6.62978
469,4,72,6.78252
536,4,79,6.91559
603,4,84,7.03175
670,4,91,7.13576
737,4,103,7.22931
804,4,109,7.31655
871,4,114,7.39584
938,4,122,7.47038
1005,4,129,7.53972
1072,4,135,7.60396
1139,4,138,7.6639
1206,4,140,7.72147
1273,4,142,7.77461
1340,4,146,7.82589
1407,4,148,7.87419
1474,4,154,7.921
1541,5,159,7.96518
1608,5,163,8.00771
1675,5,165,8.04841
1742,5,169,8.08718
1809,5,174,8.12464
1876,5,176,8.16072
1943,5,181,8.19528
2010,5,183,8.22925
2077,5,188,8.26227
2144,5,196,8.29368
2211,5,201,8.32482
2278,5,204,8.35372
2345,5,207,8.38249
2412,5,208,8.41079
2479,5,210,8.4382
2546,5,214,8.46486
2613,5,217,8.49091
2680,5,218,8.51598
2747,5,221,8.54023
2814,5,223,8.5645
2881,5,226,8.58815
2948,5,227,8.61108
3015,5,229,8.63354
3082,5,233,8.6555
3149,5,234,8.67713
3216,5,237,8.69834
3283,5,239,8.71887
3350,5,241,8.73899
3417,5,243,8.75847
3484,5,246,8.77775
3551,5,249,8.79693
3618,5,250,8.81573
3685,5,252,8.83414
3752,5,253,8.85193
3819,5,257,8.86987
3886,5,259,8.8872
3953,5,268,8.90424
4020,5,268,8.92108
4087,5,271,8.93736
4154,5,274,8.95361
4221,5,275,8.96969
4288,5,277,8.98545
4355,5,283,9.00109
4422,5,284,9.01636
4489,5,285,9.03137
4556,5,285,9.04631
4623,5,285,9.06107
4690,5,286,9.07544
4757,5,287,9.08956
4824,5,291,9.10362
4891,6,291,9.11746
4958,6,294,9.13099
5025,6,296,9.14435
5092,6,297,9.15761
5159,6,298,9.17083
5226,6,300,9.1836
5293,6,303,9.19632
5360,6,311,9.20883
5427,6,313,9.22126
5494,6,315,9.2336
5561,6,316,9.24576
5628,6,317,9.25771
5695,6,319,9.26943
5762,6,321,9.28113
5829,6,323,9.29284
5896,6,327,9.30422
5963,6,329,9.31557
6030,6,331,9.32676
6097,6,331,9.33769
6164,6,334,9.34845
6231,6,338,9.35923
6298,6,343,9.37007
6365,6,344,9.38076
6432,6,346,9.39124
6499,6,348,9.40164
6566,6,349,9.41185
6633,6,351,9.42194
6700,6,352,9.43185
6767,6,356,9.44177
6834,6,360,9.45158
6901,6,362,9.46135
6968,6,364,9.47103
7035,6,364,9.48058
7102,6,365,9.49023
7169,6,366,9.49938
7236,6,368,9.50883
7303,6,371,9.51791
7370,6,373,9.52708
7437,6,376,9.5361
7504,6,378,9.545
7571,6,378,9.554
7638,6,379,9.56283
7705,6,383,9.57161
7772,6,387,9.58024
7839,6,388,9.58872
7906,6,390,9.59719
7973,6,391,9.60561
8040,6,394,9.61396
8107,6,396,9.62227
8174,6,398,9.63046
8241,6,400,9.63852
8308,6,400,9.64673
8375,6,400,9.65468
8442,6,402,9.66264
8509,6,403,9.67065
8576,6,407,9.67848
8643,6,409,9.68626
8710,6,411,9.69404
8777,6,412,9.70152
8844,6,415,9.70911
8911,6,417,9.71659
8978,6,419,9.72391
9045,6,420,9.73118
9112,6,424,9.73842
9179,6,427,9.74562
9246,6,429,9.75287
9313,6,431,9.75991
9380,6,435,9.76692
9447,6,436,9.77408
9514,6,438,9.78118
9581,6,439,9.78818
9648,6,441,9.7952
9715,6,445,9.80199
9782,6,447,9.80895
9849,6,448,9.81569
9916,6,449,9.82251
9983,6,449,9.82917
