step,max_distance,k_max,entropy
0,1,3,1.23824
67,4,14,3.95802
134,5,17,4.62658
201,6,17,5.04651
268,6,17,5.36569
335,6,17,5.5917
402,6,17,5.77786
469,6,18,5.93944
536,6,18,6.07363
603,6,18,6.18587
670,6,18,6.29475
737,7,19,6.39364
804,7,19,6.46585
871,7,19,6.54024
938,7,19,6.62826
1005,7,19,6.69437
1072,7,19,6.76422
1139,8,19,6.82121
1206,8,20,6.86569
1273,8,22,6.9218
1340,9,22,6.97966
1407,9,22,7.0342
1474,9,23,7.08532
1541,9,23,7.12752
1608,9,23,7.17218
1675,9,23,7.21307
1742,9,23,7.25236
1809,9,25,7.28476
1876,9,25,7.32058
1943,9,26,7.35881
2010,9,26,7.39613
2077,10,26,7.42708
2144,10,26,7.45632
2211,10,26,7.48774
2278,10,26,7.51914
2345,10,26,7.55256
2412,10,26,7.57659
2479,10,26,7.60125
