Node,Curvature
0,-108.5
1,-13.1667
2,-13.5
3,-59.1667
4,-5.5
5,-24
6,-3.66667
7,-10
8,-2.16667
9,-3
10,-13.3333
11,-4.5
12,-1.83333
13,-6.5
14,-2.83333
15,-1.5
16,-29.3333
17,0
18,-0.5
19,-3.5
20,-0.166667
21,-10.5
22,-1.16667
23,-11
24,-1.66667
25,-3.16667
26,-1.5
27,-9.66667
28,-4.33333
29,-0.5
30,-1
31,-9.5
32,-2.16667
33,-1.16667
34,-11.5
35,-3
36,-2
37,-4.83333
38,-2.33333
39,-5.33333
40,-3.33333
41,-0.166667
42,0
43,-0.833333
44,-0.5
45,-11.6667
46,-1.83333
47,-3.16667
48,-2.16667
49,-7.66667
50,-2.16667
51,-1.5
52,-1
53,-8.66667
54,-0.333333
55,-6.5
56,-0.166667
57,-3.5
58,0
59,-1.33333
60,-0.666667
61,-1.16667
62,-1
63,-2.66667
64,-0.833333
65,0.333333
66,-5.66667
67,-0.666667
68,-11.5
69,-3.83333
70,-0.833333
71,-6.83333
72,-8.33333
73,-0.166667
74,-0.666667
75,-7.33333
76,-3
77,0.333333
78,-6
79,0
80,-2.16667
81,-2
82,-0.666667
83,-6
84,-1.66667
85,0.333333
86,-1.16667
87,-0.666667
88,-0.5
89,-1.5
90,-0.833333
91,-4.5
92,-3.83333
93,-1.16667
94,-8.33333
95,-1.66667
96,-1.33333
97,-2.5
98,-0.5
99,-7.33333
100,0.166667
101,-2.16667
102,-1.83333
103,-10.1667
104,0
105,-0.166667
106,0
107,-0.333333
108,-1.66667
109,-2
110,-4.16667
111,0
112,-0.666667
113,0.166667
114,-1.66667
115,-0.333333
116,-3
117,-2.66667
118,-1.16667
119,-1.66667
120,0
121,-0.833333
122,-0.5
123,-0.166667
124,-2.33333
125,0.333333
126,-3.5
127,-1.16667
128,0
129,-0.5
130,0.166667
131,0.333333
132,0.166667
133,-1.83333
134,-0.333333
135,-1
136,0.333333
137,-4.66667
138,0.333333
139,-2.16667
140,-0.833333
141,-1.83333
142,-1.5
143,-0.666667
144,-1.16667
145,-1.16667
146,-0.333333
147,-0.666667
148,-0.833333
149,0
150,-0.166667
151,-0.666667
152,-0.166667
153,0
154,-0.5
155,0.333333
156,-0.333333
157,0.333333
158,-0.666667
159,0
160,-7.5
161,0
162,-0.166667
163,-1.16667
164,-0.666667
165,-0.833333
166,-2.66667
167,-2
168,-1.16667
169,-2.33333
170,-1.16667
171,-3.16667
172,-0.666667
173,-0.333333
174,-0.5
175,-0.166667
176,-3
177,-1.16667
178,-2.33333
179,-0.333333
180,-1.33333
181,0.333333
182,-1.16667
183,-1
184,-2.83333
185,-1.33333
186,-3
187,-1
188,-1.66667
189,-5.16667
190,-0.5
191,-0.666667
192,0
193,-0.333333
194,0
195,0.333333
196,-0.166667
197,-0.666667
198,-3.16667
199,-0.5
200,-0.333333
201,0.166667
202,-0.833333
203,-1.5
204,-4.83333
205,0.333333
206,-0.166667
207,-2.33333
208,-2.16667
209,-2.16667
210,-0.833333
211,0.166667
212,0.333333
213,-1.16667
214,-0.166667
215,-2.16667
216,-0.166667
217,-2
218,-0.5
219,0
220,-2.16667
221,-0.166667
222,0.333333
223,-0.333333
224,-0.166667
225,-0.5
226,-6
227,-0.166667
228,-0.333333
229,-0.833333
230,0
231,-0.833333
232,-1.5
233,-0.666667
234,-0.833333
235,0.166667
236,-0.333333
237,-0.5
238,0
239,0.166667
240,-0.166667
241,0.333333
242,-0.166667
243,0
244,-0.333333
245,0.333333
246,0.333333
247,-0.166667
248,0.166667
249,0.333333
250,-0.833333
251,-1.33333
252,-3.16667
253,-0.833333
254,-0.166667
255,-0.5
256,-1.16667
257,-4.66667
258,-2.5
259,-3.5
260,-0.166667
261,0.333333
262,-1
263,-2.33333
264,-0.666667
265,-1.33333
266,0.166667
267,0.166667
268,0.333333
269,0
270,-0.5
271,-1.5
272,-1
273,-1.5
274,-0.333333
275,0.333333
276,-0.166667
277,-0.333333
278,0
279,-1
280,-0.166667
281,0.166667
282,0.166667
283,0
284,-0.333333
285,-0.333333
286,-1.33333
287,0.166667
288,0.166667
289,0.333333
290,-1.33333
291,-0.5
292,-1.83333
293,0
294,-0.333333
295,0.166667
296,-0.5
297,-0.166667
298,-0.166667
299,0.333333
300,0
301,-0.333333
302,-0.666667
303,-1
304,0.333333
305,-1
306,0.333333
307,-0.5
308,0.333333
309,-0.166667
310,-0.333333
311,-1.16667
312,-0.333333
313,0.333333
314,-0.333333
315,-2.5
316,0
317,0
318,0.166667
319,-0.666667
320,-0.666667
321,0.166667
322,-1.66667
323,-0.333333
324,-0.833333
325,0.166667
326,-0.166667
327,-1.33333
328,0.166667
329,0.166667
330,-0.166667
331,-0.5
332,-1
333,0.166667
334,-1
335,-2.66667
336,-0.666667
337,0
338,-0.666667
339,0
340,-0.333333
341,-0.833333
342,-5.83333
343,0.333333
344,-0.666667
345,0.333333
346,0
347,0.333333
348,-0.166667
349,-2.33333
350,-0.333333
351,0.166667
352,-0.333333
353,-0.5
354,0.333333
355,0
356,0.166667
357,-0.166667
358,-2.5
359,0.333333
360,0.166667
361,-0.5
362,0.166667
363,-1.16667
364,-1
365,0.333333
366,-0.666667
367,0
368,0.333333
369,-0.833333
370,0.166667
371,0.333333
372,0.166667
373,-1.16667
374,0.166667
375,-1.5
376,-1.5
377,-0.833333
378,-1.83333
379,0.333333
380,0.333333
381,-1.33333
382,-0.166667
383,0.166667
384,-0.833333
385,0.333333
386,-0.166667
387,-1
388,-0.833333
389,0
390,0
391,-1.83333
392,-0.333333
393,0.333333
394,0
395,-1
396,-0.5
397,-0.166667
398,-1.16667
399,-6.16667
400,-0.166667
401,-0.166667
402,0
403,0.333333
404,-0.166667
405,-1.5
406,0.333333
407,-2.16667
408,0.166667
409,-0.166667
410,-1.33333
411,-1.16667
412,0.166667
413,-1.83333
414,0
415,0.333333
416,-1
417,-0.666667
418,-0.833333
419,0.333333
420,0
421,-0.333333
422,0
423,-0.833333
424,-0.166667
425,0.333333
426,-0.5
427,-0.333333
428,-0.833333
429,-2.16667
430,-0.166667
431,0
432,-1.66667
433,0
434,-2.16667
435,-0.833333
436,0.333333
437,-1.16667
438,0.166667
439,0.166667
440,-1.33333
441,0
442,-0.5
443,-0.333333
444,-1.33333
445,0.333333
446,0
447,-0.166667
448,0.333333
449,-0.333333
450,0.333333
451,-0.666667
452,-0.833333
453,0.333333
454,0.333333
455,-0.833333
456,-1.83333
457,-0.166667
458,-2.33333
459,0.166667
460,0
461,-0.333333
462,0.166667
463,0.333333
464,-0.5
465,-0.333333
466,-0.5
467,-0.5
468,0
469,-0.333333
470,-0.5
471,0.333333
472,-1.33333
473,0
474,0.166667
475,-0.333333
476,-0.333333
477,0
478,-0.833333
479,-0.5
480,0.333333
481,-0.333333
482,-2
483,-0.666667
484,-1
485,0.333333
486,-0.166667
487,-0.5
488,0.333333
489,0.166667
490,-0.333333
491,-0.5
492,0.333333
493,0
494,0
495,-1.83333
496,0.166667
497,0.166667
498,0.166667
499,-0.5
500,-0.333333
501,-0.166667
502,0.166667
503,0.333333
504,-0.5
505,-0.333333
506,0
507,0.166667
508,0.333333
509,0.166667
510,-1
511,0
512,-1.33333
513,0.333333
514,-0.166667
515,-3.5
516,-0.333333
517,0
518,0
519,0.333333
520,0.166667
521,0
522,0
523,-0.166667
524,-0.5
525,0.166667
