step,max_distance,k_max,entropy
0,1,3,1.35168
67,4,11,4.22255
134,6,15,4.88608
201,6,15,5.27981
268,6,19,5.56941
335,7,19,5.7913
402,7,19,5.9705
469,8,19,6.12395
536,8,19,6.25537
603,8,20,6.37431
670,8,20,6.4781
737,8,21,6.57348
804,8,22,6.66035
871,8,22,6.73996
938,8,22,6.81315
1005,8,22,6.88218
1072,8,22,6.94689
1139,8,22,7.00806
1206,9,22,7.06507
1273,9,23,7.11852
1340,9,23,7.16941
1407,9,23,7.21834
1474,9,24,7.26496
1541,9,25,7.30909
1608,9,25,7.3509
1675,9,25,7.39215
1742,9,25,7.43189
1809,9,25,7.4694
1876,9,25,7.50542
1943,9,25,7.54033
2010,9,25,7.57432
2077,9,25,7.6068
2144,9,25,7.63881
2211,9,25,7.66939
2278,9,25,7.69903
2345,9,25,7.72796
2412,9,25,7.756
2479,9,25,7.78347
2546,9,25,7.81026
2613,9,25,7.83652
2680,9,25,7.86173
2747,9,25,7.8863
2814,9,25,7.91043
2881,9,25,7.93395
2948,9,25,7.95674
3015,9,25,7.9789
3082,9,25,8.0007
3149,9,25,8.0224
3216,9,25,8.04398
3283,9,25,8.0648
3350,10,25,8.08532
3417,10,26,8.10514
3484,10,26,8.12434
3551,10,26,8.1434
3618,10,26,8.16204
3685,10,26,8.18032
3752,10,26,8.19858
3819,10,26,8.21624
3886,10,26,8.2336
3953,10,26,8.25048
4020,10,26,8.26737
4087,10,26,8.28383
4154,10,26,8.30002
4221,10,26,8.31593
4288,10,26,8.33174
4355,10,26,8.34737
4422,10,26,8.36276
4489,10,26,8.37772
4556,10,26,8.39249
4623,10,26,8.40724
4690,10,27,8.42133
4757,10,27,8.43548
4824,11,27,8.44952
4891,11,27,8.46322
4958,11,27,8.47658
