step,max_distance,k_max,entropy
0,1,3,1.26922
67,3,19,4.05139
134,4,23,4.74704
201,5,26,5.12531
268,5,27,5.39157
335,5,28,5.61011
402,6,29,5.79508
469,6,29,5.94105
536,6,29,6.06799
603,6,29,6.19369
670,7,29,6.28364
737,7,29,6.39032
804,8,29,6.48088
871,8,29,6.5628
938,8,29,6.63841
1005,9,30,6.70524
1072,9,30,6.76628
1139,9,30,6.82828
1206,9,30,6.88877
1273,9,31,6.93652
1340,9,32,6.98503
1407,9,33,7.03965
1474,9,33,7.08678
1541,9,33,7.13446
1608,9,33,7.17551
1675,9,33,7.21798
1742,9,34,7.25987
1809,10,34,7.28972
1876,10,34,7.32513
1943,10,34,7.35629
2010,10,34,7.39093
2077,10,34,7.42206
2144,10,34,7.45653
2211,10,34,7.4888
2278,10,34,7.51913
2345,10,34,7.54541
2412,11,34,7.57028
2479,11,34,7.59847
