step,max_distance,k_max,entropy
0,1,3,0.503916
67,2,51,1.73904
134,2,105,1.85852
201,2,158,1.89733
268,2,210,1.97274
335,2,267,2.00244
402,2,320,2.06007
469,2,371,2.13643
536,3,428,2.10913
603,3,489,2.16752
670,3,547,2.20772
737,3,602,2.25248
804,3,662,2.33475
871,3,720,2.45066
938,3,781,2.50122
1005,3,838,2.52032
1072,3,894,2.5555
1139,3,954,2.67849
1206,3,1009,2.85098
1273,3,1068,2.88598
1340,3,1123,2.92621
1407,3,1185,2.97055
1474,3,1243,3.00952
1541,3,1302,3.03668
1608,3,1358,3.06618
1675,3,1421,3.07738
1742,3,1480,3.08287
1809,3,1540,3.10501
1876,3,1601,3.12135
1943,3,1656,3.15006
2010,3,1714,3.15872
2077,3,1768,3.18823
2144,3,1826,3.20057
2211,3,1890,3.18062
2278,3,1946,3.17335
2345,3,2001,3.16419
2412,3,2052,3.191
2479,3,2114,3.16948
