step,max_distance,k_max,entropy
0,1,3,0.673216
67,1,70,0.154099
134,2,121,0.288137
201,2,188,0.403086
268,2,255,0.344938
335,2,322,0.357314
402,2,389,0.361474
469,2,456,0.347257
536,2,523,0.355974
603,2,590,0.339831
670,2,657,0.338457
737,2,724,0.003907
804,2,791,0.00207314
871,2,858,0.00143245
938,2,925,0.00111279
1005,2,992,0.00090775
1072,2,1059,0.000768508
1139,2,1126,0.000667516
1206,2,1193,0.000590779
1273,2,1260,0.000530413
1340,2,1327,0.000481633
1407,2,1394,0.000449717
1474,2,1461,0.000415225
1541,2,1528,0.000385823
1608,2,1595,0.000360451
1675,2,1662,0.000338323
1742,2,1729,0.000318849
1809,2,1796,0.000301572
1876,2,1863,0.000286136
1943,2,1930,0.000277246
2010,2,1997,0.000266839
2077,2,2064,0.000259655
2144,2,2131,0.000250932
2211,2,2198,0.00024294
2278,2,2265,0.00023359
2345,2,2332,0.000226882
2412,2,2399,0.000220671
2479,2,2466,0.000213115
2546,2,2533,0.000206077
2613,2,2600,0.000199505
2680,2,2667,0.0159239
2747,2,2734,0.0154743
2814,2,2801,0.0150523
2881,2,2868,0.0146556
2948,2,2935,0.0142777
3015,2,3002,0.027624
3082,2,3069,0.026952
3149,2,3136,0.0263152
3216,2,3203,0.0257094
3283,2,3270,0.0251313
3350,2,3337,0.0245801
3417,3,3403,0.0265993
3484,3,3469,0.0284186
3551,3,3536,0.0278431
3618,3,3602,0.0406668
3685,3,3669,0.0398788
3752,3,3736,0.0391236
3819,3,3803,0.0383982
3886,3,3870,0.0376987
3953,3,3937,0.0370268
4020,3,4004,0.0363787
4087,3,4071,0.0357543
4154,3,4138,0.0351522
4221,3,4205,0.0345712
4288,3,4272,0.0340101
4355,3,4339,0.033468
4422,3,4406,0.0329439
4489,3,4473,0.0324378
4556,3,4540,0.031947
4623,3,4607,0.0314717
4690,3,4673,0.0326475
4757,3,4740,0.0321782
4824,3,4807,0.031723
4891,3,4874,0.0312813
4958,3,4941,0.0325863
5025,3,5007,0.033638
5092,3,5074,0.0331916
5159,3,5141,0.0344241
5226,3,5208,0.0339808
5293,3,5275,0.03355
5360,3,5341,0.0347346
5427,3,5408,0.0343061
5494,3,5475,0.0338885
5561,3,5542,0.0421111
5628,3,5608,0.0430723
5695,3,5675,0.0425696
5762,3,5741,0.0435716
5829,3,5807,0.0443382
5896,3,5874,0.0438403
5963,3,5941,0.0433561
6030,3,6008,0.0428818
6097,3,6075,0.0424178
6164,3,6142,0.0419649
6231,3,6208,0.0429053
6298,3,6275,0.0424574
6365,3,6342,0.04202
6432,3,6409,0.0415919
6499,3,6476,0.0411731
6566,3,6543,0.0407625
6633,3,6610,0.040361
6700,3,6677,0.0399673
6767,3,6744,0.0395816
6834,3,6811,0.0450249
6901,3,6878,0.0445993
6968,3,6945,0.0441821
7035,3,7012,0.0437736
7102,3,7079,0.0433736
7169,3,7146,0.0429802
7236,3,7213,0.0425948
7303,3,7280,0.0434021
7370,3,7347,0.0441458
7437,3,7414,0.0437612
7504,3,7481,0.0433837
7571,3,7546,0.0450775
7638,3,7613,0.0446964
7705,3,7680,0.0443221
7772,3,7747,0.0439548
7839,3,7814,0.0435935
7906,3,7881,0.0432388
7973,3,7948,0.0428897
8040,3,8015,0.0425465
8107,3,8082,0.0432825
8174,3,8149,0.0429423
8241,3,8215,0.0435865
8308,3,8282,0.0432509
8375,3,8349,0.0429203
8442,3,8416,0.0435838
8509,3,8483,0.0432559
8576,3,8550,0.0429331
8643,3,8617,0.0426159
8710,3,8683,0.0432641
8777,3,8750,0.0429493
8844,3,8817,0.0426393
8911,3,8884,0.0423339
8978,3,8951,0.0420332
9045,3,9018,0.0426343
9112,3,9085,0.0423363
9179,3,9152,0.0420426
9246,3,9219,0.0417532
9313,3,9285,0.0423416
9380,3,9352,0.0420551
9447,3,9419,0.0417726
9514,3,9485,0.0422649
9581,3,9551,0.0436629
9648,3,9618,0.0433765
9715,3,9685,0.0430936
9782,3,9752,0.0428146
9849,3,9819,0.0425394
9916,3,9886,0.0422679
9983,3,9952,0.0443937
