step,max_distance,k_max,entropy
0,1,3,0.0147148
67,1,69,0.840511
134,1,136,0.747607
201,1,203,1.21265
268,2,267,1.0125
335,2,333,0.965629
402,2,400,0.942487
469,2,466,0.84753
536,2,532,0.925499
603,2,599,0.914754
670,2,664,0.896628
737,2,727,0.920219
804,2,791,0.911105
871,2,858,0.868119
938,2,924,0.847612
1005,2,990,0.833286
1072,2,1054,0.858215
1139,2,1118,0.853724
1206,2,1181,0.872827
1273,2,1246,0.850947
1340,2,1311,0.856154
1407,2,1373,0.858355
1474,2,1438,0.848157
1541,2,1503,0.848198
1608,2,1569,0.973266
1675,2,1635,0.976462
1742,2,1695,1.02597
1809,2,1758,1.08899
1876,2,1822,1.12315
1943,2,1885,1.15973
2010,2,1946,1.20531
2077,2,2001,1.24543
2144,2,2061,1.26668
2211,2,2116,1.29776
2278,2,2170,1.35609
2345,2,2224,1.43552
2412,2,2271,1.47376
2479,2,2324,1.48075
2546,2,2373,1.49018
2613,2,2420,1.49299
2680,2,2464,1.49776
2747,2,2508,1.5036
2814,2,2548,1.49748
2881,2,2588,1.49156
2948,2,2635,1.49343
3015,2,2677,1.51413
3082,2,2706,1.49398
3149,2,2743,1.50614
3216,2,2779,1.4892
3283,2,2812,1.47462
3350,2,2853,1.46623
3417,2,2891,1.46327
3484,2,2927,1.45513
3551,2,2959,1.44265
3618,2,2999,1.44571
3685,2,3029,1.447
3752,2,3052,1.42954
3819,2,3081,1.42611
3886,2,3121,1.41416
3953,2,3176,1.46399
4020,2,3221,1.47379
4087,2,3274,1.46331
4154,2,3326,1.45748
4221,2,3371,1.48107
4288,2,3421,1.50748
4355,2,3474,1.51021
4422,2,3526,1.51821
4489,2,3575,1.53633
4556,2,3625,1.55222
4623,2,3675,1.56682
4690,2,3720,1.58978
4757,2,3769,1.5908
4824,2,3810,1.60939
4891,2,3852,1.62967
4958,2,3896,1.63309
5025,2,3937,1.63473
5092,2,3975,1.64105
5159,2,4016,1.63026
5226,2,4046,1.61816
5293,2,4082,1.60672
5360,2,4118,1.58822
5427,2,4149,1.56027
5494,2,4178,1.53001
5561,2,4207,1.4991
5628,2,4238,1.47297
5695,2,4268,1.44187
5762,2,4297,1.41999
5829,2,4316,1.39037
5896,2,4334,1.35981
5963,2,4355,1.32617
6030,2,4383,1.30543
6097,2,4405,1.27703
6164,2,4420,1.24953
6231,2,4443,1.21807
6298,2,4464,1.19563
6365,3,4482,1.16976
6432,3,4493,1.13923
6499,3,4514,1.11905
6566,3,4532,1.09597
6633,3,4546,1.07116
6700,3,4564,1.05315
6767,3,4577,1.03127
6834,3,4590,1.01276
6901,3,4602,0.991193
6968,3,4614,0.973227
7035,3,4625,0.954333
7102,3,4642,0.938301
7169,3,4649,0.923192
7236,3,4664,0.912709
7303,3,4672,0.898145
7370,3,4679,0.883337
7437,3,4690,0.869846
7504,3,4698,0.855781
7571,3,4702,0.848788
7638,3,4715,0.839037
7705,3,4722,0.826497
7772,3,4728,0.812412
7839,3,4736,0.800144
7906,3,4745,0.790107
7973,3,4759,0.782708
8040,3,4768,0.77384
8107,3,4780,0.777719
8174,3,4787,0.76754
8241,3,4800,0.759304
8308,3,4832,0.748908
8375,3,4897,0.738281
8442,3,4963,0.728713
8509,3,5030,0.719103
8576,3,5096,0.709635
8643,3,5161,0.69984
8710,3,5228,0.693974
8777,3,5293,0.684936
8844,3,5358,0.677313
8911,3,5421,0.671329
8978,3,5488,0.662448
9045,3,5555,0.655492
9112,3,5621,0.648585
9179,3,5688,0.64315
9246,3,5754,0.636721
9313,3,5818,0.631353
9380,3,5884,0.625802
9447,3,5950,0.619176
9514,3,6015,0.612611
9581,3,6081,0.605369
9648,3,6147,0.598576
9715,3,6212,0.592739
9782,3,6277,0.586339
9849,3,6343,0.581379
9916,3,6408,0.585867
9983,3,6473,0.588953
