step,max_distance,k_max,entropy
0,1,3,0.721785
67,3,61,0.957057
134,4,115,0.857986
201,4,126,0.372376
268,4,187,0.392281
335,4,249,0.502424
402,4,301,0.791896
469,5,350,0.902253
536,5,360,0.105433
603,5,360,0.250353
670,5,360,0.324241
737,5,373,0.300585
804,5,433,0.425664
871,5,497,0.400918
938,5,561,0.39713
1005,5,623,0.40281
1072,5,688,0.390776
1139,5,753,0.378282
1206,5,816,0.390283
1273,5,877,0.392037
1340,5,941,0.384877
1407,5,1002,0.39653
1474,5,1069,0.438692
1541,5,1130,0.438765
1608,5,1188,0.449683
1675,5,1254,0.445974
1742,5,1316,0.445667
1809,5,1378,0.462748
1876,5,1443,0.449556
1943,5,1506,0.444362
2010,5,1569,0.458278
2077,5,1634,0.451819
2144,5,1696,0.450786
2211,5,1759,1.20792
2278,5,1809,1.05389
2345,5,1860,0.887366
2412,5,1910,0.814058
2479,5,1964,0.754738
2546,5,2014,0.759702
2613,6,2067,0.736136
2680,6,2118,0.76781
2747,6,2166,0.759768
2814,6,2209,0.814784
2881,6,2218,0.275208
2948,6,2220,0.164252
3015,6,2221,0.119067
3082,6,2222,0.0939856
3149,6,2223,0.150364
3216,6,2224,0.203002
3283,6,2224,0.188835
3350,6,2225,0.169207
3417,6,2225,0.170776
3484,6,2225,0.163721
3551,6,2225,0.151105
3618,6,2225,0.159111
3685,6,2226,0.194695
3752,6,2227,0.194035
3819,6,2227,0.197856
3886,6,2227,0.191932
3953,6,2227,0.190203
4020,6,2227,0.188526
4087,6,2227,0.180343
4154,6,2227,0.18067
4221,6,2227,0.180586
4288,6,2227,0.18367
4355,6,2227,0.182497
4422,6,2227,0.178756
4489,6,2244,0.178683
4556,6,2311,0.180144
4623,6,2378,0.17476
4690,6,2445,0.169737
4757,6,2512,0.172083
4824,6,2578,0.170372
4891,6,2645,0.165934
4958,6,2711,0.164277
