step,max_distance,k_max,entropy
0,1,3,1.59126
67,3,26,4.86123
134,3,40,5.53593
201,4,48,5.93341
268,4,55,6.21661
335,4,64,6.4397
402,4,72,6.61898
469,4,75,6.77338
536,5,84,6.90686
603,5,87,7.02495
670,5,93,7.13004
737,5,102,7.22443
804,5,106,7.3112
871,5,109,7.39129
938,5,118,7.46462
1005,5,126,7.53281
1072,5,132,7.59788
1139,5,137,7.65883
1206,5,141,7.71602
1273,5,149,7.76904
1340,5,154,7.82046
1407,5,159,7.86903
1474,5,162,7.91548
1541,5,163,7.96036
1608,6,167,8.00249
1675,6,170,8.04297
1742,6,172,8.08139
1809,6,174,8.11931
1876,6,177,8.15442
1943,6,181,8.1893
2010,6,187,8.22309
2077,6,194,8.25587
2144,6,196,8.28774
2211,6,199,8.31841
2278,6,199,8.34805
2345,6,203,8.37693
2412,6,208,8.40489
2479,6,211,8.43212
2546,6,214,8.45875
2613,6,218,8.4848
2680,6,223,8.51029
2747,6,229,8.53518
2814,6,230,8.55944
2881,6,235,8.58309
2948,6,238,8.60628
3015,6,238,8.62873
3082,6,243,8.65056
3149,6,248,8.67171
3216,6,252,8.69256
3283,6,253,8.71291
3350,6,258,8.73294
3417,6,260,8.75296
3484,6,264,8.77233
3551,6,269,8.79123
3618,6,271,8.8095
3685,6,278,8.82792
3752,6,281,8.84607
3819,6,287,8.8637
3886,6,288,8.88079
3953,6,290,8.89788
4020,6,295,8.91464
4087,6,296,8.93131
4154,6,300,8.94766
4221,6,304,8.96389
4288,6,305,8.97972
4355,6,308,8.99505
4422,6,310,9.01028
4489,6,313,9.0251
4556,7,315,9.04013
4623,7,321,9.05446
4690,7,328,9.069
4757,7,330,9.08351
4824,7,331,9.09753
4891,7,336,9.11134
4958,7,340,9.12496
5025,7,342,9.13828
5092,7,347,9.15157
5159,7,349,9.16464
5226,7,353,9.17753
5293,7,359,9.1903
5360,7,363,9.20286
5427,7,367,9.21531
5494,7,369,9.22763
5561,7,370,9.23971
5628,7,374,9.25172
5695,7,377,9.26355
5762,7,380,9.27539
5829,7,384,9.28695
5896,7,385,9.29842
5963,7,386,9.30983
6030,7,389,9.32096
6097,7,395,9.33194
6164,7,397,9.34284
6231,7,399,9.35355
6298,7,403,9.36428
6365,7,408,9.37469
6432,7,410,9.38528
6499,7,413,9.39555
6566,7,417,9.40555
6633,7,417,9.41571
6700,7,419,9.42571
6767,7,421,9.43575
6834,7,421,9.4455
6901,7,424,9.45535
6968,7,425,9.46498
7035,7,429,9.4745
7102,7,431,9.48398
7169,7,434,9.49344
7236,7,438,9.50278
7303,7,440,9.51187
7370,7,443,9.52115
7437,7,444,9.53006
7504,7,445,9.53906
7571,7,448,9.54792
7638,7,449,9.55672
7705,7,450,9.56548
7772,7,454,9.57397
7839,7,457,9.58253
7906,7,458,9.5912
7973,7,460,9.59956
8040,7,462,9.6079
8107,7,465,9.6162
8174,7,473,9.62429
8241,7,475,9.63251
8308,7,477,9.64076
8375,7,480,9.64892
8442,7,483,9.65697
8509,7,487,9.66489
8576,7,490,9.67273
8643,7,494,9.68048
8710,7,497,9.68807
8777,7,497,9.69567
8844,7,498,9.7033
8911,7,499,9.71074
8978,7,500,9.71819
9045,7,504,9.72571
9112,7,505,9.73308
9179,7,509,9.74045
9246,7,515,9.74777
9313,7,516,9.75492
9380,7,519,9.76216
9447,7,523,9.76917
9514,7,525,9.77624
9581,7,528,9.78319
9648,7,529,9.79016
9715,7,532,9.79706
9782,7,535,9.804
9849,7,539,9.81086
9916,7,540,9.8176
9983,7,541,9.82443
