step,max_distance,k_max,entropy
0,1,3,0.693147
67,7,13,1.49733
134,12,16,0.130839
201,12,18,0.000499422
268,12,23,0.000510134
335,12,27,0.0572531
402,12,33,0.0587714
469,13,35,1.65033e-08
536,14,35,0.101394
603,17,35,0.021537
670,17,40,4.89444e-06
737,17,40,0.221013
804,17,40,0.0402018
871,17,40,5.00427e-06
938,18,40,1.71179
1005,18,44,2.02348e-06
1072,18,44,1.64374
1139,18,44,4.24109
1206,18,44,1.21416
1273,18,44,4.28578
1340,20,44,0.0726059
1407,20,44,0.000499423
1474,20,44,0.696846
1541,21,44,2.6256
1608,24,44,0.0402185
1675,24,44,2.50134
1742,24,44,2.60191
1809,24,44,0.764562
1876,24,44,0.177857
1943,26,44,0.000515024
2010,26,44,2.67085
2077,28,44,4.99349e-06
2144,29,44,5.08643
2211,29,44,0.341633
2278,29,44,0.120375
2345,31,44,0.207067
2412,31,44,1.19568
2479,31,44,0.0440945
2546,31,44,7.62941e-08
2613,32,44,3.13425
2680,32,44,0.00252092
2747,32,44,3.06594
2814,32,44,9.4368e-06
2881,32,44,3.31902
2948,32,44,0.735583
3015,33,44,3.98948
3082,33,44,0.266104
3149,33,44,3.21149
3216,33,44,3.05542
3283,33,44,4.05189
3350,33,44,0.77045
3417,33,44,0.00219535
3484,33,44,4.89623e-06
3551,33,53,3.1715
3618,33,53,3.23453
3685,33,53,4.2838
3752,33,53,3.34311
3819,33,53,0.169322
3886,33,53,0.00225341
3953,33,53,0.283925
4020,33,53,0.000499477
4087,33,53,0.171559
4154,33,53,3.25685
4221,33,53,0.209708
4288,33,53,0.0430034
4355,33,53,4.36856
4422,33,53,3.35503
4489,33,53,5.08785e-06
4556,33,53,0.0500479
4623,33,53,3.75423
4690,33,53,4.59509
4757,33,53,1.30704e-09
4824,33,53,4.62715e-07
4891,33,53,3.46837
4958,33,53,0.912354
