step,max_distance,k_max,entropy
0,1,3,1.52795
67,3,48,4.6667
134,3,76,5.33224
201,3,104,5.71989
268,3,134,6.01458
335,3,164,6.24561
402,3,202,6.42521
469,3,222,6.57557
536,3,252,6.70939
603,3,276,6.82503
670,4,300,6.93281
737,4,329,7.02801
804,4,362,7.11643
871,4,391,7.1989
938,4,413,7.27336
1005,4,441,7.34236
1072,4,462,7.40907
1139,4,482,7.4716
1206,5,509,7.52897
1273,5,538,7.58325
1340,5,560,7.63508
1407,5,587,7.68213
1474,5,615,7.72852
1541,5,645,7.77284
1608,5,666,7.8162
1675,5,687,7.85645
1742,5,710,7.89445
1809,5,737,7.93176
1876,5,760,7.96965
1943,5,783,8.00545
2010,5,804,8.0394
2077,5,829,8.07227
2144,5,857,8.10279
2211,5,883,8.13336
2278,5,911,8.16338
2345,5,934,8.19222
2412,5,957,8.22149
2479,5,978,8.24893
