step,max_distance,k_max,entropy
0,1,3,1.37837
67,3,16,4.22058
134,4,19,4.89416
201,5,19,5.292
268,6,19,5.57599
335,7,19,5.79616
402,8,19,5.97737
469,8,19,6.13014
536,8,19,6.26287
603,8,20,6.37803
670,8,20,6.48206
737,8,20,6.57752
804,8,20,6.66341
871,8,20,6.74304
938,8,20,6.8168
1005,8,20,6.88565
1072,8,20,6.95073
1139,8,20,7.01081
1206,8,20,7.06716
1273,9,20,7.12126
1340,9,20,7.17261
1407,9,20,7.22072
1474,9,20,7.26656
1541,9,20,7.31016
1608,9,21,7.35292
1675,9,21,7.39363
1742,9,21,7.43348
1809,9,21,7.47114
1876,9,21,7.50738
1943,9,21,7.5426
2010,9,21,7.57601
2077,9,21,7.6095
2144,9,21,7.64077
2211,9,21,7.67171
2278,9,21,7.702
2345,9,21,7.7309
2412,9,21,7.75859
2479,10,22,7.78573
