step,max_distance,k_max,entropy
0,1,3,1.34324
67,5,13,3.9654
134,5,15,4.63202
201,6,17,5.07563
268,7,17,5.37027
335,7,17,5.59648
402,7,18,5.78376
469,7,20,5.95311
536,7,20,6.08254
603,8,21,6.18878
670,8,22,6.29769
737,8,23,6.37838
804,8,23,6.45097
871,8,23,6.53355
938,8,24,6.60738
1005,8,24,6.67607
1072,8,25,6.7449
1139,9,25,6.78661
1206,9,27,6.83917
1273,9,28,6.89778
1340,9,29,6.95125
1407,9,30,7.0038
1474,9,30,7.06668
1541,9,30,7.11192
1608,9,30,7.15699
1675,9,30,7.19946
1742,9,31,7.2454
1809,9,31,7.28125
1876,9,31,7.3223
1943,9,31,7.35602
2010,9,31,7.39016
2077,9,31,7.42242
2144,10,31,7.4544
2211,10,31,7.48371
2278,10,32,7.51427
2345,10,32,7.54692
2412,10,32,7.57281
2479,10,32,7.59617
2546,11,32,7.62272
2613,11,32,7.65011
2680,11,32,7.67481
2747,11,32,7.70005
2814,11,32,7.72582
2881,11,32,7.74786
2948,11,32,7.7714
3015,11,32,7.79335
3082,11,32,7.81864
3149,11,32,7.84216
3216,11,32,7.86347
3283,11,32,7.88603
3350,11,33,7.90712
3417,11,33,7.92605
3484,11,33,7.94311
3551,11,33,7.96086
3618,11,33,7.98132
3685,11,33,7.99894
3752,11,33,8.01443
3819,11,33,8.03085
3886,11,33,8.04701
3953,11,33,8.06259
4020,11,33,8.07985
4087,11,33,8.09583
4154,11,33,8.11593
4221,11,33,8.13354
4288,11,33,8.14846
4355,11,33,8.16375
4422,11,33,8.17976
4489,11,33,8.19378
4556,11,34,8.2052
4623,11,34,8.22107
4690,11,34,8.23219
4757,11,34,8.2472
4824,11,34,8.26338
4891,11,34,8.27831
4958,11,34,8.29103
