step,max_distance,k_max,entropy
0,1,3,1.59488
67,2,45,4.85278
134,3,69,5.53205
201,3,93,5.93599
268,3,112,6.21697
335,3,133,6.43748
402,3,155,6.61717
469,3,176,6.76919
536,3,187,6.90453
603,3,197,7.02355
670,3,207,7.12937
737,4,220,7.22556
804,4,234,7.31088
871,4,248,7.39037
938,4,254,7.46474
1005,4,268,7.53353
1072,4,284,7.5965
1139,4,301,7.65678
1206,4,318,7.71352
1273,4,324,7.76718
1340,4,335,7.81821
1407,4,342,7.86641
1474,4,351,7.91284
1541,4,360,7.95726
1608,4,372,7.99946
1675,5,381,8.04019
1742,5,393,8.0793
1809,5,401,8.11711
1876,5,412,8.15348
1943,5,425,8.18809
2010,5,436,8.22187
2077,5,444,8.25486
2144,5,452,8.28669
2211,5,463,8.31707
2278,5,468,8.34772
2345,5,476,8.37634
2412,5,488,8.40449
2479,5,494,8.43185
2546,5,502,8.45857
2613,5,510,8.48479
2680,5,517,8.51009
2747,5,528,8.53475
2814,5,533,8.55887
2881,5,542,8.58232
2948,5,550,8.60494
3015,5,557,8.6274
3082,6,562,8.64944
3149,6,569,8.67086
3216,6,580,8.69205
3283,6,585,8.71243
3350,6,589,8.73265
3417,6,596,8.75253
3484,6,603,8.772
3551,6,615,8.79081
3618,6,622,8.80944
3685,6,627,8.82791
3752,6,634,8.84588
3819,6,639,8.86345
3886,6,649,8.88087
3953,6,654,8.89789
4020,6,660,8.91462
4087,6,664,8.93129
4154,6,671,8.94764
4221,6,679,8.96373
4288,6,685,8.97961
4355,6,690,8.99537
4422,6,695,9.01087
4489,6,702,9.02591
4556,6,708,9.04071
4623,6,715,9.05538
4690,6,720,9.06969
4757,6,722,9.08407
4824,6,732,9.098
4891,6,738,9.11174
4958,6,745,9.1253
