Node,Curvature
0,-3.33333
1,-2.5
2,-1.5
3,-2.33333
4,-1.33333
5,-2.66667
6,-1.5
7,-0.666667
8,-1.33333
9,-3
10,-1.5
11,-1.33333
12,-1.66667
13,-1.5
14,-1
15,-1.66667
16,-1.66667
17,-1.16667
18,-1.16667
19,-1.83333
20,-0.5
21,-0.333333
22,-0.333333
23,-0.666667
24,-1.16667
25,0
26,-0.666667
27,-0.166667
28,-0.666667
29,-1.33333
30,-2.16667
31,-0.333333
32,-1.33333
33,-0.666667
34,-1.5
35,-0.166667
36,-1.16667
37,-1.5
38,-0.833333
39,-0.5
40,-2.33333
41,0.166667
42,-1
43,0
44,-1.33333
45,-1.66667
46,-1
47,-1.16667
48,-1.5
49,0
50,-1.83333
51,-0.5
52,-0.666667
53,-3
54,0.166667
55,-0.833333
56,-0.333333
57,-0.5
58,-0.833333
59,-0.166667
60,-1.16667
61,-0.5
62,-0.666667
63,-0.5
64,-0.666667
65,-0.833333
66,-2
67,-0.166667
68,-0.333333
69,-2.16667
70,-0.333333
71,-1.66667
72,-0.666667
73,-1.33333
74,-1.16667
75,-1.16667
76,-1
77,-0.5
78,-0.666667
79,-0.5
80,-1.5
81,-0.666667
82,-0.5
83,-1
84,-0.5
85,-1.16667
86,-0.833333
87,-1
88,-1.16667
89,-0.5
90,0.166667
91,-1.16667
92,-0.333333
93,-0.666667
94,-0.333333
95,-0.333333
96,-2
97,0
98,-0.833333
99,-0.666667
100,-1.33333
101,-0.833333
102,-0.666667
103,-0.333333
104,-0.5
105,-1.5
106,-0.833333
107,-0.666667
108,-0.666667
109,-0.333333
110,0
111,-0.666667
112,-0.333333
113,-0.666667
114,-0.833333
115,-1.16667
116,-0.166667
117,-0.5
118,-0.666667
119,0
120,-0.5
121,-0.833333
122,-0.5
123,-1.33333
124,0
125,-0.333333
126,-0.333333
127,-0.666667
128,-0.166667
129,0
130,-0.166667
131,-0.666667
132,-0.666667
133,-1.16667
134,0
135,-0.833333
136,-1
137,-0.833333
138,-0.833333
139,-0.333333
140,-0.666667
141,-0.833333
142,-0.333333
143,-0.333333
144,-0.166667
145,0
146,-1.5
147,-0.833333
148,-0.833333
149,-0.333333
150,-0.166667
151,0
152,-0.166667
153,0.166667
154,-0.833333
155,-1.33333
156,-1
157,-0.666667
158,-0.833333
159,-0.166667
160,-1.5
161,-0.333333
162,-0.666667
163,-0.833333
164,-1
165,-0.5
166,-1.66667
167,-1.83333
168,-0.5
169,-0.666667
170,-1
171,-0.833333
172,-0.166667
173,-0.666667
174,-0.666667
175,0.166667
176,-1.5
177,-0.666667
178,-0.5
179,-0.666667
180,-0.666667
181,-0.333333
182,-0.166667
183,-0.5
184,-1.33333
185,-0.333333
186,-1
187,0.166667
188,-0.833333
189,-1.16667
190,-1
191,-0.333333
192,-0.666667
193,0.166667
194,-1.33333
195,-0.166667
196,-0.166667
197,-0.333333
198,0
199,-0.5
200,-0.5
201,-1.16667
202,-0.833333
203,-0.5
204,-0.333333
205,-0.833333
206,-0.666667
207,-0.666667
208,-1.5
209,-0.5
210,-0.5
211,-0.833333
212,-0.833333
213,-0.333333
214,-0.333333
215,-0.5
216,0.166667
217,-0.5
218,-0.333333
219,0
220,-0.5
221,-0.833333
222,-0.166667
223,-0.5
224,0.166667
225,-0.5
226,-0.166667
227,-1.66667
228,-0.666667
229,0
230,-0.833333
231,-0.333333
232,-1.5
233,-1.33333
234,0
235,-1.33333
236,-1
237,0
238,-0.5
239,-0.333333
240,-0.166667
241,0
242,0
243,0
244,-0.666667
245,-0.333333
246,0
247,0
248,-0.5
249,-0.5
250,-1
251,-0.666667
252,-0.666667
253,-0.333333
254,-0.166667
255,-0.333333
256,0
257,-0.333333
258,-0.5
259,-0.666667
260,-0.5
261,-0.5
262,-0.666667
263,-1
264,-0.333333
265,-0.5
266,-0.833333
267,0.166667
268,-0.666667
269,-0.166667
270,-0.5
271,-0.166667
272,-0.5
273,0
274,-0.166667
275,0
276,-0.833333
277,0.166667
278,0
279,-0.833333
280,-0.666667
281,-0.333333
282,-0.5
283,0
284,-0.833333
285,-0.833333
286,0.166667
287,-1
288,-0.5
289,-0.333333
290,-0.666667
291,-0.5
292,-0.5
293,-1
294,-0.833333
295,-0.833333
296,-0.166667
297,0
298,-0.166667
299,-0.333333
300,-0.833333
301,0
302,-0.333333
303,-0.333333
304,0
305,0
306,-0.333333
307,0.166667
308,0.166667
309,-0.666667
310,0.333333
311,-0.5
312,0
313,0
314,-0.333333
315,-0.166667
316,-0.5
317,-0.666667
318,-0.5
319,0
320,0
321,-0.166667
322,-0.166667
323,-0.5
324,-0.833333
325,0
326,-0.166667
327,-0.5
328,0.166667
329,-0.166667
330,0
331,-0.666667
332,0
333,-0.5
334,-0.333333
335,-1.16667
336,-0.333333
337,0
338,-0.5
339,-0.333333
340,-0.5
341,-0.166667
342,-0.833333
343,0.166667
344,-0.333333
345,-0.833333
346,-0.166667
347,-0.166667
348,-0.166667
349,-0.666667
350,0
351,0
352,-0.166667
353,-0.833333
354,-0.5
355,-0.333333
356,-0.5
357,0
358,0.333333
359,0
360,-0.5
361,-0.166667
362,0
363,-0.833333
364,-0.5
365,-0.666667
366,-0.5
367,-0.666667
368,0
369,-0.333333
370,0.166667
371,-0.333333
372,-0.5
373,-1.66667
374,-0.5
375,-0.666667
376,-0.166667
377,0.166667
378,-0.5
379,-0.166667
380,-0.666667
381,0
382,-0.666667
383,-0.333333
384,0.166667
385,0.166667
386,-0.166667
387,-0.333333
388,-0.333333
389,-0.833333
390,-0.166667
391,-0.333333
392,-0.166667
393,0
394,-0.666667
395,0
396,-0.333333
397,-0.666667
398,0
399,-0.333333
400,0.166667
401,-0.666667
402,0
403,-0.166667
404,-0.166667
405,-0.166667
406,-0.666667
407,-0.333333
408,-0.5
409,-0.166667
410,0.166667
411,0.166667
412,-1
413,0.166667
414,0.166667
415,0
416,0.166667
417,-0.166667
418,-0.333333
419,-0.666667
420,0.166667
421,0
422,-0.666667
423,0.333333
424,0.166667
425,-0.166667
426,-0.166667
427,0.333333
428,-0.5
429,-1
430,-0.5
431,-0.333333
432,-0.333333
433,0
434,-0.166667
435,0.333333
436,-1
437,-0.833333
438,-0.5
439,0
440,-0.5
441,-0.333333
442,0.166667
443,0
444,-0.666667
445,-0.333333
446,-0.333333
447,-0.166667
448,-0.333333
449,0
450,0
451,-1
452,-0.666667
453,-0.166667
454,-0.5
455,-0.5
456,-0.166667
457,-0.333333
458,-1
459,-0.5
460,-0.666667
461,0
462,-0.333333
463,0
464,0
465,-0.666667
466,-0.666667
467,-0.166667
468,0.166667
469,-0.333333
470,-0.5
471,0
472,-0.5
473,-0.333333
474,0
475,0
476,-0.5
477,0.166667
478,-0.5
479,0
480,-0.5
481,-0.166667
482,0.166667
483,-0.5
484,-0.666667
485,-0.333333
486,-0.5
487,0.166667
488,-0.166667
489,-0.166667
490,-0.333333
491,0
492,-0.166667
493,-0.166667
494,0
495,-0.5
496,-0.166667
497,-0.166667
498,-0.166667
499,-0.166667
500,-0.5
501,-0.333333
502,0
503,0
504,-0.333333
505,-0.333333
506,0.166667
507,-0.166667
508,-0.166667
509,0.166667
510,-0.833333
511,-0.666667
512,0.333333
513,0.333333
514,-0.166667
515,0.166667
516,0
517,-0.166667
518,-0.666667
519,-0.333333
520,-0.166667
521,-0.5
522,0.166667
523,0
524,0.166667
525,0
526,-0.333333
527,-0.333333
528,-0.333333
529,-0.166667
530,-0.166667
531,0
532,-0.166667
533,-0.5
534,0
535,-0.5
536,-0.333333
537,0.166667
538,0.166667
539,0
540,-0.166667
541,0
542,0
543,0.166667
544,-0.666667
545,-0.333333
546,0.333333
547,-1
548,-0.166667
549,0.166667
550,-0.833333
551,-0.333333
552,0
553,0.333333
554,0
555,0.166667
556,-0.333333
557,-0.5
558,-0.5
559,-0.5
560,-0.333333
561,-1.16667
562,0
563,-0.666667
564,-0.166667
565,-0.5
566,-0.166667
567,0.333333
568,-0.166667
569,-0.5
570,0.166667
571,-0.5
572,0.166667
573,-0.166667
574,-0.666667
575,-0.333333
576,-0.166667
577,-0.166667
578,-0.666667
579,-0.333333
580,-0.5
581,0
582,-0.166667
583,-0.666667
584,0
585,-0.166667
586,0.166667
587,-0.166667
588,0.333333
589,0.333333
590,-0.333333
591,0
592,0
593,0.333333
594,-0.166667
595,0
596,0.333333
597,0.333333
598,-0.333333
599,0
600,-0.166667
601,0
602,0
603,-0.333333
604,-0.166667
605,0.166667
606,-0.666667
607,-0.166667
608,-0.166667
609,-0.333333
610,-0.166667
611,0.333333
612,-0.5
613,0
614,-0.5
615,-0.166667
616,0.333333
617,0
618,-0.333333
619,-0.333333
620,0
621,-0.5
622,0.166667
623,0.166667
624,0.166667
625,0
626,0
627,-0.166667
628,0.166667
629,-0.333333
630,0
631,-0.666667
632,0
633,0
634,0
635,-0.166667
636,0.333333
637,-0.166667
638,-0.166667
639,0
640,0
641,-0.166667
642,-0.333333
643,-1
644,0.333333
645,0
646,-0.333333
647,-1
648,0
649,0
650,0.333333
651,-0.666667
652,-0.166667
653,0
654,-0.5
655,0
656,-0.333333
657,0.333333
658,-0.333333
659,-0.333333
660,-0.666667
661,0.166667
662,-0.166667
663,0
664,-0.333333
665,-0.333333
666,-0.833333
667,0.333333
668,-0.333333
669,0
670,0
671,0
672,0.166667
673,0.166667
674,-0.333333
675,0.166667
676,-0.5
677,-0.833333
678,0.333333
679,0
680,-0.166667
681,-0.5
682,-0.333333
683,0.333333
684,-0.666667
685,-0.333333
686,-1.16667
687,-0.166667
688,0.166667
689,0.166667
690,-0.5
691,0.166667
692,0.166667
693,0.166667
694,-0.333333
695,0
696,-0.166667
697,0.166667
698,0.166667
699,-0.166667
700,0.166667
701,-0.166667
702,0
703,0.166667
704,-0.333333
705,0.166667
706,0
707,-0.333333
708,0
709,0.166667
710,0.166667
711,0.166667
712,-0.5
713,0
714,0
715,-0.166667
716,0
717,0
718,0.166667
719,0.166667
720,-0.5
721,0.166667
722,0.166667
723,-0.166667
724,-0.5
725,0.166667
726,-0.166667
