Node,Curvature
0,-3
1,-3.16667
2,-3.33333
3,-4.5
4,-2.83333
5,-4.33333
6,-3.83333
7,-3
8,-2.66667
9,-2.83333
10,-3.83333
11,-1.5
12,-3
13,-2.16667
14,-3.66667
15,-1.83333
16,-2.83333
17,-2.33333
18,-4.33333
19,-2.83333
20,-2.33333
21,-3
22,-2.83333
23,-2
24,-1.66667
25,-2.16667
26,-1.16667
27,-2.33333
28,-1.66667
29,-2.5
30,-1.83333
31,-2
32,-2.83333
33,-2
34,-2.83333
35,-3.16667
36,-1.83333
37,-2.83333
38,-1.5
39,-2.5
40,-0.666667
41,-2.66667
42,-1.83333
43,-2.66667
44,-1
45,-4
46,-1.33333
47,-1.16667
48,-1.5
49,-0.666667
50,-0.833333
51,-2
52,-1.83333
53,-1.66667
54,-2
55,-2.66667
56,-3.33333
57,-2.5
58,-2
59,-1.16667
60,-0.833333
61,-1.66667
62,-3.5
63,-1
64,-2.33333
65,-2.16667
66,-2.16667
67,-1.83333
68,-3.16667
69,-1.33333
70,-1.5
71,-3.16667
72,-2.83333
73,-1.66667
74,-2
75,-3
76,-0.166667
77,-1
78,-1.66667
79,-1.66667
80,-1
81,-1.16667
82,-2.33333
83,-1.16667
84,-1.5
85,0
86,-2.83333
87,-2.16667
88,-1.16667
89,-2
90,-1.83333
91,-1.66667
92,-2
93,-2.16667
94,-0.166667
95,-2
96,-2.83333
97,-0.833333
98,-2.33333
99,-1.5
100,-0.333333
101,0
102,-1.66667
103,-2.66667
104,-1.16667
105,-0.833333
106,-2.66667
107,-2.83333
108,-2.16667
109,-2
110,-1.16667
111,-3
112,-3
113,-1.66667
114,-2
115,-3
116,-0.666667
117,-0.833333
118,-1.5
119,-1.5
120,-3.33333
121,-1
122,-2
123,-1.66667
124,-1.5
125,-0.333333
126,-2
127,-2
128,-1.83333
129,-1.5
130,-1.16667
131,-1.83333
132,-1.16667
133,-1.5
134,-1.33333
135,-2
136,-1.66667
137,-3.5
138,-2
139,-0.833333
140,-1.66667
141,-1.5
142,-2.66667
143,-2.5
144,-1.5
145,-2.5
146,-2.5
147,-1
148,-1.33333
149,-2.16667
150,-1.83333
151,-1.83333
152,-1.33333
153,-1.16667
154,-1
155,-2.33333
156,-1.5
157,-2.5
158,-2.5
159,-1.5
160,-3.33333
161,-1.83333
162,-2.33333
163,-2.66667
164,-2.5
165,-2.83333
166,-1.5
167,-0.5
168,-3
169,-2.5
170,-1.33333
171,-1.66667
172,-0.833333
173,-1.16667
174,-2.16667
175,-2.66667
176,-1.83333
177,-1.66667
178,-3
179,-1.33333
180,-1
181,-1.83333
182,-2.33333
183,-1.66667
184,-2.33333
185,-1.66667
186,-1.83333
187,-2.16667
188,-1.16667
189,-0.666667
190,-1.5
191,-1.16667
192,-2.83333
193,-1.33333
194,-2.5
195,-1.16667
196,-1.5
197,-0.833333
198,-2.66667
199,-1.5
200,-2.83333
201,-2.16667
202,-1.33333
203,-1
204,-1.16667
205,-1.33333
206,-2.5
207,-1.83333
208,-3.83333
209,-1.5
210,-1.66667
211,-1
212,-1.66667
213,-0.5
214,-2
215,-2
216,-0.666667
217,-1.83333
218,-1.66667
219,-1
220,-2.16667
221,-1.83333
222,-1.66667
223,-2.66667
224,-1.33333
225,-3.33333
226,-1.66667
227,-1.66667
228,-1.33333
229,-1.33333
230,-1.83333
231,-1.83333
232,-2.16667
233,-1.5
234,-2.16667
235,-0.833333
236,-1.33333
237,-2.16667
238,-1.83333
