step,max_distance,k_max,entropy
0,1,3,1.20184
67,2,52,3.16924
134,2,98,3.86375
201,2,143,4.19617
268,2,188,4.37292
335,2,235,4.50647
402,2,279,4.64189
469,2,330,4.75595
536,3,375,4.8861
603,3,426,4.97021
670,3,479,5.07856
737,3,519,5.16352
804,3,561,5.21756
871,3,613,5.25748
938,3,667,5.33474
1005,3,708,5.40834
1072,3,754,5.47775
1139,3,801,5.52218
1206,3,848,5.57627
1273,3,897,5.63176
1340,3,949,5.6657
1407,3,990,5.70816
1474,3,1038,5.74312
1541,3,1086,5.78595
1608,3,1143,5.80827
1675,3,1192,5.83234
1742,3,1239,5.86738
1809,3,1289,5.88245
1876,3,1340,5.91719
1943,3,1388,5.938
2010,3,1437,5.95884
2077,3,1481,5.97994
2144,3,1529,6.02585
2211,3,1577,6.04844
2278,3,1623,6.05638
2345,3,1673,6.0841
2412,3,1715,6.10989
2479,3,1765,6.14
2546,3,1813,6.15966
2613,3,1859,6.17756
2680,3,1904,6.18057
2747,3,1950,6.21658
2814,3,1995,6.2284
2881,3,2042,6.25164
2948,3,2093,6.27196
3015,3,2142,6.28888
3082,3,2182,6.30891
3149,3,2227,6.32771
3216,3,2278,6.34975
3283,3,2330,6.36963
3350,3,2381,6.38063
3417,3,2429,6.38948
3484,3,2481,6.4056
3551,3,2527,6.42197
3618,3,2578,6.43859
3685,3,2623,6.45957
3752,3,2669,6.48562
3819,3,2717,6.50351
3886,3,2765,6.51693
3953,3,2808,6.53974
4020,3,2861,6.5562
4087,3,2911,6.57398
4154,3,2959,6.59265
4221,3,3006,6.60521
4288,3,3053,6.61279
4355,3,3098,6.63344
4422,3,3149,6.64381
4489,3,3199,6.65467
4556,3,3249,6.66424
4623,3,3298,6.6735
4690,3,3338,6.69197
4757,3,3387,6.70604
4824,3,3432,6.71473
4891,3,3477,6.72232
4958,3,3525,6.7289
