step,max_distance,k_max,entropy
0,1,3,1.5928
67,3,28,4.8717
134,3,44,5.54123
201,3,54,5.94196
268,4,62,6.22447
335,4,71,6.44438
402,4,82,6.62642
469,4,86,6.78104
536,4,98,6.91571
603,4,103,7.03283
670,4,110,7.13845
737,5,117,7.23296
804,5,123,7.31853
871,5,129,7.39816
938,5,133,7.47231
1005,5,136,7.53997
1072,5,142,7.60368
1139,5,149,7.66377
1206,5,154,7.72094
1273,5,160,7.77451
1340,5,164,7.82521
1407,5,170,7.87378
1474,5,176,7.92071
1541,5,180,7.96463
1608,6,186,8.00693
1675,6,192,8.04736
1742,6,195,8.08629
1809,6,199,8.12375
1876,6,205,8.15985
1943,6,211,8.19521
2010,6,212,8.22909
2077,6,215,8.26138
2144,6,217,8.29255
2211,6,219,8.32314
2278,6,223,8.3534
2345,6,228,8.38219
2412,6,232,8.41077
2479,6,234,8.43798
