step,max_distance,k_max,entropy
0,1,3,1.59332
67,2,23,4.86982
134,3,36,5.53802
201,3,42,5.94235
268,4,53,6.22699
335,4,60,6.4427
402,4,64,6.62568
469,4,75,6.77691
536,4,80,6.91153
603,4,86,7.02729
670,4,94,7.13284
737,4,103,7.22625
804,4,111,7.31228
871,4,118,7.39151
938,4,124,7.46542
1005,4,133,7.53463
1072,4,144,7.59871
1139,4,150,7.65881
1206,4,156,7.71621
1273,4,161,7.77051
1340,4,164,7.82138
1407,4,167,7.87069
1474,5,171,7.91685
1541,5,177,7.96179
1608,5,180,8.00372
1675,5,183,8.04446
1742,5,187,8.08363
1809,5,192,8.12076
1876,5,195,8.15688
1943,5,202,8.19208
2010,5,211,8.22565
2077,5,215,8.25881
2144,5,219,8.29111
2211,5,225,8.32165
2278,5,226,8.35182
2345,5,232,8.3809
2412,5,235,8.40892
2479,5,238,8.4363
2546,5,240,8.46285
2613,5,244,8.48926
2680,5,247,8.51416
2747,5,252,8.5392
2814,5,252,8.56342
2881,5,255,8.58712
2948,5,259,8.61013
3015,5,261,8.6322
3082,5,263,8.65433
3149,5,265,8.67579
3216,5,269,8.69683
3283,5,270,8.7176
3350,5,270,8.73789
3417,5,274,8.75769
3484,5,278,8.77714
3551,5,281,8.79607
3618,5,282,8.81484
3685,5,286,8.83319
3752,5,293,8.85138
3819,5,295,8.86922
3886,5,298,8.8866
3953,5,303,8.9036
4020,5,306,8.92049
4087,5,308,8.93705
4154,6,311,8.95313
4221,6,314,8.96907
4288,6,318,8.98483
4355,6,319,9.0003
4422,6,321,9.01549
4489,6,325,9.03041
4556,6,330,9.04525
4623,6,334,9.0599
4690,6,337,9.07438
4757,6,340,9.08853
4824,6,342,9.10239
4891,6,342,9.11627
4958,6,342,9.12984
5025,6,345,9.14328
5092,6,346,9.15665
5159,6,349,9.16964
5226,6,351,9.18251
5293,6,353,9.19533
5360,6,356,9.20772
5427,6,359,9.22005
5494,6,359,9.23223
5561,6,362,9.2444
5628,6,366,9.25623
5695,6,367,9.26816
5762,6,372,9.27997
5829,6,373,9.29153
5896,6,376,9.30292
5963,6,377,9.31442
6030,6,380,9.32563
6097,6,382,9.33671
6164,6,386,9.34761
6231,6,386,9.3585
6298,6,387,9.36915
6365,6,391,9.37969
6432,6,394,9.39015
6499,6,396,9.40043
6566,6,397,9.4106
6633,6,398,9.42077
6700,6,399,9.43077
6767,6,400,9.44074
6834,6,403,9.45043
6901,6,404,9.46023
6968,6,406,9.46987
7035,6,411,9.47956
7102,6,414,9.48902
7169,6,415,9.49839
7236,6,416,9.50756
7303,6,420,9.5167
7370,6,421,9.52585
7437,6,423,9.53483
7504,6,425,9.5439
7571,6,429,9.55271
7638,6,433,9.56146
7705,6,435,9.57021
7772,6,436,9.57895
7839,6,442,9.58737
7906,6,445,9.59574
7973,6,445,9.60413
8040,6,448,9.61253
8107,6,449,9.62093
8174,6,450,9.62925
8241,6,450,9.63745
8308,6,450,9.64549
8375,6,450,9.65349
8442,6,451,9.66154
8509,6,451,9.6694
8576,6,452,9.67712
8643,6,455,9.68495
8710,6,459,9.69259
8777,6,461,9.70027
8844,6,463,9.70787
8911,6,465,9.71543
8978,6,467,9.72294
9045,6,468,9.73044
9112,6,472,9.73785
9179,6,473,9.74515
9246,6,473,9.75244
9313,6,476,9.75957
9380,6,478,9.76666
9447,6,482,9.77385
9514,6,484,9.781
9581,6,486,9.78798
9648,6,486,9.79493
9715,6,488,9.80185
9782,6,490,9.80875
9849,6,491,9.81559
9916,6,492,9.8223
9983,6,493,9.82915
