step,max_distance,k_max,entropy
0,1,3,1.37111
67,4,12,4.22562
134,5,13,4.89031
201,5,13,5.28404
268,5,15,5.57348
335,6,15,5.79352
402,6,16,5.97464
469,7,16,6.12689
536,7,16,6.25884
603,7,19,6.37607
670,7,19,6.47957
737,8,20,6.57562
804,8,21,6.66173
871,8,21,6.74193
938,8,22,6.81511
1005,8,22,6.8842
1072,8,22,6.94806
1139,8,22,7.00796
1206,8,22,7.06438
1273,8,22,7.11835
1340,8,22,7.16892
1407,9,22,7.21795
1474,9,22,7.26483
1541,9,22,7.30955
1608,9,22,7.35185
1675,9,22,7.39248
1742,9,22,7.43139
1809,9,22,7.46876
1876,9,22,7.5048
1943,9,22,7.5401
2010,9,22,7.57414
2077,9,23,7.60668
2144,9,23,7.63833
2211,9,24,7.66935
2278,9,24,7.69914
2345,9,24,7.72866
2412,9,24,7.75675
2479,9,24,7.78432
