step,max_distance,k_max,entropy
0,1,3,1.39599
67,3,48,4.43854
134,3,96,5.09427
201,3,140,5.42778
268,3,189,5.70633
335,3,233,5.92004
402,3,273,6.06191
469,3,321,6.22232
536,3,363,6.34757
603,3,408,6.45372
670,3,448,6.55667
737,3,487,6.64376
804,4,524,6.72393
871,4,568,6.80344
938,4,608,6.86707
1005,4,651,6.93302
1072,4,691,6.99113
1139,4,735,7.05012
1206,4,775,7.10944
1273,4,816,7.15288
1340,4,853,7.20266
1407,4,895,7.24729
1474,4,933,7.28766
1541,4,968,7.33759
1608,4,1008,7.38313
1675,4,1051,7.42158
1742,4,1083,7.45629
1809,4,1118,7.49093
1876,4,1157,7.52829
1943,4,1192,7.5667
2010,4,1236,7.60234
2077,4,1277,7.6329
2144,4,1319,7.66879
2211,4,1357,7.70024
2278,4,1387,7.73186
2345,4,1424,7.75871
2412,4,1461,7.78742
2479,4,1493,7.81507
2546,4,1529,7.83996
2613,4,1568,7.86334
2680,4,1606,7.88696
2747,4,1646,7.908
2814,4,1684,7.93191
2881,4,1719,7.95787
2948,4,1761,7.97841
3015,4,1803,8.00391
3082,4,1839,8.02392
3149,4,1880,8.04353
3216,4,1920,8.06246
3283,4,1958,8.08562
3350,4,2003,8.1045
3417,4,2034,8.12461
3484,4,2074,8.14347
3551,4,2115,8.15939
3618,4,2158,8.17783
3685,4,2197,8.19453
3752,4,2237,8.21133
3819,4,2278,8.22486
3886,4,2319,8.24168
3953,4,2357,8.2591
4020,4,2396,8.2749
4087,4,2423,8.29342
4154,4,2461,8.30762
4221,4,2499,8.3244
4288,4,2540,8.34014
4355,4,2584,8.35583
4422,4,2624,8.37111
4489,4,2660,8.38416
4556,4,2694,8.40203
4623,4,2736,8.41481
4690,4,2780,8.42752
4757,4,2812,8.44178
4824,4,2847,8.45521
4891,4,2890,8.46869
4958,4,2932,8.48254
