step,max_distance,k_max,entropy
0,1,3,0.687381
67,2,64,0.863774
134,2,99,1.86063
201,3,135,1.72375
268,3,157,1.87924
335,4,172,1.71627
402,4,216,1.46902
469,4,276,1.2601
536,4,332,1.23302
603,4,388,1.18919
670,4,447,1.13552
737,4,493,1.1751
804,4,545,1.15601
871,4,608,1.12278
938,4,665,1.09988
1005,4,718,1.09087
1072,4,772,1.13707
1139,4,823,1.14412
1206,4,875,1.16573
1273,4,935,1.15834
1340,4,991,1.15666
1407,4,1043,1.16425
1474,4,1098,1.15936
1541,4,1152,1.15494
1608,4,1213,1.25572
1675,4,1268,1.26659
1742,4,1320,1.27739
1809,4,1376,1.31568
1876,4,1434,1.3323
1943,4,1490,1.34201
2010,4,1545,1.37324
2077,4,1596,1.44276
2144,4,1651,1.49186
2211,4,1702,1.52905
2278,4,1748,1.5507
2345,4,1808,1.63891
2412,4,1867,1.68025
2479,4,1927,1.68898
