step,max_distance,k_max,entropy
0,1,3,1.37392
67,4,13,4.24065
134,5,15,4.90459
201,7,16,5.30103
268,7,18,5.58558
335,7,18,5.80745
402,8,18,5.98821
469,8,18,6.14147
536,8,18,6.27417
603,8,19,6.39103
670,8,19,6.49672
737,8,19,6.59031
804,8,20,6.6779
871,9,20,6.75739
938,9,20,6.83142
1005,9,21,6.89974
1072,9,22,6.96424
1139,9,22,7.02434
1206,9,22,7.0813
1273,10,22,7.13514
1340,10,22,7.18641
1407,10,22,7.23485
1474,10,22,7.28156
1541,10,22,7.32585
1608,10,22,7.36828
1675,10,22,7.40911
1742,10,22,7.44857
1809,10,22,7.48617
1876,11,22,7.52255
1943,11,22,7.55728
2010,11,23,7.59101
2077,11,23,7.62372
2144,11,23,7.65553
2211,11,23,7.68645
2278,11,23,7.71622
2345,11,23,7.74511
2412,11,23,7.77307
2479,11,23,7.80057
2546,11,23,7.8272
2613,11,23,7.85318
2680,11,23,7.87836
2747,11,23,7.90289
2814,11,23,7.92732
2881,11,23,7.9507
2948,11,23,7.97363
3015,11,23,7.99617
3082,11,23,8.01793
3149,11,23,8.03932
3216,11,23,8.0603
3283,11,23,8.08107
3350,11,23,8.10118
3417,11,23,8.12087
3484,11,23,8.14022
3551,11,24,8.15928
3618,11,24,8.17802
3685,11,24,8.19632
3752,11,24,8.21425
3819,11,24,8.23193
3886,11,24,8.24944
3953,11,24,8.26638
4020,11,24,8.2831
4087,11,24,8.29967
4154,11,24,8.31593
4221,11,24,8.33194
4288,12,24,8.3477
4355,12,24,8.36311
4422,12,24,8.37834
4489,12,24,8.39329
4556,12,24,8.40808
4623,12,24,8.42265
4690,12,24,8.43709
4757,12,24,8.45133
4824,12,24,8.4654
4891,12,24,8.47914
4958,12,24,8.49262
5025,12,24,8.50606
5092,12,24,8.51934
5159,12,24,8.53242
5226,12,24,8.54532
5293,12,24,8.55801
5360,12,24,8.57053
5427,12,24,8.58291
5494,12,24,8.59525
5561,12,24,8.60728
5628,12,24,8.61923
5695,12,24,8.63115
5762,12,24,8.64286
5829,12,25,8.65439
5896,12,25,8.66572
5963,12,25,8.6769
6030,12,25,8.68809
6097,12,26,8.69911
6164,12,26,8.71001
6231,12,26,8.72071
6298,12,26,8.73145
6365,12,26,8.742
6432,12,26,8.75245
6499,12,26,8.76278
6566,12,26,8.77308
6633,12,26,8.78327
6700,12,26,8.79324
6767,12,26,8.8033
6834,12,26,8.81311
6901,12,26,8.82287
6968,12,26,8.83249
7035,12,27,8.84206
7102,12,27,8.85147
7169,12,27,8.86086
7236,12,27,8.87022
7303,12,27,8.87945
7370,12,27,8.88857
7437,12,27,8.89762
7504,12,27,8.90655
7571,12,27,8.91542
7638,12,27,8.92425
7705,12,27,8.93301
7772,12,27,8.94164
7839,12,27,8.95016
7906,12,27,8.95864
7973,12,27,8.96708
8040,12,27,8.97546
8107,12,27,8.98378
8174,12,27,8.992
8241,12,27,9.00019
