step,max_distance,k_max,entropy
0,1,3,1.3827
67,3,14,4.25499
134,4,14,4.92004
201,6,15,5.31725
268,7,15,5.59963
335,8,15,5.82023
402,8,16,6.0003
469,8,18,6.15296
536,9,18,6.28551
603,9,19,6.40244
670,9,19,6.50719
737,9,20,6.60219
804,9,20,6.68871
871,9,20,6.76804
938,9,20,6.84182
1005,9,20,6.91062
1072,9,21,6.97496
1139,9,21,7.03509
1206,9,21,7.09196
1273,9,21,7.14606
1340,9,21,7.19721
1407,9,21,7.24582
1474,9,21,7.29237
1541,9,21,7.33662
1608,9,21,7.37919
1675,9,21,7.41992
1742,9,21,7.45905
1809,9,21,7.49661
1876,9,21,7.53295
1943,10,22,7.56805
2010,10,22,7.60182
2077,10,22,7.63459
2144,10,22,7.66631
2211,10,22,7.69709
2278,10,22,7.72685
2345,10,22,7.75579
2412,10,23,7.78381
2479,10,23,7.81113
2546,10,23,7.83774
2613,10,23,7.86369
2680,10,23,7.88898
2747,10,23,7.91361
2814,10,23,7.93764
2881,10,23,7.96116
2948,10,24,7.98411
3015,10,24,8.0066
3082,10,24,8.0285
3149,10,24,8.05002
3216,10,24,8.07103
3283,10,24,8.09161
3350,10,24,8.11178
3417,10,24,8.13159
3484,10,24,8.15099
3551,10,24,8.17
3618,10,24,8.18875
3685,10,24,8.20708
3752,10,24,8.22506
3819,10,24,8.24274
3886,10,24,8.26014
3953,10,24,8.27718
4020,10,24,8.29403
4087,10,24,8.31054
4154,10,24,8.32681
4221,10,24,8.34279
4288,10,25,8.35852
4355,11,25,8.37405
4422,11,25,8.38928
4489,11,25,8.40429
4556,11,25,8.41904
4623,11,25,8.43364
4690,11,25,8.44801
4757,11,25,8.46219
4824,11,25,8.47621
4891,11,25,8.49002
4958,11,25,8.5036
5025,11,25,8.51704
5092,11,25,8.53028
5159,11,25,8.54337
5226,11,25,8.55625
5293,11,25,8.56897
5360,11,25,8.58152
5427,11,25,8.59394
5494,11,25,8.6062
5561,11,25,8.61833
5628,11,25,8.63028
5695,11,25,8.64213
5762,11,25,8.6538
5829,11,25,8.66532
5896,11,25,8.67675
5963,11,25,8.68804
6030,11,25,8.69924
6097,11,25,8.71029
6164,11,25,8.72122
6231,11,25,8.73197
6298,11,25,8.74267
6365,11,25,8.75322
6432,11,25,8.7637
6499,11,25,8.77408
6566,11,25,8.7843
6633,11,25,8.79443
6700,11,25,8.80447
6767,11,25,8.81439
6834,11,25,8.82427
6901,11,25,8.83403
6968,11,25,8.84368
7035,11,25,8.85325
7102,11,25,8.8627
7169,11,25,8.87209
7236,11,25,8.88139
7303,11,25,8.89061
7370,11,25,8.89971
7437,11,25,8.90875
7504,11,25,8.91774
7571,11,25,8.92664
7638,11,25,8.93541
7705,11,25,8.94413
7772,11,25,8.9528
7839,11,25,8.96136
7906,11,25,8.96988
7973,11,25,8.9783
8040,11,25,8.98666
8107,11,25,8.99496
8174,11,25,9.00319
8241,11,25,9.01135
8308,11,25,9.01944
8375,11,25,9.02746
8442,11,25,9.03541
8509,11,25,9.04333
8576,11,25,9.05117
8643,11,25,9.05897
8710,11,25,9.06669
8777,11,25,9.07434
8844,11,25,9.08193
8911,11,25,9.08948
8978,11,25,9.09696
9045,11,25,9.10439
9112,11,25,9.11177
9179,11,25,9.11911
9246,11,25,9.12639
9313,11,25,9.1336
9380,11,25,9.14076
9447,11,25,9.14787
9514,11,25,9.15493
9581,11,25,9.16195
9648,11,25,9.16891
9715,11,25,9.17584
9782,11,25,9.18271
9849,11,25,9.18953
9916,11,25,9.1963
9983,11,25,9.20303
