step,max_distance,k_max,entropy
0,1,3,1.3798
67,5,10,4.25553
134,5,13,4.92235
201,5,14,5.3174
268,6,15,5.59991
335,6,16,5.82015
402,6,17,6.0009
469,6,17,6.15316
536,7,17,6.28533
603,7,17,6.40229
670,7,17,6.50687
737,7,17,6.60177
804,7,17,6.68828
871,7,17,6.76819
938,7,18,6.84193
1005,7,19,6.91062
1072,7,20,6.97488
1139,7,20,7.03539
1206,7,20,7.09239
1273,7,20,7.14618
1340,8,20,7.19747
1407,8,20,7.2461
1474,8,20,7.29242
1541,8,20,7.33676
1608,8,20,7.37914
1675,8,20,7.41983
1742,8,20,7.45896
1809,8,20,7.49652
1876,8,20,7.53284
1943,8,20,7.56788
2010,8,20,7.60171
2077,8,20,7.6344
2144,8,20,7.66607
2211,8,20,7.69686
2278,8,20,7.7267
2345,8,20,7.75564
2412,9,20,7.78366
2479,9,20,7.81096
