step,max_distance,k_max,entropy
0,1,3,1.35924
67,3,15,4.23008
134,4,18,4.89725
201,5,18,5.2943
268,5,19,5.57827
335,6,19,5.79828
402,6,19,5.97761
469,7,19,6.13082
536,7,19,6.26316
603,7,20,6.37785
670,7,20,6.48322
737,7,20,6.57787
804,7,20,6.66256
871,8,20,6.74376
938,8,20,6.81807
1005,8,20,6.88671
1072,8,20,6.95099
1139,8,20,7.01163
1206,8,20,7.06923
1273,8,20,7.12352
1340,8,20,7.17507
1407,8,20,7.22347
1474,9,20,7.2684
1541,9,20,7.31257
1608,9,21,7.3548
1675,9,21,7.39546
1742,9,21,7.43443
1809,10,21,7.47231
1876,10,21,7.50862
1943,10,21,7.54355
2010,10,21,7.57723
2077,10,21,7.6106
2144,10,21,7.64234
2211,10,21,7.67311
2278,10,21,7.70311
2345,10,21,7.73195
2412,10,21,7.76008
2479,10,22,7.7871
2546,10,22,7.81357
2613,10,22,7.83927
2680,10,22,7.86443
2747,10,22,7.88916
2814,10,22,7.91291
2881,10,22,7.9362
2948,10,22,7.95957
3015,10,22,7.98202
3082,10,22,8.00398
3149,10,22,8.02552
3216,10,22,8.04659
3283,10,22,8.06753
3350,11,22,8.0875
3417,11,22,8.10705
3484,11,22,8.12648
3551,11,22,8.14546
3618,11,22,8.16399
3685,11,22,8.18216
3752,11,22,8.20026
3819,11,22,8.2179
3886,11,22,8.23488
3953,11,22,8.25172
4020,11,22,8.2686
4087,11,22,8.28493
4154,11,22,8.30118
4221,11,22,8.31707
4288,11,22,8.33305
4355,11,22,8.34868
4422,11,22,8.36385
4489,11,22,8.379
4556,11,22,8.39388
4623,11,22,8.40832
4690,11,24,8.4226
4757,11,24,8.43669
4824,11,24,8.45094
4891,11,24,8.46479
4958,11,24,8.47836
