step,max_distance,k_max,entropy
0,1,3,1.59333
67,2,22,4.87342
134,3,36,5.54217
201,3,41,5.93996
268,3,49,6.22079
335,4,57,6.44278
402,4,61,6.62474
469,4,71,6.7759
536,4,76,6.9075
603,4,82,7.02511
670,4,90,7.13128
737,4,97,7.22493
804,4,106,7.31104
871,4,113,7.39179
938,4,119,7.46555
1005,4,128,7.53478
1072,4,139,7.59968
1139,4,143,7.6583
1206,4,149,7.7152
1273,5,153,7.76867
1340,5,156,7.81956
1407,5,158,7.86826
1474,5,162,7.91413
1541,5,166,7.95864
1608,6,168,8.00169
1675,6,171,8.04141
1742,6,175,8.08031
1809,6,180,8.11772
1876,6,183,8.15389
1943,6,188,8.1889
2010,6,197,8.22262
2077,6,200,8.25572
2144,6,204,8.28769
2211,6,210,8.31849
2278,6,212,8.34831
2345,6,218,8.37733
2412,6,221,8.40604
2479,6,224,8.43346
