step,max_distance,k_max,entropy
0,1,3,1.38618
67,5,11,4.25624
134,5,12,4.91999
201,5,13,5.31588
268,6,14,5.59908
335,6,14,5.81983
402,6,15,6.00011
469,6,15,6.15286
536,7,15,6.28514
603,7,15,6.40207
670,7,15,6.50676
737,7,16,6.60138
804,7,16,6.68812
871,7,17,6.76764
938,8,17,6.84149
1005,8,17,6.91041
1072,8,17,6.97471
1139,8,18,7.03527
1206,8,18,7.09222
1273,8,18,7.14612
1340,8,18,7.19714
1407,8,18,7.24566
1474,8,19,7.292
1541,8,19,7.33641
1608,8,19,7.37893
1675,8,19,7.41965
1742,8,19,7.45888
1809,8,19,7.49663
1876,8,19,7.533
1943,8,19,7.56807
2010,8,19,7.60193
2077,8,19,7.6346
2144,8,19,7.6663
2211,8,19,7.69699
2278,8,19,7.7268
2345,8,19,7.75568
2412,9,19,7.78385
2479,9,19,7.81126
