step,max_distance,k_max,entropy
0,1,3,1.37823
67,3,12,4.24376
134,5,15,4.91153
201,6,15,5.30804
268,6,15,5.59028
335,6,15,5.81104
402,6,16,5.99104
469,7,17,6.14411
536,7,17,6.27696
603,7,18,6.39299
670,7,19,6.49771
737,7,19,6.59276
804,7,19,6.67884
871,8,20,6.75853
938,8,20,6.83233
1005,8,20,6.90047
1072,8,20,6.96481
1139,8,20,7.02565
1206,8,21,7.08252
1273,9,21,7.13679
1340,9,21,7.18764
1407,9,21,7.23638
1474,9,21,7.28255
1541,9,21,7.32691
1608,9,21,7.3692
1675,9,21,7.40994
1742,9,21,7.44884
1809,9,21,7.48667
1876,9,21,7.52284
1943,9,21,7.55779
2010,9,21,7.59142
2077,9,21,7.6244
2144,9,21,7.65595
2211,9,21,7.68682
2278,9,21,7.71683
2345,9,21,7.74593
2412,9,21,7.77398
2479,9,21,7.80127
2546,9,21,7.82784
2613,9,21,7.8538
2680,9,22,7.87888
2747,9,22,7.90349
2814,9,22,7.9275
2881,9,22,7.95094
2948,9,22,7.97393
3015,9,22,7.99628
3082,9,22,8.01835
3149,9,23,8.03978
3216,9,23,8.06082
3283,9,23,8.08138
3350,9,23,8.10149
3417,9,23,8.12124
3484,9,23,8.14064
3551,9,23,8.15978
3618,9,23,8.17845
3685,9,23,8.19667
3752,9,23,8.21466
3819,9,23,8.23244
3886,10,23,8.24988
3953,10,23,8.26693
4020,10,23,8.28375
4087,10,23,8.30021
4154,10,23,8.31639
4221,10,23,8.33227
4288,10,23,8.34809
4355,10,23,8.36364
4422,10,23,8.37889
4489,10,23,8.39394
4556,10,23,8.40873
4623,10,23,8.42331
4690,10,24,8.4376
4757,10,24,8.45189
4824,10,24,8.46594
4891,10,24,8.47964
4958,10,24,8.49332
5025,10,24,8.50675
5092,10,24,8.52002
5159,10,24,8.53301
5226,10,24,8.54578
5293,10,24,8.55858
5360,10,24,8.57116
5427,10,24,8.58363
5494,10,24,8.59587
5561,10,24,8.60801
5628,10,24,8.62003
5695,10,24,8.63189
5762,10,24,8.64356
5829,10,24,8.65502
5896,10,24,8.66642
5963,10,24,8.67769
6030,10,24,8.68882
6097,10,24,8.69995
6164,10,24,8.71082
6231,10,24,8.7216
6298,10,24,8.73228
6365,10,24,8.74286
6432,10,24,8.75337
6499,10,24,8.76378
6566,10,24,8.77404
6633,10,24,8.78413
6700,10,24,8.7942
6767,10,24,8.80414
6834,10,24,8.81399
6901,10,24,8.82375
6968,10,24,8.83342
7035,10,24,8.84294
7102,10,24,8.85233
7169,10,24,8.86174
7236,10,24,8.87107
7303,10,24,8.88032
7370,10,24,8.88944
7437,10,24,8.89844
7504,10,24,8.90739
7571,10,24,8.9163
7638,10,24,8.92509
7705,10,24,8.93384
7772,10,24,8.94243
7839,10,24,8.95097
7906,10,24,8.95954
7973,10,24,8.96797
8040,10,24,8.97634
8107,10,24,8.98462
8174,10,24,8.99284
8241,10,24,9.00108
8308,10,24,9.00914
8375,10,24,9.01716
8442,10,24,9.0251
8509,10,24,9.033
8576,10,24,9.04087
8643,10,24,9.04869
8710,10,24,9.0564
8777,10,24,9.0641
8844,10,24,9.07167
8911,10,24,9.07923
8978,10,24,9.08671
9045,10,24,9.09416
9112,10,24,9.10155
9179,10,24,9.10888
9246,11,24,9.11614
9313,11,24,9.12335
9380,11,24,9.13054
9447,11,24,9.13768
9514,11,24,9.14476
9581,11,24,9.15176
9648,11,24,9.15875
9715,11,24,9.16567
9782,11,24,9.17255
9849,11,24,9.17934
9916,11,24,9.18614
9983,11,24,9.19285
