Node,Curvature
0,-1.66667
1,-2.16667
2,-3.83333
3,-1.33333
4,-0.166667
5,-1.33333
6,-0.166667
7,0.166667
8,-0.833333
9,-2.5
10,-1.83333
11,0.166667
12,-2
13,-0.666667
14,-0.166667
15,-2.16667
16,-1.5
17,0
18,0
19,0
20,-0.166667
21,-0.166667
22,0.166667
23,0
24,0.333333
25,0.333333
26,-0.166667
27,0.166667
28,0
29,-0.333333
30,0
31,-0.166667
32,-3
33,-1.66667
34,-2
35,0
36,0
37,0
38,-0.166667
39,-0.666667
40,-3.66667
41,0
42,0.166667
43,0
44,-0.333333
45,-1.5
46,0
47,-3.16667
48,-0.333333
49,-0.666667
50,0
51,-0.333333
52,-0.5
53,-2.5
54,0
55,-0.5
56,0.333333
57,-0.166667
58,-0.166667
59,0
60,-0.333333
61,-0.5
62,-0.333333
63,-0.166667
64,0.166667
65,0
66,-1.16667
67,-0.166667
68,-0.5
69,-1.5
70,0.333333
71,-0.166667
72,-3.83333
73,-0.666667
74,-0.166667
75,-0.833333
76,-1.5
77,-0.166667
78,-0.333333
79,0
80,-0.5
81,-0.833333
82,0.166667
83,-0.833333
84,-1.33333
85,-0.333333
86,-1.5
87,-2.33333
88,-1.5
89,-0.333333
90,-0.166667
91,-0.833333
92,0.166667
93,0
94,-0.666667
95,0.166667
96,-3.66667
97,-0.666667
98,0
99,-2.33333
100,-0.333333
101,-0.166667
102,-0.333333
103,-0.166667
104,0.166667
105,0.333333
106,0.333333
107,-0.333333
108,-0.833333
109,0
110,0
111,0
112,0.166667
113,-0.833333
114,-0.833333
115,-0.5
116,-0.666667
117,0.166667
118,0
119,-0.833333
120,-0.166667
121,-2
122,0.333333
123,-1
124,-0.5
125,0.333333
126,-0.5
127,-0.5
128,0.166667
129,-0.333333
130,-0.5
131,0.166667
132,-0.5
133,-2.16667
134,0.166667
135,-1.33333
136,-0.5
137,-1.16667
138,0
139,-0.666667
140,0
141,0.166667
142,0.166667
143,0.333333
144,-0.666667
145,0.166667
146,-2.83333
147,-1
148,-1.16667
149,-0.166667
150,0.166667
151,0.166667
152,0
153,0.166667
154,-2.5
155,-2
156,-2.33333
157,-0.166667
158,-0.5
159,0.166667
160,-5.66667
161,0
162,-0.666667
163,-1
164,-2.5
165,-3.33333
166,-2.66667
167,-1
168,-0.5
169,-1.16667
170,-0.5
171,-0.166667
172,0.166667
173,0.166667
174,-0.833333
175,0.333333
176,-1.66667
177,-0.166667
178,-0.666667
179,-0.333333
180,-0.333333
181,0.166667
182,-0.166667
183,-0.666667
184,0
185,0
186,-0.166667
187,-0.666667
188,-0.333333
189,-1.66667
190,-1.5
191,-0.5
192,0
193,0.166667
194,0.166667
195,0
196,0.166667
197,-0.166667
198,-0.666667
199,-0.666667
200,0
201,0
202,-0.166667
203,0
204,-0.666667
205,0.166667
206,-0.166667
207,-1.5
208,-0.5
209,-0.5
210,-1
211,-0.5
212,0.166667
213,-0.166667
214,0.166667
215,0
216,0.333333
217,0
218,0
219,0
220,-0.666667
221,-0.5
222,0
223,-1.16667
224,-0.5
225,0.166667
226,0.166667
227,-0.166667
228,-0.166667
229,0.166667
230,-0.333333
231,0
232,-0.5
233,-0.666667
234,-0.833333
235,-0.333333
236,0
237,-0.166667
238,-0.333333
239,0
240,0
241,0.166667
242,-0.333333
243,0
244,0.166667
245,0.166667
246,-0.166667
247,-0.833333
248,0
249,-0.166667
250,-0.833333
251,-1.16667
252,0.166667
253,0.166667
254,0
255,-0.5
256,0
257,-1.16667
258,0
259,-1
260,0
261,0.166667
262,0
263,-0.833333
264,-1
265,0.166667
266,-1
267,-0.166667
268,-0.333333
269,0
270,-4.16667
271,0
272,-0.166667
273,0.166667
274,0
275,-0.166667
276,-0.166667
277,0.333333
278,-1.16667
279,-0.666667
280,-0.833333
281,0.166667
282,0.333333
283,-0.166667
284,-0.333333
285,0
286,-0.333333
287,-0.333333
288,-1.33333
289,0.166667
290,-0.666667
291,-1.33333
292,0.166667
293,-0.5
294,-0.5
295,0.166667
296,-0.333333
297,0.166667
298,0.166667
299,-3.16667
300,0
301,0.333333
302,-0.166667
303,0
304,0.166667
305,-0.666667
306,0.333333
307,-0.333333
308,0.166667
309,0
310,0
311,-0.666667
312,-0.166667
313,0.166667
314,0.333333
315,-0.833333
316,-0.666667
317,0.166667
318,0
319,0.333333
320,-0.166667
321,-1.16667
322,0
323,-1.16667
324,-0.333333
325,-1.5
326,-0.5
327,-1
328,0.166667
329,-2.5
330,0
331,0
332,0.333333
333,-0.333333
334,-2.83333
335,-0.833333
336,-0.166667
337,0.166667
338,-1.66667
339,-0.166667
340,-0.166667
341,0.166667
342,-1.66667
343,-0.666667
344,-0.5
345,-1.5
346,-0.166667
347,0.333333
348,-1.66667
349,-0.5
350,0.333333
351,0.166667
352,0
353,-0.833333
354,0.166667
355,0
356,0.166667
357,0.333333
358,-1
359,0.166667
360,-0.166667
361,0
362,-0.666667
363,-0.5
364,0.333333
365,-0.666667
366,-0.166667
367,0.166667
368,-0.833333
369,-0.5
370,-0.5
371,0.333333
372,-0.833333
373,-0.5
374,-0.166667
375,-0.833333
376,-1.66667
377,0.166667
378,-0.666667
379,0.333333
380,0.166667
381,0
382,0.166667
383,-0.666667
384,0.166667
385,0
386,-0.666667
387,-0.166667
388,0.166667
389,-3
390,-1
391,-0.833333
392,-0.666667
393,0.333333
394,-0.333333
395,-0.333333
396,-0.833333
397,-0.166667
398,0
399,-2.16667
400,-1.16667
401,-0.833333
402,0.166667
403,0.166667
404,0
405,-0.666667
406,-0.166667
407,-0.833333
408,-1
409,0.333333
410,-1
411,0.166667
412,-0.166667
413,-0.833333
414,0.166667
415,-0.166667
416,0
417,0.166667
418,0
419,0.166667
420,0.333333
421,0
422,-1.16667
423,-0.333333
424,0.333333
425,0
426,-0.166667
427,0.166667
428,-1.16667
429,-0.5
430,0.166667
431,-0.166667
432,0
433,0.166667
434,-0.333333
435,0.166667
436,-0.5
437,-0.333333
438,-0.666667
439,0.166667
440,-0.166667
441,-0.333333
442,0.166667
443,-0.333333
444,0.166667
445,0.166667
446,-0.333333
447,-1.33333
448,0
449,0.166667
450,0.333333
451,-0.5
452,-0.166667
453,-0.166667
454,0.166667
455,-0.166667
456,-1
457,-1
458,-2.5
459,0.166667
460,-1.33333
461,0.166667
462,0.333333
463,-0.333333
464,-0.5
465,-1.16667
466,0.166667
467,-0.333333
468,-0.166667
469,-1
470,-2.33333
471,0
472,-0.166667
473,-0.166667
474,0.333333
475,-1.33333
476,-0.833333
477,0.166667
478,-0.333333
479,-0.166667
480,0.166667
481,0.166667
482,-1.66667
483,0.333333
484,0
485,0.166667
486,-1.66667
487,-0.333333
488,0.333333
489,-1.16667
490,-0.166667
491,0.166667
492,-0.333333
493,-0.5
494,0.166667
495,-0.833333
496,-0.333333
497,-0.333333
498,-2.16667
499,0.166667
500,0
501,0.333333
502,0.333333
503,0.166667
504,-0.666667
505,-0.166667
506,-0.666667
507,-0.166667
508,-1
509,0.333333
510,-1.5
511,-4.16667
512,0.166667
513,0.166667
514,-0.166667
515,-1.83333
516,0.166667
517,-0.166667
518,-3
519,-0.166667
520,-1.5
521,-0.166667
522,-0.166667
523,-0.166667
524,-0.166667
525,0.333333
526,0
527,-0.166667
528,0
529,0
530,0.166667
531,0.333333
532,0
533,0
534,0
535,-0.166667
536,0.166667
537,-0.333333
538,0.333333
539,0.166667
540,0
541,-0.666667
542,-0.166667
543,-0.333333
544,-0.5
545,0.166667
546,0.333333
547,-1.33333
548,0.166667
549,0.166667
550,0.333333
551,-0.666667
552,-0.166667
553,0.333333
554,-0.166667
555,-0.5
556,-0.333333
557,0.166667
558,0.166667
559,0
560,-0.333333
561,0.166667
562,0.166667
563,-0.166667
564,0
565,0
566,0
567,-0.666667
568,-0.833333
569,0.333333
570,-0.833333
571,0.166667
572,0.166667
573,0.166667
574,-0.333333
575,0.166667
576,0
577,0.333333
578,-2
579,-0.333333
580,-1.5
581,0.333333
582,-1.33333
583,0
584,-1
585,-0.166667
586,-0.333333
587,-0.666667
588,-0.333333
589,0.166667
590,-0.166667
591,0
592,-1.16667
593,-0.166667
594,-1.33333
595,0.166667
596,0.166667
597,-0.166667
598,-0.666667
599,0
600,0
601,-0.166667
602,0.166667
603,-0.333333
604,-0.166667
605,0.166667
606,-2.33333
607,-0.166667
608,-0.833333
609,-0.5
610,-0.166667
611,-0.166667
612,0.166667
613,0
614,-0.833333
615,0.166667
616,-3.66667
617,0.166667
618,0.333333
619,-2.5
620,0.166667
621,-1
622,0.166667
623,0.333333
624,0.166667
625,0.333333
626,0
627,-0.5
628,-0.166667
629,-0.666667
630,0
631,-1
632,-0.333333
633,0.333333
634,0
635,0
636,-0.666667
637,-0.166667
638,-0.166667
639,0.166667
640,-0.833333
641,-0.333333
642,-1.83333
643,-1
644,-0.333333
645,0
646,0.166667
647,-1.66667
648,0.166667
649,0.166667
650,0.166667
651,-0.5
652,-0.166667
653,0.333333
654,-0.166667
655,0.333333
656,-1.16667
657,-0.333333
658,-0.833333
659,0.166667
660,0.166667
661,-0.833333
662,-0.333333
663,-0.666667
664,0.166667
665,0
666,-0.5
667,-0.166667
668,-0.833333
669,-0.666667
670,-0.666667
671,-0.166667
672,0.333333
673,-0.166667
674,-0.166667
675,-1.83333
676,-0.333333
677,-0.833333
678,0
679,-1.33333
680,-0.166667
681,0
682,0
683,0
684,-2
685,-0.666667
686,-0.666667
687,0.166667
688,-0.833333
689,-0.666667
690,0
691,-0.166667
692,-4.16667
693,0
694,0.333333
695,0.333333
696,0.166667
697,0
698,-0.833333
699,0
700,0
701,0
702,-2.5
703,-0.166667
704,-1
705,0.333333
706,0
707,0
708,0.166667
709,-0.333333
710,0
711,0
712,0
713,-1.16667
714,-0.166667
715,-0.5
716,0.166667
717,0.166667
718,-0.333333
719,-0.5
720,-0.166667
721,0.333333
722,0.333333
723,-0.5
724,0.166667
725,-0.166667
726,-0.166667
727,0.166667
728,-0.666667
729,0
730,-1.5
731,-2
732,0.166667
733,-0.333333
734,-1.83333
735,0.333333
736,-0.333333
737,0.166667
738,0.166667
739,0.333333
740,0.166667
741,-1.16667
742,0
743,0.166667
744,0.166667
745,0.166667
746,-0.5
747,-0.833333
748,0.166667
749,0.333333
750,-0.166667
751,-0.166667
752,-0.166667
753,-2.16667
754,-0.166667
755,-0.333333
756,0.333333
757,0.333333
758,0
759,-0.333333
760,0.166667
761,0.333333
762,-0.333333
763,-0.666667
764,0.166667
765,-0.666667
766,0
767,-0.666667
768,0.333333
769,-0.5
770,-0.166667
771,-0.166667
772,-1
773,-0.5
774,0.333333
775,-0.666667
776,-0.5
777,0.333333
778,-0.166667
779,0.166667
780,0.333333
781,0
782,0.333333
783,-0.833333
784,-0.333333
785,0
786,-0.333333
787,0.166667
788,0.333333
789,0
790,0
791,0
792,-0.666667
793,-0.166667
794,0.333333
795,-0.666667
796,0.166667
797,-0.5
798,-0.333333
799,0.166667
800,-0.5
801,0.166667
802,-0.166667
803,0.333333
804,-0.5
805,0
806,-0.5
807,-0.666667
808,0
809,0.166667
810,-0.666667
811,0.333333
812,0
813,0.333333
814,-0.333333
815,0.166667
816,-0.166667
817,0.166667
818,-0.166667
819,0
820,-0.166667
821,0.333333
822,0.166667
823,-0.166667
824,-0.166667
825,0.333333
826,0.333333
827,0
828,-0.666667
829,0.333333
830,0
831,-0.166667
832,-0.166667
833,-0.166667
834,0.333333
835,0.166667
836,0.333333
837,-0.166667
838,0
839,-0.166667
840,0
841,0.166667
842,-0.166667
843,0.166667
844,0.166667
845,-1.66667
846,0.333333
847,-0.166667
848,0.166667
849,-0.333333
850,-0.5
851,0
852,0.333333
853,0.166667
854,-1
855,-0.166667
856,0.333333
857,0.333333
858,0
859,-0.333333
860,0.166667
861,0.333333
862,-0.333333
863,-0.166667
864,-0.333333
865,0
866,-0.5
867,0.166667
868,-1
869,-1
870,-0.5
871,0.166667
872,0.333333
873,0.333333
874,-1
875,0
876,0
877,0
878,0.333333
879,0.166667
880,-0.833333
881,0
882,0.166667
883,0.333333
884,-0.833333
885,0
886,-1.33333
887,-0.5
888,-0.166667
889,0
890,0
891,-0.333333
892,-1.5
893,0.166667
894,0.166667
895,-0.833333
896,0.166667
897,-0.333333
898,0.166667
899,-1.16667
900,0
901,-0.833333
902,-1
903,-0.333333
904,-0.166667
905,-0.166667
906,0.166667
907,0.166667
908,0.166667
909,0
910,-0.5
911,0
912,-1.16667
913,0.333333
914,0
915,0.333333
916,0
917,-1.66667
918,-0.166667
919,0
920,0.166667
921,0.333333
922,0
923,0.166667
924,-0.333333
925,0.166667
926,-0.833333
927,-0.666667
928,-0.5
929,-0.333333
930,0.166667
931,0
932,0.166667
933,0
934,0
935,0.333333
936,0
937,-0.5
938,-0.333333
939,-0.666667
940,0.333333
941,-1.33333
942,-0.166667
943,-0.166667
944,-0.333333
945,0.166667
946,0
947,-1.33333
948,0
949,-0.5
950,-1
951,0
952,0.166667
953,0
954,-0.833333
955,-0.333333
956,-0.166667
957,-0.333333
958,0.166667
959,0
960,0.166667
961,0
962,0
963,-0.5
964,0.166667
965,-0.166667
966,0.166667
967,0.333333
968,-0.5
969,-1.83333
970,0.166667
971,-0.333333
972,-0.166667
973,0.333333
974,0.166667
975,0.333333
976,-0.166667
977,0.166667
978,0.333333
979,-0.166667
980,0.166667
981,0.166667
982,0.166667
983,0.166667
984,0
985,0.333333
986,0
987,0.166667
988,-0.833333
989,0.166667
990,0
991,-2
992,-0.333333
993,-0.666667
994,0.166667
995,0
996,-0.666667
997,-0.166667
998,-0.666667
999,0.333333
1000,-0.333333
1001,0.166667
1002,-0.166667
1003,0.166667
1004,-0.666667
1005,0.166667
1006,0
1007,-1
1008,-0.166667
1009,0
1010,0.166667
1011,-0.5
1012,0.166667
1013,-0.833333
1014,0.166667
1015,0.166667
1016,-1.5
1017,0
1018,0.166667
1019,-0.833333
1020,-1.66667
1021,-0.666667
1022,-0.333333
1023,0
1024,-0.5
1025,0.166667
1026,0.166667
1027,-0.166667
1028,-1.66667
1029,-0.333333
1030,-0.166667
1031,-1.66667
1032,0.166667
1033,0
1034,-0.5
1035,0
1036,0.333333
1037,0.333333
1038,-0.166667
1039,0
1040,-0.166667
1041,-1.16667
1042,-1.5
1043,0
1044,0.166667
1045,0.166667
1046,-0.166667
1047,-0.333333
1048,-0.166667
1049,0.166667
1050,0
1051,0
1052,-0.666667
1053,0.166667
1054,-0.166667
1055,0.333333
1056,0.333333
1057,0.333333
1058,0
1059,0.333333
1060,0.166667
1061,0.333333
1062,0.166667
1063,-1.33333
1064,0.166667
1065,-0.666667
1066,-0.666667
1067,0.166667
1068,0.333333
1069,0.166667
1070,-0.333333
1071,0
1072,-0.333333
1073,-0.166667
1074,-0.166667
1075,0.333333
1076,0
1077,-0.166667
1078,-0.5
1079,-0.166667
1080,0.166667
1081,0.166667
1082,0
1083,0.333333
1084,0
1085,0.333333
1086,0
1087,-0.166667
1088,-0.666667
1089,-0.166667
1090,0.166667
1091,0
1092,0
1093,0.333333
1094,0.333333
1095,0.333333
1096,-0.166667
1097,-0.166667
1098,-0.5
1099,0.166667
1100,0
1101,0.333333
1102,-1.66667
1103,-0.5
1104,0.166667
1105,-0.166667
1106,-0.333333
1107,0.333333
1108,-0.166667
1109,-0.166667
1110,-0.333333
1111,0.333333
1112,0.166667
1113,-0.666667
1114,0.166667
1115,-0.166667
1116,-0.666667
1117,0.333333
1118,0
1119,0.166667
1120,0.333333
1121,0
1122,0.166667
1123,-1.33333
1124,0
1125,0.166667
1126,0.333333
1127,0.333333
1128,0.333333
1129,0
1130,0.333333
1131,0.166667
1132,-0.166667
1133,0.166667
1134,0.333333
1135,0.333333
1136,-0.166667
1137,-1.5
1138,0.333333
1139,-0.166667
1140,0.166667
1141,-0.166667
1142,0
1143,0.166667
1144,0
1145,0
1146,0.333333
1147,0.166667
1148,-2.16667
1149,0
1150,-0.333333
1151,-1
1152,-0.166667
1153,-0.166667
1154,-0.333333
1155,-0.166667
1156,0.166667
1157,0.166667
1158,0.166667
1159,-0.333333
1160,-1.5
1161,0
1162,-0.333333
1163,-0.166667
1164,-0.333333
1165,0.333333
1166,-0.166667
1167,0.333333
1168,0
1169,0.333333
1170,-0.333333
1171,-0.166667
1172,-0.166667
1173,-0.333333
1174,0.166667
1175,0
1176,-0.166667
1177,0.166667
1178,0
1179,-0.333333
1180,0
1181,-0.166667
1182,0.333333
1183,0.333333
1184,-1.16667
1185,0.166667
1186,-0.333333
1187,-0.666667
1188,-0.833333
1189,-0.5
1190,0.166667
1191,0.333333
1192,-0.166667
1193,0
1194,0.333333
1195,0.166667
1196,0.166667
1197,0.333333
1198,0
1199,-0.166667
1200,0.333333
1201,-0.333333
1202,-0.5
1203,-2
1204,-0.166667
1205,0.166667
1206,-0.333333
1207,-0.166667
1208,0.333333
1209,-0.5
1210,0.333333
1211,-0.833333
1212,-0.5
1213,0.166667
1214,-0.166667
1215,0.333333
1216,-0.166667
1217,-0.333333
1218,0
1219,-0.166667
1220,-0.5
1221,-0.833333
1222,0.166667
1223,0.166667
1224,-0.166667
1225,0.166667
1226,-0.166667
1227,0
1228,-0.333333
1229,-0.166667
1230,-0.833333
1231,-0.5
1232,0
1233,-0.166667
1234,-1.5
1235,0.166667
1236,0.166667
1237,0
1238,-0.666667
1239,0.166667
1240,-0.166667
1241,0.166667
1242,-1.16667
1243,-0.5
1244,0.166667
1245,0
1246,0
1247,-0.166667
1248,0.166667
1249,0
1250,0
1251,0.333333
1252,-0.166667
1253,0.166667
1254,-0.333333
1255,0.166667
1256,-1
1257,0
1258,-0.5
1259,-0.333333
1260,0.333333
1261,0
1262,0.166667
1263,-0.166667
1264,-0.333333
1265,-0.166667
1266,0
1267,0.166667
1268,-0.833333
1269,0.166667
1270,0.333333
1271,0
1272,0.166667
1273,0.166667
1274,-1
1275,0
1276,-0.166667
1277,-0.333333
1278,-0.333333
1279,-1.16667
1280,0.166667
1281,-0.166667
1282,-0.833333
1283,0
1284,0
1285,-0.333333
1286,0.166667
1287,0.166667
1288,0.333333
1289,-0.166667
1290,0
1291,0.333333
1292,-1.16667
1293,-0.833333
1294,0.166667
1295,0.333333
1296,-0.333333
1297,0.333333
1298,0
1299,-0.166667
1300,0.166667
1301,0.166667
1302,0.333333
1303,0
1304,-0.166667
1305,0
1306,0.333333
1307,0.333333
1308,0
1309,-1.16667
1310,-0.333333
1311,-1.5
1312,0.333333
1313,-0.5
1314,-0.666667
1315,-0.166667
1316,-0.5
1317,-0.666667
1318,0.333333
1319,-1.16667
1320,-0.666667
1321,0
1322,-1.16667
1323,0.166667
1324,-0.166667
1325,-0.833333
1326,0
1327,-0.166667
1328,-0.166667
1329,-0.333333
1330,0.166667
1331,0.333333
1332,0.166667
1333,-0.833333
1334,0
1335,0
1336,-0.166667
1337,0.166667
1338,-0.166667
1339,-0.166667
1340,0.333333
1341,-0.833333
1342,0.333333
1343,-0.333333
1344,-0.666667
1345,0.333333
1346,-1
1347,0.166667
1348,0
1349,0.333333
1350,0.166667
1351,0
1352,0.333333
1353,0.333333
1354,0.166667
1355,0
1356,0
1357,-0.5
1358,0.166667
1359,-0.333333
1360,-1.16667
1361,-0.333333
1362,0.166667
1363,0
1364,0
1365,0.166667
1366,0.166667
1367,-0.166667
1368,0.166667
1369,0
1370,0.166667
1371,-0.166667
1372,0.166667
1373,0
1374,0
1375,0
1376,-0.666667
1377,0
1378,0.166667
1379,0.333333
1380,0.166667
1381,-0.166667
1382,0.166667
1383,0.333333
1384,0
1385,0.166667
1386,-0.333333
1387,-0.5
1388,-0.5
1389,0
1390,0.166667
1391,-0.333333
1392,-0.333333
1393,-0.166667
1394,-0.166667
1395,0.166667
1396,0.166667
1397,0
1398,0.166667
1399,0.166667
1400,0
1401,-0.333333
1402,-0.166667
1403,-0.166667
1404,-0.166667
1405,0
