step,max_distance,k_max,entropy
0,1,3,1.5791
67,3,40,4.81832
134,3,66,5.47842
201,3,79,5.87532
268,3,100,6.15663
335,3,118,6.37699
402,3,128,6.55892
469,3,142,6.70891
536,4,156,6.84373
603,4,174,6.95944
670,4,190,7.06433
737,4,205,7.15854
804,4,216,7.24614
871,4,229,7.32612
938,4,237,7.40186
1005,4,254,7.47033
1072,4,267,7.53369
1139,4,281,7.59507
1206,4,291,7.65212
1273,4,298,7.70694
1340,4,314,7.75744
1407,4,324,7.80579
1474,4,332,7.85108
1541,4,342,7.89408
1608,4,353,7.93569
1675,4,360,7.97658
1742,4,368,8.01473
1809,4,376,8.05161
1876,4,385,8.08782
1943,4,400,8.12325
2010,4,413,8.15735
2077,4,427,8.19109
2144,4,437,8.22348
2211,4,448,8.25396
2278,4,459,8.28444
2345,4,471,8.31274
2412,4,477,8.34156
2479,4,484,8.36874
2546,5,491,8.39529
2613,5,497,8.42134
2680,5,502,8.44672
2747,5,513,8.47076
2814,5,517,8.49522
2881,5,526,8.51932
2948,5,532,8.54195
3015,5,539,8.56457
3082,5,545,8.58642
3149,5,553,8.60814
3216,5,563,8.6293
3283,5,568,8.65003
3350,5,573,8.67026
3417,5,578,8.68932
3484,6,586,8.70919
3551,6,595,8.72816
3618,6,603,8.74755
3685,6,611,8.76623
3752,6,623,8.78393
3819,6,629,8.8014
3886,6,635,8.81859
3953,6,643,8.83542
4020,6,650,8.85229
4087,6,660,8.86879
4154,6,668,8.88531
4221,6,676,8.90137
4288,6,683,8.91714
4355,6,693,8.93281
4422,6,702,8.94799
4489,6,713,8.96303
4556,6,722,8.97753
4623,6,730,8.99192
4690,6,739,9.0064
4757,6,744,9.02035
4824,6,750,9.03404
4891,6,752,9.04822
4958,6,756,9.0617
