step,max_distance,k_max,entropy
0,1,3,1.36171
67,4,12,4.19655
134,5,14,4.86937
201,5,14,5.25718
268,6,15,5.53898
335,6,16,5.76925
402,7,17,5.94303
469,7,17,6.09817
536,7,17,6.23078
603,8,17,6.34828
670,8,17,6.4519
737,8,17,6.54717
804,8,17,6.63487
871,8,18,6.7136
938,8,18,6.78595
1005,9,19,6.85486
1072,9,19,6.91697
1139,9,19,6.97856
1206,9,19,7.03336
1273,9,19,7.08714
1340,9,19,7.13799
1407,9,19,7.18561
1474,9,19,7.23185
1541,9,19,7.27746
1608,9,19,7.32129
1675,9,19,7.362
1742,9,19,7.40211
1809,9,19,7.43894
1876,9,19,7.47622
1943,9,19,7.51084
2010,9,19,7.54371
2077,9,20,7.57663
2144,9,20,7.60888
2211,9,20,7.63897
2278,9,20,7.66896
2345,9,20,7.6972
2412,9,20,7.72513
2479,10,20,7.75317
2546,10,20,7.78034
2613,10,20,7.80602
2680,10,20,7.83135
2747,10,20,7.85616
2814,10,20,7.88077
2881,10,20,7.90421
2948,10,20,7.92647
3015,10,20,7.94955
3082,10,20,7.97197
3149,10,20,7.99367
3216,10,20,8.01478
3283,10,20,8.03557
3350,10,20,8.0558
3417,11,20,8.07522
3484,11,20,8.09512
3551,11,20,8.11367
3618,11,20,8.13243
3685,11,20,8.15086
3752,11,20,8.16874
3819,11,20,8.18597
3886,11,20,8.20387
3953,11,20,8.2208
4020,11,20,8.23775
4087,11,20,8.2548
4154,11,20,8.27153
4221,11,20,8.28708
4288,11,20,8.30316
4355,11,20,8.31872
4422,11,20,8.33389
4489,11,20,8.34883
4556,11,20,8.3639
4623,11,20,8.37859
4690,11,20,8.39298
4757,11,20,8.40692
4824,11,20,8.42117
4891,11,20,8.43488
4958,11,20,8.44902
