step,max_distance,k_max,entropy
0,1,3,1.23824
67,4,16,3.99708
134,4,21,4.7245
201,5,22,5.10365
268,5,24,5.37571
335,5,25,5.60453
402,6,26,5.775
469,6,27,5.9299
536,7,27,6.05478
603,7,28,6.1688
670,7,29,6.25231
737,7,29,6.34713
804,7,29,6.44569
871,7,30,6.54713
938,7,30,6.61866
1005,7,31,6.69074
1072,7,31,6.74661
1139,8,31,6.81212
1206,8,31,6.8735
1273,8,31,6.93251
1340,8,32,6.98557
1407,8,32,7.03382
1474,8,32,7.07267
1541,8,32,7.12085
1608,9,32,7.16411
1675,9,32,7.20086
1742,9,32,7.24279
1809,9,32,7.27782
1876,9,32,7.31794
1943,10,32,7.35284
2010,10,32,7.37888
2077,10,32,7.41742
2144,10,32,7.45229
2211,10,32,7.48089
2278,10,32,7.50824
2345,10,32,7.53538
2412,10,32,7.56411
2479,10,32,7.5937
2546,10,32,7.62233
2613,10,33,7.64425
2680,10,33,7.66946
2747,10,33,7.69093
2814,10,33,7.72054
2881,10,33,7.74553
2948,10,33,7.77244
3015,10,33,7.79465
3082,10,33,7.8173
3149,10,34,7.84417
3216,10,34,7.86719
3283,10,34,7.88636
3350,10,34,7.90475
3417,10,35,7.92365
3484,10,35,7.94313
3551,10,35,7.96045
3618,10,35,7.98007
3685,10,35,7.99869
3752,10,35,8.01383
3819,10,35,8.03047
3886,10,35,8.04865
3953,10,35,8.06582
4020,10,36,8.08053
4087,11,37,8.09548
4154,11,37,8.11292
4221,11,37,8.13021
4288,11,38,8.14972
4355,11,39,8.16416
4422,11,39,8.17737
4489,11,39,8.19292
4556,11,40,8.20971
4623,11,40,8.22443
4690,11,40,8.23921
4757,11,40,8.25205
4824,11,40,8.26386
4891,11,40,8.27623
4958,11,40,8.29352
5025,11,40,8.30647
5092,11,40,8.31952
5159,11,40,8.33324
5226,11,41,8.34588
5293,11,41,8.35799
5360,11,41,8.37019
5427,12,41,8.38404
5494,12,41,8.39576
5561,12,41,8.40883
5628,12,41,8.42077
5695,12,41,8.43188
5762,12,41,8.44287
5829,12,42,8.45429
5896,12,42,8.46745
5963,12,42,8.47749
6030,12,42,8.48715
6097,12,42,8.49698
6164,12,42,8.51038
6231,12,42,8.51954
6298,12,43,8.53059
6365,12,43,8.54067
6432,12,43,8.55287
6499,12,43,8.56441
6566,12,43,8.57402
6633,12,43,8.58269
6700,12,43,8.59346
6767,12,43,8.60333
6834,12,43,8.61247
6901,12,43,8.62241
6968,12,43,8.63268
7035,12,43,8.6425
7102,12,43,8.6523
7169,12,43,8.66218
7236,12,43,8.67052
7303,12,44,8.67935
7370,12,44,8.68856
7437,12,44,8.69746
7504,12,44,8.70548
7571,12,44,8.71425
7638,12,44,8.72353
7705,12,44,8.73289
7772,12,44,8.74274
7839,12,44,8.75061
7906,12,44,8.75998
7973,12,44,8.76906
8040,12,44,8.77842
8107,12,44,8.7875
8174,12,44,8.79618
8241,12,44,8.80441
8308,12,44,8.81279
8375,12,44,8.82126
8442,12,45,8.83085
8509,12,45,8.83799
8576,12,45,8.84541
8643,12,45,8.85343
8710,12,45,8.86071
8777,13,45,8.86864
8844,13,45,8.87617
8911,13,45,8.88422
8978,13,45,8.89201
9045,13,45,8.90065
9112,13,45,8.90798
9179,13,45,8.91388
9246,13,45,8.91998
9313,13,45,8.92764
9380,13,45,8.93481
9447,13,45,8.94031
9514,13,45,8.94724
9581,13,45,8.95527
9648,13,45,8.96107
9715,13,45,8.9675
9782,13,45,8.97547
9849,13,45,8.98303
9916,13,45,8.99016
9983,13,45,8.99683
