step,max_distance,k_max,entropy
0,1,3,0.988953
67,2,64,2.19811
134,2,116,2.46004
201,2,160,2.6218
268,2,203,2.71041
335,2,249,2.75927
402,2,296,2.78293
469,2,333,2.81144
536,2,376,2.79174
603,2,421,2.84223
670,2,464,2.88879
737,3,504,2.92234
804,3,548,2.99407
871,3,590,3.07244
938,3,630,3.1195
1005,3,670,3.12145
1072,3,701,3.13611
1139,3,738,3.22808
1206,3,772,3.35609
1273,3,812,3.37494
1340,3,843,3.39565
1407,3,884,3.423
1474,3,914,3.45353
1541,3,946,3.46558
1608,3,970,3.47301
1675,3,1000,3.48284
1742,3,1030,3.48924
1809,3,1065,3.5019
1876,3,1096,3.53168
1943,3,1123,3.56508
2010,3,1150,3.57761
2077,3,1181,3.59223
2144,3,1225,3.59269
2211,3,1267,3.57759
2278,3,1310,3.56523
2345,3,1353,3.55776
2412,3,1393,3.57422
2479,3,1441,3.56696
2546,3,1477,3.56749
2613,3,1523,3.55994
2680,3,1568,3.54556
2747,3,1616,3.55603
2814,3,1663,3.5368
2881,3,1713,3.52821
2948,3,1757,3.52502
3015,3,1803,3.5054
3082,3,1846,3.49988
3149,3,1891,3.46813
3216,3,1930,3.45727
3283,3,1980,3.42886
3350,3,2028,3.42826
3417,3,2072,3.42342
3484,3,2122,3.39807
3551,3,2170,3.37349
3618,3,2213,3.35776
3685,3,2260,3.34884
3752,3,2310,3.32755
3819,3,2358,3.30338
3886,3,2409,3.29481
3953,3,2461,3.30181
4020,3,2510,3.28253
4087,3,2560,3.27473
4154,3,2608,3.24966
4221,3,2657,3.24085
4288,3,2703,3.22286
4355,3,2753,3.21309
4422,3,2799,3.20122
4489,3,2854,3.18638
4556,3,2906,3.17609
4623,3,2953,3.1675
4690,3,3006,3.16688
4757,3,3059,3.14636
4824,3,3108,3.12933
4891,3,3156,3.10643
4958,3,3205,3.09679
5025,3,3262,3.07925
5092,3,3313,3.07637
5159,3,3365,3.05337
5226,3,3417,3.03587
5293,3,3468,3.00988
5360,3,3519,2.99951
5427,3,3573,2.98765
5494,3,3623,2.97835
5561,3,3680,2.96323
5628,3,3738,2.9501
5695,3,3791,2.92732
5762,3,3844,2.91874
5829,3,3897,2.91318
5896,3,3940,2.90954
5963,3,3994,2.89924
6030,3,4046,2.87785
6097,3,4097,2.86294
6164,3,4146,2.85438
6231,3,4199,2.85812
6298,3,4248,2.8506
6365,3,4298,2.8549
6432,3,4353,2.83713
6499,3,4407,2.82424
6566,3,4462,2.81927
6633,3,4513,2.81029
6700,3,4571,2.78832
6767,3,4625,2.77237
6834,3,4677,2.75582
6901,3,4726,2.74978
6968,3,4777,2.7384
7035,3,4835,2.73673
7102,3,4892,2.72352
7169,3,4950,2.71719
7236,3,5001,2.71
7303,3,5051,2.69964
7370,3,5100,2.7034
7437,3,5152,2.69936
7504,3,5205,2.68823
7571,3,5261,2.68054
7638,3,5318,2.67158
7705,3,5370,2.66562
7772,3,5431,2.65505
7839,3,5491,2.65398
7906,3,5543,2.64232
7973,3,5598,2.63791
8040,3,5651,2.63942
8107,3,5706,2.63073
8174,3,5761,2.62239
8241,3,5819,2.61391
8308,3,5878,2.61472
8375,3,5938,2.61369
8442,3,5997,2.61065
8509,3,6051,2.60653
8576,3,6101,2.60935
8643,3,6157,2.59862
8710,3,6210,2.59256
8777,3,6265,2.59525
8844,3,6321,2.58604
8911,3,6373,2.58713
8978,3,6427,2.57984
9045,3,6482,2.57453
9112,3,6532,2.56926
9179,3,6588,2.56408
9246,3,6644,2.56268
9313,3,6702,2.55912
9380,3,6756,2.55389
9447,3,6811,2.54846
9514,3,6856,2.55007
9581,3,6907,2.54622
9648,3,6960,2.54595
9715,3,7007,2.54289
9782,3,7060,2.54012
9849,3,7114,2.53295
9916,3,7166,2.52634
9983,4,7218,2.52535
