step,max_distance,k_max,entropy
0,1,3,1.24505
67,4,17,3.0501
134,6,18,3.62231
201,6,18,4.34637
268,7,21,4.82295
335,7,25,4.92534
402,7,25,5.0704
469,7,25,5.07065
536,7,25,5.34495
603,8,25,5.12428
670,8,25,5.47328
737,8,27,5.57286
804,9,27,5.76882
871,9,27,5.77249
938,9,27,5.8874
1005,9,27,6.02091
1072,9,27,6.06342
1139,9,27,6.13039
1206,9,27,6.21483
1273,10,27,6.21492
1340,10,28,6.25209
1407,10,29,6.3692
1474,10,29,6.36068
1541,10,29,6.40156
1608,10,29,6.29328
1675,10,29,6.39253
1742,10,30,6.47018
1809,10,31,6.50889
1876,10,31,6.17356
1943,10,31,6.64651
2010,10,31,6.69238
2077,10,31,6.73207
2144,10,31,6.55823
2211,10,31,6.79955
2278,10,31,6.80878
2345,10,31,6.76607
2412,10,31,6.82081
2479,10,31,6.82261
2546,10,31,6.98438
2613,10,31,6.96937
2680,10,31,7.04284
2747,10,31,7.00808
2814,10,31,7.08316
2881,10,31,7.07603
2948,10,31,7.00642
3015,10,31,6.94883
3082,10,31,6.95953
3149,10,31,6.99798
3216,10,31,7.0299
3283,10,31,7.10392
3350,10,31,7.11566
3417,11,31,7.17278
3484,11,31,7.1722
3551,11,31,7.1403
3618,11,31,7.19938
3685,11,31,7.20669
3752,11,31,7.2442
3819,11,31,7.27845
3886,11,31,7.28758
3953,11,31,7.27857
4020,11,31,7.32696
4087,11,31,7.37009
4154,11,31,7.29956
4221,12,31,7.39297
4288,12,31,7.39335
4355,12,31,7.41644
4422,12,31,7.42609
4489,12,32,7.38622
4556,12,32,7.4955
4623,12,33,7.50258
4690,12,33,7.45896
4757,12,33,7.4602
4824,12,33,7.47171
4891,12,33,7.4425
4958,12,33,7.54793
5025,12,33,7.57522
5092,12,33,7.58765
5159,12,33,7.61357
5226,12,33,7.63742
5293,12,33,7.63783
5360,12,33,7.64619
5427,12,33,7.64667
5494,12,34,7.68682
5561,12,34,7.65585
5628,12,34,7.67288
5695,12,35,7.69726
5762,12,36,7.68079
5829,12,38,7.71407
5896,12,38,7.73478
5963,13,38,7.72027
6030,13,38,7.70378
6097,13,38,7.7138
6164,13,38,7.68578
6231,13,38,7.77434
6298,13,38,7.80846
6365,13,38,7.78266
6432,13,38,7.82258
6499,13,39,7.82377
6566,13,40,7.85852
6633,13,40,7.85066
6700,13,40,7.91559
6767,13,40,7.92582
6834,13,40,7.88665
6901,13,41,7.97104
6968,13,41,7.90518
7035,13,41,7.86927
7102,13,41,7.85716
7169,13,41,7.89972
7236,13,41,7.89141
7303,13,41,7.90475
7370,13,41,7.91071
7437,13,41,7.95903
7504,13,41,7.93843
7571,13,41,7.90447
7638,13,41,7.94284
7705,13,41,8.01214
7772,13,43,8.04912
7839,13,43,8.01898
7906,13,43,8.03752
7973,13,43,8.03565
8040,13,43,8.02339
8107,14,43,7.9765
8174,14,43,8.01426
8241,14,43,8.07883
8308,14,43,8.08817
8375,14,43,8.11851
8442,14,43,8.09162
8509,14,44,8.06118
8576,14,44,8.05054
8643,14,44,8.08707
8710,14,44,8.10021
8777,14,45,8.14863
8844,14,45,8.14549
8911,14,45,8.15833
8978,14,45,8.16917
9045,14,45,8.17719
9112,14,45,8.15138
9179,14,45,8.1729
9246,14,45,8.20527
9313,14,45,8.20601
9380,14,45,8.18917
9447,14,45,8.20489
9514,14,45,8.22572
9581,14,45,8.24155
9648,14,45,8.24911
9715,14,45,8.25717
9782,14,45,8.2807
9849,14,45,8.30525
9916,14,45,8.25058
9983,14,45,8.30048
