step,max_distance,k_max,entropy
0,1,3,0.959638
67,2,63,2.39328
134,2,116,2.67875
201,2,166,2.67676
268,2,221,2.8795
335,2,271,2.92136
402,2,317,2.90336
469,2,369,2.96282
536,2,418,3.00617
603,3,472,3.03236
670,3,522,3.09966
737,3,568,3.12939
804,3,614,3.17353
871,3,662,3.2011
938,3,713,3.21476
1005,3,762,3.23708
1072,3,812,3.27389
1139,3,860,3.26985
1206,3,910,3.2933
1273,3,959,3.3189
1340,3,1007,3.34765
1407,3,1057,3.37409
1474,3,1104,3.39575
1541,3,1145,3.42798
1608,3,1188,3.45172
1675,3,1236,3.47006
1742,3,1279,3.4854
1809,3,1322,3.51012
1876,3,1371,3.53403
1943,3,1417,3.55542
2010,3,1465,3.58685
2077,3,1512,3.59611
2144,3,1561,3.60901
2211,3,1602,3.62841
2278,3,1636,3.65245
2345,3,1679,3.66878
2412,3,1720,3.68573
2479,3,1758,3.70115
