step,max_distance,k_max,entropy
0,1,3,0.000345195
67,1,70,0.320154
134,2,135,0.262389
201,2,200,0.24476
268,2,266,0.251654
335,2,332,0.23272
402,2,398,0.281768
469,2,464,0.29637
536,2,528,0.312665
603,2,592,0.359813
670,2,656,0.404331
737,2,722,0.396019
804,2,788,0.420189
871,2,852,0.445228
938,2,917,0.441286
1005,2,983,0.437223
1072,2,1047,0.435455
1139,2,1105,0.565582
1206,2,1125,1.28545
1273,2,1148,1.36695
1340,2,1179,1.41495
1407,2,1210,1.3996
1474,2,1238,1.39309
1541,2,1264,1.3953
1608,2,1294,1.40855
1675,2,1325,1.40295
1742,2,1353,1.39832
1809,2,1385,1.39952
1876,2,1410,1.40659
1943,2,1437,1.42778
2010,2,1468,1.43829
2077,2,1492,1.46691
2144,2,1524,1.46359
2211,2,1552,1.45277
2278,2,1585,1.44479
2345,2,1619,1.44524
2412,2,1650,1.45395
2479,2,1679,1.45193
2546,2,1706,1.4656
2613,2,1745,1.45664
2680,2,1769,1.45169
2747,2,1798,1.46907
2814,2,1828,1.47945
2881,2,1860,1.47352
2948,2,1890,1.48186
3015,2,1918,1.4919
3082,2,1953,1.49477
3149,2,2020,1.50277
3216,2,2087,1.50364
3283,2,2154,1.50288
3350,2,2221,1.51755
3417,2,2288,1.52321
3484,2,2355,1.52168
3551,2,2422,1.52302
3618,2,2489,1.52321
3685,2,2556,1.51868
3752,2,2623,1.52674
3819,2,2690,1.52824
3886,2,2757,1.53034
3953,2,2824,1.5379
4020,2,2891,1.53642
4087,2,2958,1.53989
4154,2,3025,1.54235
4221,2,3092,1.5421
4288,2,3159,1.54548
4355,2,3226,1.54915
4422,2,3293,1.55681
4489,2,3360,1.55839
4556,2,3427,1.56133
4623,2,3494,1.56734
4690,2,3561,1.57009
4757,2,3628,1.56895
4824,2,3695,1.57237
4891,2,3762,1.57438
4958,2,3829,1.57855
