step,max_distance,k_max,entropy
0,1,3,0.738038
67,2,69,1.79795
134,2,136,1.74042
201,2,203,1.99086
268,2,266,1.98066
335,2,332,2.02919
402,2,399,2.1152
469,2,464,2.13823
536,2,530,2.19872
603,2,597,2.22086
670,2,662,2.24971
737,2,725,2.31333
804,2,789,2.33087
871,2,856,2.28933
938,2,922,2.27019
1005,2,988,2.25556
1072,2,1053,2.28059
1139,2,1117,2.27467
1206,2,1181,2.28823
1273,2,1247,2.28194
1340,2,1313,2.27769
1407,2,1375,2.25722
1474,2,1441,2.24741
1541,2,1506,2.23659
1608,2,1572,2.25839
1675,2,1638,2.24868
1742,2,1703,2.23834
1809,2,1769,2.26748
1876,2,1836,2.27418
1943,2,1901,2.25723
2010,2,1967,2.24844
2077,2,2031,2.2544
2144,2,2097,2.25667
2211,2,2162,2.24554
2278,2,2228,2.25405
2345,2,2295,2.25882
2412,2,2361,2.27861
2479,2,2428,2.26712
2546,2,2495,2.24816
2613,2,2561,2.2531
2680,2,2626,2.26361
2747,2,2693,2.26436
2814,2,2760,2.25906
2881,2,2825,2.26266
2948,2,2890,2.26569
3015,2,2955,2.27301
3082,2,3021,2.28951
3149,2,3085,2.3016
3216,2,3152,2.29379
3283,2,3218,2.28585
3350,2,3284,2.27573
3417,2,3349,2.27552
3484,2,3415,2.2665
3551,2,3480,2.27235
3618,2,3545,2.27077
3685,2,3608,2.27712
3752,2,3675,2.27697
3819,2,3740,2.27462
3886,2,3806,2.27303
3953,2,3871,2.29012
4020,2,3936,2.28856
4087,2,4002,2.28952
4154,2,4069,2.29899
4221,2,4134,2.30599
4288,2,4198,2.30782
4355,2,4263,2.30843
4422,2,4329,2.31082
4489,2,4394,2.31078
4556,2,4459,2.30503
4623,2,4523,2.3032
4690,2,4588,2.31763
4757,2,4654,2.3174
4824,2,4719,2.32042
4891,2,4783,2.32517
4958,2,4849,2.33083
5025,2,4914,2.33071
5092,2,4979,2.33373
5159,2,5046,2.32939
5226,2,5110,2.33404
5293,2,5175,2.34131
5360,2,5242,2.34605
5427,2,5306,2.35772
5494,2,5371,2.36017
5561,2,5434,2.369
5628,2,5500,2.3687
5695,2,5566,2.37268
5762,2,5632,2.36849
5829,2,5699,2.37017
5896,2,5763,2.3805
5963,2,5830,2.37813
6030,2,5897,2.38906
6097,2,5962,2.38904
6164,2,6027,2.39782
6231,2,6093,2.39053
6298,2,6158,2.39243
6365,2,6222,2.39449
6432,2,6289,2.39404
6499,2,6356,2.39503
6566,2,6422,2.39701
6633,2,6486,2.40022
6700,2,6551,2.3968
6767,2,6617,2.40282
6834,2,6682,2.40612
6901,2,6749,2.40469
6968,2,6816,2.41062
7035,2,6881,2.41121
7102,2,6948,2.41438
7169,2,7011,2.41467
7236,2,7075,2.41678
7303,2,7139,2.41853
7370,2,7205,2.42168
7437,2,7271,2.42433
7504,2,7338,2.42568
7571,2,7404,2.4305
7638,2,7469,2.43449
7705,2,7533,2.4349
7772,2,7600,2.43377
7839,2,7666,2.43309
7906,2,7733,2.43291
7973,2,7796,2.43674
8040,2,7862,2.43945
8107,2,7928,2.44881
8174,2,7993,2.45051
8241,2,8058,2.45217
8308,2,8125,2.45148
8375,2,8191,2.4487
8442,2,8256,2.45261
8509,2,8323,2.44821
8576,2,8390,2.44883
8643,2,8457,2.4494
8710,2,8520,2.45087
8777,2,8586,2.44843
8844,2,8652,2.44701
8911,2,8716,2.44635
8978,2,8781,2.44055
9045,2,8847,2.44124
9112,2,8913,2.44107
9179,2,8979,2.44243
9246,2,9045,2.4419
9313,2,9109,2.44264
9380,2,9175,2.44399
9447,2,9238,2.44114
9514,2,9304,2.43757
9581,2,9370,2.43567
9648,2,9435,2.43389
9715,2,9500,2.43138
9782,2,9564,2.43008
9849,2,9629,2.43038
9916,2,9693,2.43684
9983,2,9760,2.44041
