step,max_distance,k_max,entropy
0,1,3,1.57635
67,2,49,4.77548
134,3,78,5.46654
201,3,112,5.86931
268,3,146,6.14836
335,3,176,6.36817
402,3,206,6.54984
469,3,231,6.7031
536,4,257,6.83882
603,4,275,6.95747
670,4,297,7.06552
737,4,316,7.16375
804,4,336,7.24978
871,4,354,7.32857
938,4,374,7.40464
1005,4,397,7.47386
1072,4,420,7.53495
1139,4,449,7.59647
1206,4,473,7.65318
1273,4,489,7.70809
1340,4,511,7.7593
1407,4,529,7.808
1474,4,546,7.85532
1541,4,564,7.90032
1608,4,580,7.94287
1675,4,599,7.98407
1742,4,613,8.02418
1809,4,632,8.06171
1876,4,655,8.09836
1943,4,673,8.13372
2010,4,691,8.16844
2077,4,708,8.20213
2144,4,721,8.23385
2211,4,740,8.26425
2278,4,759,8.29441
2345,4,777,8.32392
2412,4,794,8.35263
2479,4,808,8.3807
2546,4,824,8.4074
2613,4,842,8.43423
2680,4,857,8.45971
2747,4,874,8.48419
2814,4,889,8.50896
2881,4,907,8.53212
2948,4,919,8.55515
3015,4,936,8.57748
3082,4,950,8.5995
3149,4,963,8.62108
3216,4,980,8.64222
3283,4,991,8.66318
3350,4,1001,8.68396
3417,4,1014,8.70372
3484,4,1032,8.72332
3551,4,1048,8.74209
3618,4,1062,8.76113
3685,4,1077,8.77962
3752,4,1095,8.79769
3819,4,1108,8.81576
3886,4,1124,8.83363
3953,4,1144,8.85094
4020,4,1156,8.86783
4087,4,1167,8.88448
4154,4,1180,8.90101
4221,4,1194,8.91698
4288,5,1208,8.933
4355,5,1219,8.94902
4422,5,1230,8.96437
4489,5,1243,8.97974
4556,5,1253,8.99467
4623,5,1262,9.00958
4690,5,1275,9.02361
4757,5,1285,9.03806
4824,5,1308,9.052
4891,5,1323,9.0654
4958,5,1337,9.07906
