step,max_distance,k_max,entropy
0,1,3,0.69316
67,5,16,0.707831
134,7,16,1.67017e-08
201,10,25,1.24729e-05
268,10,53,3.78368e-05
335,13,60,1.10104
402,15,60,0.0149148
469,20,60,1.44452
536,20,60,0.276527
603,21,67,2.00518e-11
670,23,67,0.371425
737,23,67,3.93331
804,23,67,0.291019
871,23,67,1.66817e-08
938,24,67,0.00728884
1005,24,67,2.49462e-05
1072,24,67,3.29218
1139,24,67,0.139631
1206,24,67,1.13866e-13
1273,24,67,0.693191
1340,24,67,9.29403e-10
1407,25,67,3.8591
1474,25,67,6.10035e-11
1541,25,67,0.238371
1608,25,67,0.696793
1675,25,67,5.24758e-07
1742,26,67,0.00728882
1809,26,67,0.0151318
1876,26,67,0.00794356
1943,26,67,2.49468e-05
2010,26,67,7.09761e-07
2077,28,67,3.99821
2144,28,67,5.01867e-08
2211,31,67,4.31311
2278,31,67,4.27374
2345,31,67,1.66816e-08
2412,31,67,0.696793
2479,31,67,3.89645e-05
2546,33,67,1.7375e-09
2613,33,67,0.001045
2680,33,67,4.3628
2747,33,67,0.00838268
2814,34,67,4.33992
2881,34,67,4.28804
2948,34,67,0.715485
3015,34,68,0.00732777
3082,34,68,0.00728886
3149,34,68,0.6968
3216,34,68,1.09055
3283,34,68,1.93317
3350,34,68,2.08356e-06
3417,34,69,2.564e-09
3484,34,69,2.26262e-14
3551,34,69,1.61414
3618,35,69,1.10409
3685,35,69,1.95349
3752,35,69,0.700469
3819,35,69,3.6486e-09
3886,35,69,1.56264e-05
3953,38,69,0.00245897
4020,38,69,0.0170303
4087,38,69,5.42564e-08
4154,38,69,1.60989
4221,38,69,1.79878
4288,38,69,0.0101566
4355,38,69,0.0175663
4422,38,69,0.0177033
4489,38,69,0.0178279
4556,38,69,1.5465
4623,38,69,5.60439
4690,41,69,7.23447e-08
4757,43,69,1.09861
4824,43,69,1.6609
4891,43,69,1.72159e-05
4958,43,69,1.62034
