step,max_distance,k_max,entropy
0,1,3,0.00072144
67,1,70,0.000225583
134,1,137,0.000728709
201,1,204,0.249705
268,1,271,0.25639
335,1,338,0.325071
402,1,405,0.00248119
469,1,472,0.00117755
536,1,539,0.0833551
603,1,606,0.127064
670,1,673,0.145851
737,1,740,0.137227
804,1,807,0.204027
871,1,874,0.205899
938,1,941,0.200609
1005,1,1008,0.20231
1072,1,1075,0.198379
1139,1,1142,0.194981
1206,1,1209,0.187384
1273,1,1276,0.193505
1340,1,1343,0.194969
1407,1,1410,0.20282
1474,1,1477,0.218405
1541,1,1544,0.2305
1608,1,1611,0.247286
1675,1,1678,0.24005
1742,1,1745,0.243486
1809,1,1812,0.255508
1876,1,1879,0.251366
1943,1,1946,0.251666
2010,1,2013,0.259466
2077,1,2080,0.255826
2144,1,2147,0.260077
2211,1,2214,0.043613
2278,1,2281,0.00867885
2345,1,2348,0.00505423
2412,1,2415,0.00361508
2479,1,2482,0.00283297
2546,1,2549,0.00234688
2613,1,2616,0.00200333
2680,1,2683,0.00176322
2747,1,2750,0.00156795
2814,1,2817,0.0448995
2881,1,2884,0.0493168
2948,2,2950,0.0531432
3015,2,3017,0.0494364
3082,2,3084,0.0462432
3149,2,3151,0.0732138
3216,2,3218,0.096975
3283,2,3285,0.0918633
3350,2,3352,0.0872945
3417,2,3419,0.0929778
3484,2,3486,0.0933901
3551,2,3553,0.0894379
3618,2,3620,0.0977465
3685,2,3686,0.122544
3752,2,3753,0.125519
3819,2,3820,0.128429
3886,2,3887,0.127354
3953,2,3954,0.129371
4020,2,4021,0.131161
4087,2,4088,0.127212
4154,2,4154,0.129414
4221,2,4220,0.131466
4288,2,4287,0.130355
4355,2,4354,0.131776
4422,2,4421,0.130684
4489,2,4488,0.129633
4556,2,4555,0.132769
4623,2,4622,0.129667
4690,2,4689,0.126716
4757,2,4756,0.127704
4824,2,4822,0.127355
4891,2,4889,0.124673
4958,2,4955,0.124345
