step,max_distance,k_max,entropy
0,1,3,0.689797
67,1,70,0.0221623
134,1,137,0.0177101
201,1,204,0.0134488
268,1,271,0.0102564
335,1,338,0.00831931
402,1,405,0.00703567
469,1,472,0.00609308
536,1,539,0.0059837
603,1,606,0.00537363
670,1,673,0.004878
737,2,738,0.0579326
804,2,805,0.0537502
871,2,872,0.0501728
938,2,939,0.0474182
1005,2,1006,0.0446786
1072,2,1073,0.0479513
1139,2,1140,0.0506207
1206,2,1206,0.0528596
1273,2,1273,0.0549239
1340,2,1340,0.0525638
1407,2,1407,0.0508978
1474,2,1474,0.0489032
1541,2,1541,0.0470707
1608,2,1608,0.0523645
1675,2,1675,0.0538068
1742,2,1742,0.0520378
1809,2,1809,0.050384
1876,2,1876,0.0488424
1943,2,1943,0.0477596
2010,2,2010,0.046565
2077,2,2077,0.045611
2144,2,2144,0.0445456
2211,2,2211,0.0435412
2278,2,2278,0.0424384
2345,2,2345,0.0415454
2412,2,2412,0.0406969
2479,2,2479,0.0397466
