step,max_distance,k_max,entropy
0,1,3,0.931383
67,3,27,3.31256
134,4,30,4.2052
201,5,33,4.44706
268,5,33,3.72998
335,6,33,4.88073
402,6,36,5.15484
469,6,38,4.94527
536,7,40,5.45253
603,7,43,5.46275
670,7,45,5.25594
737,7,47,5.69889
804,7,47,5.73343
871,7,49,5.88557
938,7,50,5.94576
1005,8,51,5.99082
1072,8,51,6.0276
1139,8,52,6.08277
1206,8,53,6.10528
1273,8,53,6.06107
1340,8,53,6.15423
1407,8,53,6.22242
1474,8,55,6.21382
1541,8,57,6.46352
1608,8,58,6.47412
1675,8,58,6.52789
1742,8,59,6.53982
1809,9,59,6.57671
1876,9,59,6.62545
1943,9,59,6.58341
2010,9,59,6.52515
2077,9,59,6.64172
2144,9,59,6.71054
2211,9,59,6.7534
2278,9,60,6.7303
2345,9,60,6.77304
2412,9,60,6.76692
2479,9,60,6.82973
2546,9,60,6.88574
2613,10,60,6.93336
2680,10,61,7.01423
2747,10,61,6.9965
2814,10,62,6.98302
2881,10,63,7.0019
2948,10,63,6.93498
3015,10,63,7.00916
3082,10,63,7.09752
3149,10,63,7.14661
3216,10,63,7.16123
3283,10,63,7.12555
3350,10,63,7.06978
3417,10,63,7.17406
3484,10,63,7.26621
3551,10,63,7.27024
3618,11,63,7.26345
3685,11,63,7.28587
3752,11,63,7.33422
3819,11,63,7.34095
3886,11,63,7.24725
3953,11,63,7.3986
4020,11,63,7.44086
4087,11,63,7.46138
4154,11,63,7.47611
4221,11,65,7.46986
4288,11,65,7.45194
4355,11,65,7.4121
4422,11,65,7.39655
4489,11,65,7.49644
4556,11,66,7.47308
4623,11,68,7.50593
4690,11,68,7.53733
4757,11,68,7.51425
4824,11,68,7.58636
4891,11,68,7.59503
4958,11,68,7.62139
5025,11,68,7.60663
5092,11,68,7.63945
5159,11,68,7.65094
5226,11,68,7.66698
5293,11,69,7.6429
5360,11,69,7.63826
5427,11,69,7.63634
5494,11,69,7.70699
5561,11,69,7.7256
5628,11,69,7.71252
5695,11,69,7.73143
5762,11,69,7.70702
5829,11,69,7.75547
5896,11,69,7.71443
5963,11,69,7.72404
6030,11,69,7.77282
6097,11,69,7.76026
6164,11,69,7.76913
6231,11,69,7.80797
6298,11,69,7.7706
6365,11,69,7.80282
6432,11,69,7.82315
6499,11,69,7.86004
6566,11,69,7.85535
6633,11,69,7.86991
6700,11,69,7.88898
6767,11,69,7.85784
6834,11,69,7.87443
6901,11,69,7.88194
6968,11,69,7.92381
7035,11,69,7.9118
7102,11,69,7.93464
7169,11,69,7.8896
7236,12,69,7.92542
7303,12,69,7.95103
7370,12,69,7.95252
7437,12,69,7.9596
7504,12,69,7.96957
7571,12,69,8.02313
7638,12,69,8.0461
7705,12,69,8.04885
7772,12,69,7.99254
7839,12,69,8.00605
7906,12,69,8.07391
7973,12,69,8.06184
8040,12,69,8.07164
8107,12,69,8.06434
8174,12,69,8.08489
8241,13,69,8.128
8308,13,69,8.12396
8375,13,69,8.14371
8442,13,69,8.12132
8509,13,69,8.19058
8576,13,69,8.19686
8643,13,69,8.18059
8710,13,69,8.12049
8777,13,69,8.101
8844,13,69,8.10951
8911,13,69,8.17491
8978,13,69,8.17609
9045,13,69,8.17119
9112,13,69,8.19986
9179,13,69,8.24433
9246,13,70,8.2428
9313,13,70,8.24197
9380,13,70,8.24331
9447,13,70,8.22623
9514,13,70,8.19435
9581,13,70,8.24724
9648,13,70,8.24562
9715,13,70,8.26559
9782,13,70,8.26114
9849,13,70,8.27649
9916,13,70,8.3015
9983,13,70,8.33161
