step,max_distance,k_max,entropy
0,1,3,1.59
67,4,17,4.86114
134,4,27,5.53781
201,4,30,5.93664
268,4,41,6.21564
335,4,47,6.43436
402,5,56,6.61624
469,5,62,6.76988
536,5,66,6.90213
603,5,74,7.01734
670,5,79,7.12102
737,5,88,7.21639
804,5,95,7.30102
871,5,97,7.38038
938,6,102,7.4549
1005,6,107,7.52422
1072,6,112,7.5888
1139,6,118,7.64883
1206,6,122,7.7056
1273,6,126,7.75882
1340,6,129,7.80941
1407,6,136,7.85888
1474,6,140,7.90572
1541,6,144,7.94916
1608,6,147,7.99061
1675,6,148,8.03112
1742,6,154,8.07079
1809,6,161,8.10776
1876,6,166,8.14414
1943,6,171,8.17877
2010,6,173,8.21297
2077,6,177,8.24589
2144,6,179,8.27789
2211,7,183,8.30874
2278,7,190,8.33843
2345,7,193,8.36739
2412,7,197,8.39574
2479,7,200,8.42352
