step,max_distance,k_max,entropy
0,1,3,0.882977
67,3,55,1.1487
134,3,121,0.631059
201,3,188,0.618109
268,3,255,0.553356
335,3,321,0.515071
402,3,388,0.538004
469,3,455,0.513605
536,3,522,0.533183
603,3,589,0.518905
670,3,656,0.509218
737,3,721,0.637946
804,3,788,0.616439
871,3,855,0.625356
938,3,922,0.686548
1005,3,989,0.6788
1072,3,1055,0.676224
1139,3,1121,0.704205
1206,3,1187,0.768814
1273,3,1254,0.86164
1340,3,1321,0.898297
1407,3,1388,0.974773
1474,3,1455,0.998975
1541,3,1522,1.02572
1608,3,1588,1.037
1675,3,1654,1.04046
1742,3,1721,1.04368
1809,3,1788,1.03623
1876,3,1855,1.02389
1943,3,1922,1.02048
2010,3,1989,1.00355
2077,3,2056,0.996324
2144,3,2123,0.974903
2211,3,2190,0.955274
2278,3,2257,0.932171
2345,3,2324,0.910957
2412,3,2391,0.895262
2479,3,2458,0.869599
