Node,Curvature
0,-26
1,-2.5
2,-105.667
3,-5
4,-0.166667
5,-8
6,0
7,0.166667
8,-0.666667
9,-29
10,-5.33333
11,0.166667
12,-4.33333
13,-0.833333
14,0.333333
15,-8.83333
16,-2.33333
17,0.166667
18,0.166667
19,0.166667
20,-4.33333
21,-0.333333
22,0
23,0
24,0.333333
25,0.333333
26,0.166667
27,0.333333
28,0
29,0
30,0.333333
31,0.166667
32,-1.66667
33,-1.5
34,-1.5
35,0
36,0.333333
37,-2.83333
38,-0.833333
39,-0.166667
40,-74.1667
41,-0.166667
42,0.333333
43,0.166667
44,0.166667
45,-1.33333
46,-1
47,-16.5
48,-0.5
49,0
50,-0.833333
51,0
52,-0.5
53,-14.1667
54,-0.333333
55,0.333333
56,0.166667
57,0.333333
58,0.333333
59,0.333333
60,-2.83333
61,0
62,-2.16667
63,0.166667
64,0.166667
65,0.333333
66,-2.66667
67,-0.666667
68,0.166667
69,-3.5
70,0
71,-2
72,-2.5
73,-0.166667
74,-0.333333
75,-5.66667
76,-1.66667
77,-0.333333
78,-1.33333
79,-0.5
80,-0.5
81,-0.666667
82,0.333333
83,0
84,-1
85,0
86,-9.66667
87,-1.66667
88,-0.833333
89,0.166667
90,-1.33333
91,-1.16667
92,0
93,0.166667
94,-3.66667
95,0.166667
96,-1.66667
97,-0.333333
98,0.333333
99,0
100,0.333333
101,0.333333
102,-0.5
103,-2.5
104,0.333333
105,0.333333
106,0
107,0.166667
108,-0.5
109,0.166667
110,0
111,0.333333
112,0
113,0.333333
114,-1.83333
115,-1.5
116,-0.333333
117,0.333333
118,0
119,-1
120,0.333333
121,-8.83333
122,0.333333
123,-0.333333
124,0.333333
125,0.333333
126,0
127,0.166667
128,0.333333
129,-0.666667
130,-0.166667
131,0.333333
132,-2
133,-1.83333
134,0.333333
135,-0.166667
136,0
137,-2.83333
138,0
139,-0.166667
140,0.333333
141,0.166667
142,0.333333
143,0.333333
144,0
145,0.333333
146,-0.833333
147,-3.16667
148,0.333333
149,-0.166667
150,0.333333
151,0.333333
152,0
153,0.333333
154,-0.333333
155,-0.333333
156,-1.33333
157,0.166667
158,0.333333
159,0.333333
160,-30.5
161,0.166667
162,0.333333
163,0.333333
164,-0.666667
165,-25.6667
166,-0.666667
167,-0.5
168,0.333333
169,-0.333333
170,0.166667
171,-1.33333
172,0
173,0
174,-1.66667
175,0.333333
176,0
177,0.333333
178,0.333333
179,-0.666667
180,0.333333
181,0.333333
182,0.333333
183,0.333333
184,-0.166667
185,0.333333
186,0.166667
187,0.333333
188,0.166667
189,-0.666667
190,-0.166667
191,0.333333
192,0.333333
193,0.333333
194,0.333333
195,0.166667
196,0.333333
197,0.333333
198,-2.83333
199,-0.5
200,0.333333
201,0.166667
202,0.166667
203,-0.5
204,-13.6667
205,0.333333
206,0
207,0
208,0
209,0
210,-0.833333
211,0
212,-0.5
213,-0.166667
214,0.333333
215,0.166667
216,0.333333
217,0
218,0
219,0
220,0
221,0.333333
222,0.333333
223,0.333333
224,0.166667
225,0.166667
226,0
227,0.333333
228,-0.666667
229,0.333333
230,-0.166667
231,0.333333
232,-0.666667
233,-2.16667
234,0
235,-0.166667
236,0
237,0.333333
238,0
239,0.166667
240,0.333333
241,0.333333
242,0.333333
243,0
244,-0.166667
245,0
246,0.333333
247,0.166667
248,0.333333
249,0.333333
250,-1.83333
251,0
252,0
253,0.166667
254,0.166667
255,-0.666667
256,0.166667
257,-2.5
258,0.333333
259,-0.666667
260,0.333333
261,0
262,0.333333
263,0.333333
264,-5.33333
265,0.166667
266,0.333333
267,0.166667
268,0.166667
269,-0.166667
270,-9.66667
271,0.333333
272,0
273,0.333333
274,0.333333
275,0.166667
276,0
277,0.333333
278,-0.333333
279,-0.333333
280,0
281,0
282,0.333333
283,0
284,0.166667
285,0.333333
286,0.333333
287,0.166667
288,0.333333
289,0.333333
290,0.333333
291,-0.333333
292,0.333333
293,0.333333
294,0.166667
295,0.166667
296,0
297,0.333333
298,-2.16667
299,-0.333333
300,-0.5
301,0.333333
302,0.166667
303,0.333333
304,0.333333
305,0.166667
306,0.333333
307,0.333333
308,0.333333
309,0.166667
310,0.166667
311,0.333333
312,0.333333
313,0.166667
314,0.166667
315,-0.666667
316,0
317,0.333333
318,0
319,0.333333
320,-0.333333
321,0
322,0
323,-1.16667
324,-0.166667
325,0.333333
326,0
327,0.166667
328,0.333333
329,-7.83333
330,0
331,0
332,0.333333
333,0
334,-3.33333
335,0
336,0.166667
337,0.333333
338,0
339,0.333333
340,0.166667
341,0.333333
342,-0.333333
343,0.333333
344,-0.5
345,0
346,0.333333
347,0.333333
348,-0.166667
349,-1.83333
350,0.333333
351,0.333333
352,0
353,0.166667
354,0.333333
355,0.166667
356,0.333333
357,0.166667
358,0.166667
359,0.166667
360,0.333333
361,0.333333
362,0.333333
363,-0.666667
364,0.333333
365,0
366,-0.666667
367,0
368,0.333333
369,0.166667
370,0
371,0.333333
372,0
373,0
374,0.333333
375,-0.5
376,-2.5
377,0.166667
378,-0.666667
379,0.333333
380,0.333333
381,-0.833333
