step,max_distance,k_max,entropy
0,1,3,1.38618
67,4,11,4.25445
134,5,13,4.9208
201,6,13,5.31692
268,6,14,5.59934
335,7,15,5.81992
402,7,16,6.00041
469,7,16,6.1531
536,7,17,6.28579
603,7,17,6.40269
670,8,17,6.50738
737,8,17,6.60227
804,8,17,6.68868
871,8,17,6.76837
938,8,17,6.84217
1005,9,17,6.91091
1072,9,17,6.97517
1139,9,17,7.03568
1206,9,17,7.09266
1273,9,18,7.14636
1340,9,18,7.19759
1407,9,18,7.24618
1474,9,18,7.29238
1541,9,18,7.33675
1608,9,18,7.3792
1675,9,18,7.41996
1742,9,18,7.45906
1809,9,18,7.4967
1876,9,19,7.53304
1943,9,19,7.56802
2010,9,19,7.60179
2077,9,19,7.63448
2144,9,19,7.66619
2211,10,19,7.69693
2278,10,19,7.72675
2345,10,20,7.75563
2412,10,20,7.7837
2479,10,20,7.81101
2546,10,20,7.83753
2613,10,20,7.86349
2680,10,20,7.8888
2747,10,20,7.91344
2814,10,20,7.93748
2881,10,20,7.96102
2948,10,20,7.98399
3015,10,20,8.00649
3082,10,20,8.02842
3149,10,20,8.04993
3216,10,20,8.07096
3283,10,20,8.09152
3350,10,20,8.11174
3417,10,20,8.13152
3484,10,20,8.15093
3551,10,20,8.16994
3618,10,20,8.18859
3685,10,20,8.20692
3752,10,20,8.22493
3819,10,20,8.24259
3886,10,20,8.25997
3953,10,20,8.27704
4020,10,21,8.29387
4087,10,21,8.31044
4154,10,21,8.32669
4221,10,21,8.34268
4288,10,21,8.35839
4355,10,21,8.37388
4422,10,21,8.38911
4489,10,21,8.40414
4556,10,21,8.41895
4623,10,21,8.43353
4690,10,21,8.44794
4757,11,21,8.46209
4824,11,21,8.47608
4891,11,21,8.48988
4958,11,21,8.50344
5025,11,21,8.51684
5092,11,21,8.53008
5159,11,21,8.54311
5226,11,21,8.55595
5293,11,21,8.56866
5360,11,21,8.58122
5427,11,22,8.59363
5494,11,22,8.60591
5561,11,22,8.61802
5628,11,22,8.62997
5695,11,22,8.6418
5762,11,22,8.65347
5829,11,22,8.66501
5896,11,22,8.67645
5963,11,22,8.68777
6030,11,22,8.69892
6097,11,22,8.70997
6164,11,22,8.72092
6231,11,22,8.73171
6298,11,22,8.74238
6365,11,22,8.75293
6432,11,22,8.76342
6499,11,22,8.77377
6566,11,22,8.78403
6633,11,22,8.79417
6700,11,22,8.8042
6767,11,22,8.81413
6834,11,22,8.82396
6901,11,22,8.8337
6968,11,22,8.84335
7035,11,22,8.85294
7102,11,22,8.8624
7169,11,22,8.87177
7236,12,22,8.88108
7303,12,22,8.89028
7370,12,22,8.89939
7437,12,22,8.90843
7504,12,22,8.91739
7571,12,22,8.92629
7638,12,22,8.93513
7705,12,22,8.94388
7772,12,22,8.95254
7839,12,22,8.96111
7906,12,22,8.96963
7973,12,22,8.97804
8040,12,22,8.98638
8107,12,22,8.99468
8174,12,22,9.0029
8241,12,22,9.01108
8308,12,22,9.01916
8375,12,22,9.02719
8442,12,22,9.03516
8509,12,22,9.04307
8576,12,22,9.05092
8643,12,22,9.05871
8710,12,22,9.06643
8777,12,22,9.07409
8844,12,22,9.08171
8911,12,22,9.08924
8978,12,22,9.09675
9045,12,22,9.10419
9112,12,22,9.11156
9179,12,22,9.11892
9246,12,23,9.12619
9313,12,23,9.13341
9380,12,23,9.14059
9447,12,23,9.14771
9514,12,23,9.15478
9581,12,23,9.1618
9648,12,23,9.16877
9715,12,23,9.17568
9782,12,23,9.18257
9849,12,23,9.18941
9916,12,23,9.1962
9983,12,23,9.20293
