step,max_distance,k_max,entropy
0,1,3,1.38505
67,4,13,4.24227
134,4,14,4.90721
201,5,14,5.30465
268,6,15,5.58578
335,7,16,5.80721
402,7,17,5.98764
469,7,17,6.14124
536,7,17,6.27394
603,7,17,6.39131
670,8,17,6.49595
737,8,17,6.59063
804,8,17,6.67751
871,8,18,6.75668
938,8,18,6.83033
1005,8,18,6.89923
1072,8,18,6.96363
1139,8,18,7.02409
1206,8,18,7.08108
1273,8,18,7.13503
1340,8,18,7.1863
1407,8,18,7.23448
1474,8,18,7.28059
1541,8,18,7.32502
1608,8,18,7.36774
1675,8,18,7.40818
1742,8,18,7.44742
1809,8,19,7.48482
1876,8,19,7.52124
1943,8,19,7.55635
2010,9,19,7.59007
2077,9,20,7.62294
2144,9,20,7.65484
2211,9,20,7.68571
2278,9,20,7.71567
2345,9,20,7.74466
2412,9,20,7.77269
2479,9,20,7.80029
