step,max_distance,k_max,entropy
0,1,3,1.3286
67,4,16,2.78184
134,8,16,2.54439
201,11,16,3.10373
268,11,18,3.54872
335,11,18,3.62626
402,11,18,4.46347
469,12,18,4.82695
536,12,18,4.91086
603,12,20,3.45825
670,12,23,4.88074
737,12,24,4.90902
804,12,27,5.31121
871,12,34,4.52974
938,12,35,4.82071
1005,12,35,5.33122
1072,12,36,5.6432
1139,12,37,5.6834
1206,13,41,5.68385
1273,14,42,5.50871
1340,14,43,5.75956
1407,14,43,5.99426
1474,14,45,5.90564
1541,14,50,6.06347
1608,14,52,5.9633
1675,14,52,6.14333
1742,14,52,6.05617
1809,14,52,6.19353
1876,14,52,5.97183
1943,14,52,6.15591
2010,14,53,6.23353
2077,15,53,6.34935
2144,15,53,5.98503
2211,15,53,6.25374
2278,15,53,6.18816
2345,15,53,6.29677
2412,15,54,6.11117
2479,15,55,6.34683
2546,15,55,6.36704
2613,15,55,6.48385
2680,15,55,6.56563
2747,15,57,6.40582
2814,15,57,6.61832
2881,15,58,6.64535
2948,15,58,6.6018
3015,15,58,6.33317
3082,15,58,6.57783
3149,15,58,6.59855
3216,15,58,6.52462
3283,15,58,6.58925
3350,15,58,6.64828
3417,15,59,6.6734
3484,15,59,6.67884
3551,15,59,6.66658
3618,15,59,6.79908
3685,15,59,6.31284
3752,15,59,6.69277
3819,15,59,6.74831
3886,15,59,6.78832
3953,15,59,6.79458
4020,15,59,6.71175
4087,16,59,6.90858
4154,16,59,6.79624
4221,16,59,6.79373
4288,16,59,6.70219
4355,16,59,6.8382
4422,16,59,6.88548
4489,16,59,6.84464
4556,16,59,7.04189
4623,16,59,7.00736
4690,16,59,6.8234
4757,16,59,6.99415
4824,16,59,7.07881
4891,16,59,7.09194
4958,16,59,6.86916
