step,max_distance,k_max,entropy
0,1,3,1.38523
67,4,10,4.26174
134,5,12,4.92654
201,6,13,5.32236
268,6,14,5.60511
335,7,15,5.82533
402,7,16,6.00569
469,7,16,6.1584
536,8,17,6.29087
603,8,17,6.40785
670,8,17,6.51254
737,8,17,6.60733
804,9,17,6.69389
871,9,17,6.77356
938,9,17,6.84735
1005,9,18,6.91606
1072,9,18,6.98036
1139,9,19,7.04076
1206,10,19,7.09773
1273,10,20,7.15161
1340,10,20,7.20276
1407,10,20,7.25139
1474,10,20,7.29778
1541,10,20,7.34211
1608,10,20,7.38456
1675,10,20,7.42528
1742,10,20,7.46442
1809,10,20,7.50206
1876,10,20,7.53834
1943,10,20,7.57337
2010,10,20,7.60719
2077,10,20,7.63991
2144,11,20,7.67161
2211,11,20,7.70232
2278,11,20,7.73213
2345,11,20,7.76106
2412,11,20,7.78918
2479,11,20,7.81654
2546,11,20,7.84316
2613,11,20,7.8691
2680,11,20,7.89439
2747,11,20,7.91904
2814,11,20,7.9431
2881,11,20,7.96659
2948,11,20,7.98955
3015,11,20,8.01199
3082,11,20,8.03394
3149,11,20,8.05542
3216,11,20,8.07645
3283,11,20,8.09704
3350,11,20,8.11722
3417,11,20,8.137
3484,11,20,8.15639
3551,11,20,8.17542
3618,11,20,8.19409
3685,11,20,8.21242
3752,11,20,8.23042
3819,11,20,8.2481
3886,11,20,8.26547
3953,11,20,8.28254
4020,11,21,8.29933
4087,11,21,8.31585
4154,11,21,8.3321
4221,11,21,8.34808
4288,11,21,8.36381
4355,11,21,8.3793
4422,11,21,8.39455
4489,11,21,8.40958
4556,11,21,8.42438
4623,11,21,8.43897
4690,11,21,8.45334
4757,11,21,8.46751
4824,11,21,8.48149
4891,11,21,8.49527
4958,11,21,8.50886
5025,12,21,8.52227
5092,12,21,8.53551
5159,12,21,8.54857
5226,12,21,8.56146
5293,12,21,8.57419
5360,12,21,8.58675
5427,12,22,8.59917
5494,12,22,8.61142
5561,12,22,8.62354
5628,12,22,8.6355
5695,12,22,8.64733
5762,12,22,8.65902
5829,12,22,8.67058
5896,12,22,8.682
5963,12,22,8.69329
6030,12,22,8.70445
6097,12,22,8.7155
6164,12,22,8.72642
6231,12,22,8.73722
6298,12,22,8.74792
6365,12,22,8.75849
6432,12,22,8.76896
6499,12,22,8.77931
6566,12,22,8.78957
6633,12,22,8.79972
6700,12,22,8.80976
6767,12,22,8.8197
6834,12,22,8.82955
6901,12,22,8.8393
6968,12,22,8.84895
7035,12,22,8.85852
7102,12,22,8.86799
7169,12,22,8.87738
7236,12,22,8.88667
7303,13,22,8.89589
7370,13,22,8.90501
7437,13,22,8.91406
7504,13,22,8.92303
7571,13,22,8.93191
7638,13,22,8.94072
7705,13,22,8.94945
7772,13,22,8.9581
7839,13,22,8.96668
7906,13,22,8.97518
7973,13,22,8.98362
8040,13,22,8.99198
8107,13,22,9.00028
8174,13,22,9.0085
8241,13,22,9.01666
8308,13,22,9.02475
8375,13,22,9.03278
8442,13,22,9.04074
8509,13,22,9.04865
8576,13,22,9.05649
8643,13,22,9.06426
8710,13,22,9.07198
8777,13,22,9.07964
8844,13,22,9.08724
8911,13,22,9.09479
8978,13,22,9.10228
9045,13,22,9.10971
9112,13,22,9.11708
9179,13,22,9.12441
9246,14,23,9.13168
9313,14,23,9.13889
9380,14,23,9.14606
9447,14,23,9.15317
9514,14,23,9.16024
9581,14,23,9.16725
9648,14,23,9.17422
9715,14,23,9.18114
9782,14,23,9.18801
9849,14,23,9.19483
9916,14,23,9.20161
9983,14,23,9.20834
