step,max_distance,k_max,entropy
0,1,3,0.056033
67,1,70,0.0367361
134,2,111,1.17202
201,2,121,0.375887
268,3,186,0.393945
335,3,248,0.503518
402,3,300,0.791931
469,3,349,0.902268
536,3,359,0.105433
603,3,359,0.250353
670,3,359,0.324241
737,3,373,0.300585
804,3,433,0.425664
871,3,497,0.400918
938,3,561,0.39713
1005,3,623,0.40281
1072,3,688,0.390776
1139,3,753,0.378282
1206,3,816,0.390283
1273,3,877,0.392037
1340,3,941,0.384877
1407,3,1002,0.39653
1474,3,1069,0.438692
1541,3,1130,0.438765
1608,3,1188,0.449683
1675,3,1254,0.445974
1742,3,1316,0.445667
1809,3,1378,0.462748
1876,3,1443,0.449556
1943,3,1506,0.444362
2010,3,1569,0.458278
2077,3,1634,0.451819
2144,3,1696,0.450786
2211,3,1759,1.20792
2278,3,1809,1.05389
2345,3,1860,0.887366
2412,3,1910,0.814058
2479,3,1964,0.754738
