Source,Target
0,1
0,2
0,3
0,4
0,5
0,9
0,10
0,13
0,16
0,19
0,20
0,21
0,23
0,24
0,27
0,28
0,30
0,31
0,32
0,34
0,35
0,37
0,38
0,40
0,44
0,45
0,48
0,49
0,50
0,52
0,57
0,59
0,61
0,64
0,66
0,67
0,68
0,70
0,75
0,78
0,80
0,82
0,84
0,90
0,94
0,97
0,102
0,103
0,104
0,106
0,112
0,113
0,114
0,117
0,118
0,119
0,134
0,138
0,139
0,140
0,141
0,145
0,149
0,150
0,152
0,154
0,158
0,161
0,162
0,166
0,167
0,168
0,169
0,170
0,173
0,179
0,181
0,189
0,190
0,200
0,206
0,213
0,214
0,222
0,226
0,230
0,231
0,233
0,235
0,236
0,238
0,240
0,241
0,242
0,243
0,244
0,245
0,250
0,253
0,256
0,259
0,262
0,263
0,269
0,279
0,281
0,284
0,289
0,291
0,292
0,294
0,295
0,296
0,298
0,299
0,300
0,306
0,310
0,311
0,314
0,317
0,322
0,324
0,326
0,328
0,331
0,332
0,337
0,341
0,342
0,343
0,347
0,352
0,358
0,359
0,363
0,364
0,366
0,369
0,372
0,375
0,377
0,379
0,381
0,386
0,392
0,398
0,399
0,405
0,412
0,413
0,414
0,416
0,419
0,421
0,427
0,432
0,436
0,439
0,442
0,445
0,446
0,447
0,448
0,451
0,454
0,456
0,460
0,465
0,469
0,478
0,479
0,482
0,489
0,491
0,496
0,498
0,502
0,503
0,524
0,525
0,529
0,536
0,540
0,541
0,543
0,544
0,549
0,550
0,556
0,561
0,567
0,569
0,573
0,575
0,576
0,577
0,580
0,592
0,593
0,594
0,597
0,598
0,601
0,604
0,607
0,617
0,618
0,619
0,620
0,623
0,628
0,633
0,641
0,643
0,644
0,645
0,646
0,648
0,649
0,662
0,666
0,669
0,675
0,677
0,679
0,680
0,689
0,696
0,699
0,704
0,709
0,712
0,722
0,725
0,727
0,728
0,735
0,737
0,739
0,747
0,753
0,755
0,757
0,761
0,762
0,763
0,766
0,767
0,768
0,771
0,775
0,776
0,780
0,783
0,790
0,791
0,794
0,802
0,803
0,806
0,808
0,816
0,817
0,827
0,830
0,835
0,836
0,837
0,839
0,842
0,843
0,844
0,846
0,848
0,854
0,856
0,858
0,865
0,868
0,871
0,872
0,873
0,874
0,875
0,879
0,888
0,891
0,893
0,896
0,913
0,918
0,921
0,930
0,931
0,940
0,945
0,946
0,956
0,962
0,967
0,969
0,975
0,977
0,986
0,988
0,991
0,995
0,1001
0,1005
0,1010
0,1011
0,1012
0,1017
0,1025
0,1027
0,1037
0,1043
0,1045
0,1049
0,1061
0,1072
0,1078
0,1080
0,1091
0,1094
0,1099
0,1102
0,1113
0,1116
0,1117
0,1120
0,1122
0,1136
0,1137
0,1139
0,1141
0,1148
0,1149
0,1155
0,1156
0,1157
0,1160
0,1161
0,1165
0,1166
0,1171
0,1181
0,1192
0,1195
0,1196
0,1199
0,1210
0,1212
0,1217
0,1226
0,1227
0,1234
0,1237
0,1239
0,1240
0,1246
0,1249
0,1250
0,1253
0,1255
0,1258
0,1265
0,1266
0,1278
0,1279
0,1280
0,1288
0,1289
0,1291
0,1293
0,1303
0,1304
0,1306
0,1310
0,1323
0,1336
0,1345
0,1349
0,1358
0,1359
0,1365
0,1366
0,1368
0,1369
0,1376
0,1384
0,1386
0,1390
0,1391
0,1395
0,1397
0,1409
0,1411
0,1414
0,1422
0,1425
0,1428
0,1431
0,1432
0,1448
0,1450
0,1451
0,1455
0,1456
0,1460
0,1463
0,1473
0,1476
0,1486
0,1493
0,1495
0,1502
0,1503
0,1507
0,1509
0,1510
0,1512
0,1513
0,1518
0,1519
0,1523
0,1532
0,1536
0,1548
0,1549
0,1552
0,1553
0,1556
0,1567
0,1577
0,1579
0,1583
0,1584
0,1586
0,1587
0,1588
0,1593
0,1596
0,1598
0,1600
0,1605
0,1607
0,1610
0,1615
0,1629
0,1639
0,1641
0,1644
0,1648
0,1649
0,1650
0,1657
0,1664
0,1665
0,1668
0,1669
0,1672
0,1674
0,1690
0,1692
0,1694
0,1705
0,1709
0,1716
0,1721
0,1723
0,1730
0,1734
0,1736
0,1744
0,1746
0,1748
0,1752
0,1753
0,1755
0,1760
0,1761
0,1763
0,1764
0,1765
0,1768
0,1770
0,1776
0,1777
0,1779
0,1784
0,1785
0,1788
0,1793
0,1797
0,1798
0,1803
0,1807
0,1812
0,1813
0,1818
0,1824
0,1832
0,1835
0,1843
0,1846
0,1849
0,1854
0,1856
0,1865
0,1867
0,1874
0,1875
0,1879
0,1887
0,1892
0,1896
0,1902
0,1908
0,1909
0,1914
0,1918
0,1919
0,1920
0,1925
0,1928
0,1930
0,1935
0,1937
0,1941
0,1942
0,1947
0,1948
0,1950
0,1953
0,1961
0,1962
0,1963
0,1969
0,1971
0,1981
0,1993
0,1996
0,2004
0,2005
0,2012
0,2019
0,2024
0,2035
0,2039
0,2040
0,2043
0,2044
0,2046
0,2047
0,2048
0,2052
0,2053
0,2054
0,2057
0,2061
0,2063
0,2066
0,2070
0,2082
0,2096
0,2106
0,2108
0,2112
0,2115
0,2117
0,2126
0,2132
0,2135
0,2146
0,2148
0,2155
0,2157
0,2160
0,2164
0,2176
0,2177
0,2180
0,2197
0,2203
0,2205
0,2206
0,2212
0,2215
0,2216
0,2218
0,2219
0,2220
0,2234
0,2243
0,2245
0,2246
0,2254
0,2256
0,2258
0,2262
0,2263
0,2264
0,2265
0,2266
0,2268
0,2269
0,2273
0,2284
0,2288
0,2292
0,2298
0,2299
0,2305
0,2313
0,2329
0,2333
0,2343
0,2346
0,2347
0,2351
0,2361
0,2364
0,2369
0,2370
0,2381
0,2386
0,2390
0,2393
0,2399
0,2404
0,2406
0,2409
0,2411
0,2413
0,2419
0,2424
0,2430
0,2434
0,2448
0,2450
0,2456
0,2459
0,2467
0,2478
0,2482
0,2487
0,2502
0,2505
0,2515
0,2521
0,2524
0,2529
0,2531
0,2534
0,2535
0,2538
0,2551
0,2560
0,2564
0,2565
0,2569
0,2573
0,2575
0,2576
0,2579
0,2585
0,2586
0,2589
0,2593
0,2599
0,2603
0,2609
0,2612
0,2619
0,2624
0,2628
0,2635
0,2639
0,2644
0,2645
0,2646
0,2647
0,2649
0,2654
0,2658
0,2660
0,2661
0,2667
0,2669
0,2672
0,2676
0,2679
0,2681
0,2708
0,2725
0,2726
0,2736
0,2746
0,2751
0,2753
0,2759
0,2760
0,2768
0,2774
0,2776
0,2781
0,2784
0,2789
0,2792
0,2806
0,2820
0,2831
0,2835
0,2841
0,2842
0,2857
0,2858
0,2863
0,2871
0,2872
0,2885
0,2887
0,2888
0,2900
0,2902
0,2903
0,2914
0,2915
0,2929
0,2931
0,2948
0,2953
0,2960
0,2962
0,2967
0,2969
0,2986
0,2987
0,2996
0,3000
0,3002
0,3006
0,3008
0,3013
0,3014
0,3018
0,3023
0,3024
0,3031
0,3032
0,3036
0,3038
0,3041
0,3046
0,3052
0,3059
0,3066
0,3068
0,3073
