step,max_distance,k_max,entropy
0,1,3,1.59141
67,2,35,4.53731
134,3,49,5.16138
201,3,59,5.53981
268,4,76,5.82602
335,4,89,6.05066
402,4,107,6.22975
469,4,117,6.37312
536,4,128,6.50141
603,4,137,6.61203
670,4,148,6.71132
737,4,153,6.80803
804,4,163,6.89692
871,4,170,6.97871
938,5,178,7.05962
1005,5,196,7.1279
1072,5,208,7.19557
1139,5,225,7.2508
1206,5,238,7.31228
1273,5,250,7.36395
1340,5,264,7.41581
1407,5,271,7.46616
1474,5,280,7.51478
1541,5,288,7.55727
1608,5,297,7.59802
1675,5,307,7.6374
1742,5,317,7.67323
1809,5,325,7.70742
1876,5,332,7.74507
1943,5,341,7.78047
2010,5,352,7.81238
2077,5,359,7.84506
2144,5,367,7.8756
2211,5,377,7.90381
2278,5,386,7.93154
2345,5,395,7.95835
2412,5,404,7.9861
2479,5,414,8.01333
2546,5,426,8.03814
2613,5,442,8.06399
2680,5,453,8.09003
2747,5,466,8.11598
2814,5,482,8.13929
2881,5,491,8.16422
2948,5,507,8.18828
3015,5,517,8.21123
3082,5,533,8.23104
3149,5,543,8.25171
3216,5,555,8.27061
3283,5,568,8.29016
3350,5,580,8.31153
3417,5,592,8.33098
3484,5,600,8.35161
3551,5,613,8.37123
3618,5,628,8.38884
3685,5,638,8.40658
3752,5,651,8.4251
3819,5,661,8.44333
3886,5,672,8.46024
3953,5,681,8.47611
4020,5,693,8.49307
4087,5,703,8.51021
4154,5,711,8.52553
4221,5,726,8.54083
4288,5,736,8.5573
4355,5,750,8.57267
4422,5,759,8.58856
4489,5,771,8.6041
4556,5,784,8.61849
4623,5,795,8.63323
4690,5,807,8.6473
4757,5,818,8.66145
4824,5,827,8.67473
4891,5,838,8.68895
4958,5,853,8.70183
