step,max_distance,k_max,entropy
0,1,3,0.0286578
67,2,68,0.643524
134,2,130,0.773788
201,2,189,0.761529
268,2,248,0.805383
335,2,304,0.811331
402,2,362,0.844318
469,2,420,0.843044
536,2,478,0.861856
603,2,537,0.902976
670,2,595,1.36389
737,2,617,1.27529
804,2,633,1.19339
871,2,645,1.13977
938,2,660,1.10892
1005,2,675,1.09623
1072,2,694,1.14365
1139,2,709,1.15341
1206,2,720,1.12695
1273,2,732,0.550886
1340,2,733,0.224615
1407,2,734,0.147501
1474,2,789,0.109938
1541,2,856,0.0896815
1608,2,923,0.0752459
1675,2,990,0.065744
1742,2,1057,0.0583746
1809,2,1124,0.0523018
1876,2,1191,0.047428
1943,2,1258,0.0438998
2010,2,1325,0.0409513
2077,2,1392,0.0380531
2144,2,1459,0.0355631
2211,2,1526,0.0337346
2278,2,1593,0.0318142
2345,2,1660,0.0304755
2412,2,1727,0.0289425
2479,2,1794,0.0275554
2546,2,1861,0.0263024
2613,2,1928,0.0252402
2680,2,1995,0.0241959
2747,2,2062,0.0236959
2814,2,2129,0.0228039
2881,2,2196,0.0221867
2948,2,2263,0.0400033
3015,2,2330,0.0388624
3082,2,2397,0.037846
3149,2,2464,0.0367132
3216,2,2531,0.0390044
3283,2,2598,0.0380507
3350,2,2665,0.0373136
3417,2,2732,0.0364626
3484,2,2799,0.0354997
3551,2,2866,0.0345892
3618,2,2933,0.0337268
3685,2,3000,0.0329088
3752,2,3067,0.0321317
3819,2,3134,0.0440341
3886,2,3201,0.0555073
3953,3,3267,0.0570073
4020,3,3334,0.0557967
4087,3,3401,0.0546393
4154,3,3468,0.0535305
4221,3,3535,0.0524694
4288,3,3601,0.0536751
4355,3,3668,0.0526587
4422,3,3735,0.0516824
4489,3,3802,0.0529505
4556,3,3869,0.0562479
4623,3,3936,0.0553745
4690,3,4003,0.0563546
4757,3,4070,0.0556183
4824,3,4136,0.0567323
4891,3,4203,0.0577218
4958,3,4270,0.058561
5025,3,4337,0.0576516
5092,3,4404,0.0567718
5159,3,4471,0.0595313
5226,3,4536,0.0621233
5293,3,4603,0.0614027
5360,3,4670,0.0606159
5427,3,4737,0.0679667
5494,3,4804,0.0670266
5561,3,4871,0.0661136
5628,3,4938,0.0652289
5695,3,5005,0.0658691
5762,3,5072,0.0727446
5829,3,5139,0.0732393
5896,3,5206,0.0723943
5963,3,5273,0.0730882
6030,3,5340,0.0721909
6097,3,5407,0.0713173
6164,3,5474,0.0705633
6231,3,5541,0.072553
6298,3,5608,0.078704
6365,3,5675,0.0778018
6432,3,5742,0.0782038
6499,3,5809,0.077329
6566,3,5876,0.076474
6633,3,5943,0.0756395
6700,3,6010,0.074921
6767,3,6077,0.0741239
6834,3,6144,0.0734126
6901,3,6210,0.0740113
6968,3,6277,0.0732494
7035,3,6344,0.0725691
7102,3,6410,0.074202
7169,3,6477,0.0734667
7236,3,6544,0.0739425
7303,3,6611,0.0742871
7370,3,6678,0.0736344
7437,3,6745,0.0729347
7504,3,6812,0.0723085
7571,3,6879,0.0716362
7638,3,6945,0.0721098
7705,3,7012,0.0726143
7772,3,7079,0.0720368
7839,3,7146,0.0724965
7906,3,7213,0.0718558
7973,3,7280,0.071302
8040,3,7346,0.0729479
8107,3,7413,0.0734683
8174,3,7480,0.072844
8241,3,7545,0.0742536
8308,3,7612,0.075731
8375,3,7679,0.0751066
8442,3,7746,0.0745458
8509,3,7813,0.0799062
8576,3,7879,0.080184
8643,3,7946,0.0795634
8710,3,8013,0.0789875
8777,3,8080,0.0783701
8844,3,8147,0.0778632
8911,3,8213,0.0772857
8978,3,8279,0.0777838
9045,3,8346,0.0772453
9112,3,8413,0.0775663
9179,3,8480,0.0778834
9246,3,8547,0.07731
9313,3,8614,0.0767929
9380,3,8681,0.0779456
9447,3,8748,0.0790723
9514,3,8815,0.0838047
9581,3,8882,0.0832124
9648,3,8949,0.0826457
9715,3,9016,0.082116
9782,3,9083,0.0824313
9849,3,9150,0.081867
9916,3,9217,0.0813112
9983,3,9284,0.0807626
