step,max_distance,k_max,entropy
0,1,3,1.30729
67,4,13,4.10031
134,6,16,4.7511
201,6,17,5.10931
268,6,19,5.34448
335,6,19,5.55609
402,6,21,5.77928
469,6,21,5.93266
536,7,21,6.07411
603,7,21,6.19823
670,7,23,6.31039
737,8,23,6.40529
804,8,24,6.47282
871,8,25,6.56764
938,8,25,6.64308
1005,8,25,6.70355
1072,8,25,6.75949
1139,9,26,6.82692
1206,9,26,6.87903
1273,9,26,6.93091
1340,9,26,6.98467
1407,9,26,7.02793
1474,9,27,7.07343
1541,9,28,7.11985
1608,9,28,7.1581
1675,9,28,7.19941
1742,9,30,7.2432
1809,9,30,7.27433
1876,9,30,7.31167
1943,9,30,7.34956
2010,9,30,7.38225
2077,9,30,7.42042
2144,9,30,7.45403
2211,9,30,7.48503
2278,9,30,7.51308
2345,9,30,7.54283
2412,9,30,7.57075
2479,9,30,7.59982
2546,10,30,7.62272
2613,10,30,7.64719
2680,10,30,7.67189
2747,10,30,7.69541
2814,10,30,7.71995
2881,10,30,7.74362
2948,10,30,7.7651
3015,10,30,7.79132
3082,10,30,7.81221
3149,10,30,7.83645
3216,10,31,7.85716
3283,10,31,7.87635
3350,10,31,7.89322
3417,10,31,7.91518
3484,10,32,7.93294
3551,10,32,7.95387
3618,10,32,7.97448
3685,10,32,7.99477
3752,10,32,8.01401
3819,10,32,8.03075
3886,10,33,8.04689
3953,10,33,8.06378
4020,10,33,8.07981
4087,10,33,8.09683
4154,10,33,8.1136
4221,10,33,8.12684
4288,10,33,8.14182
4355,10,33,8.15882
4422,10,33,8.17446
4489,10,33,8.18986
4556,10,33,8.20479
4623,10,34,8.21908
4690,10,34,8.23527
4757,10,34,8.24854
4824,10,34,8.26328
4891,10,34,8.2796
4958,10,34,8.29143
