step,max_distance,k_max,entropy
0,1,3,0.328041
67,2,57,2.21985
134,2,97,3.01353
201,3,116,3.36423
268,3,144,3.20487
335,4,185,2.91092
402,4,215,2.72174
469,4,238,2.54957
536,4,247,2.49628
603,4,258,2.43072
670,4,287,2.35939
737,4,324,2.36583
804,4,366,2.34345
871,4,417,2.3053
938,4,468,2.25399
1005,4,512,2.22992
1072,4,556,2.26033
1139,4,599,2.22913
1206,4,646,2.22035
1273,4,694,2.22658
1340,4,748,2.22139
1407,4,793,2.23228
1474,4,841,2.21302
1541,4,889,2.21142
1608,4,946,2.26192
1675,4,1000,2.23949
1742,4,1052,2.26209
1809,4,1106,2.2756
1876,4,1159,2.28443
1943,4,1208,2.28891
2010,4,1266,2.28078
2077,4,1322,2.2868
2144,4,1375,2.31077
2211,4,1423,2.31836
2278,4,1480,2.3198
2345,4,1537,2.327
2412,4,1589,2.35169
2479,4,1645,2.34901
